0.0000	-1.29915	2.92147	1
12.8300	-2.50972	-5.9264	0	
12.8307	-3.74982	-4.09005	0	
12.8313	-0.38384	-3.17188	0	
12.8320	2.06683	-1.36335	0	
12.8327	0.826732	-1.05729	0	
12.8333	1.15152	-2.28153	0	
12.8340	2.98214	-3.17188	0	
12.8347	2.06683	-4.09005	0	
12.8353	0.236209	-4.09005	0	
12.8360	0.236209	-1.36335	0	
12.8367	0.236209	-0.751234	0	
12.8373	0.236209	-2.28153	0	
12.8380	0.53147	-0.139117	0	
12.8387	0.826732	2.30935	0	
12.8393	0.53147	-0.139117	0	
12.8400	0.236209	-2.28153	0	
12.8407	-0.38384	-1.36335	0	
12.8413	0.53147	-1.97547	0	
12.8420	2.06683	-2.28153	0	
12.8427	2.06683	-1.36335	0	
12.8433	-1.59441	-0.751234	0	
12.8440	-5.25565	-0.445176	0	
12.8447	-5.8757	0.779058	0	
12.8453	-4.34034	1.39117	0	
12.8460	-3.74982	-0.445176	0	
12.8467	-4.04508	-2.28153	0	
12.8473	-3.42503	-2.28153	0	
12.8480	-2.50972	-4.09005	0	
12.8487	-2.50972	-5.9264	0	
12.8493	-5.25565	-3.17188	0	
12.8500	-6.17096	1.39117	0	
12.8507	-1.9192	3.22752	0	
12.8513	-1.29915	4.1457	0	
12.8520	-7.08627	3.53358	0	
12.8527	-8.32637	0.472999	0	
12.8533	-3.12977	-2.28153	0	
12.8540	-0.38384	-2.28153	0	
12.8547	-0.679101	-0.139117	0	
12.8553	-1.00389	0.166941	0	
12.8560	-0.679101	-0.445176	0	
12.8567	0.236209	0.472999	0	
12.8573	2.65735	1.39117	0	
12.8580	4.81276	-0.751234	0	
12.8587	5.72807	-1.36335	0	
12.8593	4.19271	1.39117	0	
12.8600	2.06683	2.30935	0	
12.8607	1.15152	2.61541	0	
12.8613	0.236209	3.53358	0	
12.8620	-0.0885784	1.69723	0	
12.8627	1.74204	-1.36335	0	
12.8633	1.44678	-1.97547	0	
12.8640	-1.00389	-0.445176	0	
12.8647	-1.59441	0.472999	0	
12.8653	-1.9192	0.779058	0	
12.8660	-2.50972	0.779058	0	
12.8667	-1.29915	0.779058	0	
12.8673	-1.59441	-1.05729	0	
12.8680	-3.42503	-3.17188	0	
12.8687	-2.50972	-1.97547	0	
12.8693	-2.83451	-0.751234	0	
12.8700	-5.58044	-3.78399	0	
12.8707	-4.66513	-6.23246	0	
12.8713	-2.50972	-5.9264	0	
12.8720	-4.04508	-6.23246	0	
12.8727	-5.25565	-6.23246	0	
12.8733	-4.66513	-4.09005	0	
12.8740	-5.25565	-3.17188	0	
12.8747	-5.58044	-3.17188	0	
12.8753	-4.34034	-3.17188	0	
12.8760	-2.21446	-3.47794	0	
12.8767	0.236209	-3.47794	0	
12.8773	1.44678	-2.28153	0	
12.8780	1.44678	-2.28153	0	
12.8787	0.236209	-2.86582	0	
12.8793	-0.679101	-1.66941	0	
12.8800	0.53147	-0.445176	0	
12.8807	2.06683	1.08512	0	
12.8813	0.826732	2.61541	0	
12.8820	-0.679101	2.30935	0	
12.8827	1.44678	-0.445176	0	
12.8833	2.65735	-0.445176	0	
12.8840	0.236209	1.69723	0	
12.8847	-0.679101	0.472999	0	
12.8853	1.15152	-2.55976	0	
12.8860	1.15152	-0.751234	0	
12.8867	-1.59441	2.30935	0	
12.8873	-4.96039	1.69723	0	
12.8880	-5.25565	-1.36335	0	
12.8887	-3.42503	-5.62034	0	
12.8893	-3.42503	-9.90516	0	
12.8900	-5.25565	-9.5991	0	
12.8907	-4.34034	-4.09005	0	
12.8913	-3.12977	-0.751234	0	
12.8920	-3.42503	-0.139117	0	
12.8927	-4.34034	0.779058	0	
12.8933	-4.34034	0.472999	0	
12.8940	-5.25565	-0.139117	0	
12.8947	-5.25565	1.39117	0	
12.8953	-2.21446	1.39117	0	
12.8960	-1.00389	-0.445176	0	
12.8967	-2.50972	-0.751234	0	
12.8973	-3.42503	0.166941	0	
12.8980	-2.50972	1.39117	0	
12.8987	-1.59441	4.1457	0	
12.8993	-3.42503	7.79058	0	
12.9000	-8.00158	8.40269	0	
12.9007	-8.62163	7.17846	0	
12.9013	-5.25565	4.75782	0	
12.9020	-4.66513	1.39117	0	
12.9027	-4.04508	1.69723	0	
12.9033	-1.00389	3.22752	0	
12.9040	-1.29915	2.92147	0	
12.9047	-3.42503	3.83964	0	
12.9053	-0.38384	6.90022	0	
12.9060	2.06683	5.67599	0	
12.9067	0.826732	2.92147	0	
12.9073	1.44678	4.1457	0	
12.9080	1.15152	4.1457	0	
12.9087	-2.50972	1.39117	0	
12.9093	-2.50972	1.39117	0	
12.9100	-0.679101	2.30935	0	
12.9107	-1.59441	0.472999	0	
12.9113	-2.50972	-1.05729	0	
12.9120	-2.83451	0.166941	0	
12.9127	-3.42503	0.779058	0	
12.9133	-2.21446	0.166941	0	
12.9140	-0.679101	-2.55976	0	
12.9147	-0.38384	-6.84458	0	
12.9153	2.65735	-8.37487	0	
12.9160	3.57266	-5.9264	0	
12.9167	-1.00389	-1.66941	0	
12.9173	-3.42503	0.779058	0	
12.9180	-0.0885784	-0.751234	0	
12.9187	2.06683	-1.36335	0	
12.9193	1.15152	0.779058	0	
12.9200	-0.0885784	-0.445176	0	
12.9207	-0.679101	-3.78399	0	
12.9213	2.98214	-2.28153	0	
12.9220	6.93864	-1.66941	0	
12.9227	4.19271	-5.9264	0	
12.9233	-1.00389	-4.70217	0	
12.9240	-0.0885784	-0.445176	0	
12.9247	2.65735	-1.66941	0	
12.9253	3.57266	-4.09005	0	
12.9260	4.48797	-3.17188	0	
12.9267	4.19271	-2.28153	0	
12.9273	4.81276	-2.28153	0	
12.9280	7.55869	-2.28153	0	
12.9287	6.64338	-1.66941	0	
12.9293	4.19271	-1.36335	0	
12.9300	5.72807	-1.97547	0	
12.9307	5.72807	-1.05729	0	
12.9313	0.826732	3.22752	0	
12.9320	0.236209	4.45176	0	
12.9327	2.36209	0.779058	0	
12.9333	-0.0885784	-1.05729	0	
12.9340	-2.50972	1.08512	0	
12.9347	0.236209	1.08512	0	
12.9353	1.74204	0.166941	0	
12.9360	-0.38384	1.39117	0	
12.9367	-0.679101	1.39117	0	
12.9373	2.06683	-1.36335	0	
12.9380	2.36209	-1.36335	0	
12.9387	-0.0885784	2.30935	0	
12.9393	1.15152	2.61541	0	
12.9400	4.81276	2.30935	0	
12.9407	3.2774	5.06387	0	
12.9413	-0.0885784	6.90022	0	
12.9420	0.236209	5.98205	0	
12.9427	-0.38384	8.40269	0	
12.9433	-3.42503	9.62693	0	
12.9440	-3.74982	6.59417	0	
12.9447	-5.8757	5.98205	0	
12.9453	-6.79101	7.79058	0	
12.9460	-1.59441	5.67599	0	
12.9467	1.15152	3.53358	0	
12.9473	-3.42503	5.06387	0	
12.9480	-5.8757	3.53358	0	
12.9487	-4.04508	0.166941	0	
12.9493	-3.42503	-1.36335	0	
12.9500	-4.34034	-3.78399	0	
12.9507	-5.25565	-4.39611	0	
12.9513	-4.04508	-1.36335	0	
12.9520	-1.00389	-1.36335	0	
12.9527	-2.21446	-3.17188	0	
12.9533	-3.42503	-1.66941	0	
12.9540	-1.29915	-0.139117	0	
12.9547	-2.50972	-0.751234	0	
12.9553	-6.79101	0.779058	0	
12.9560	-5.25565	0.779058	0	
12.9567	-2.83451	-2.55976	0	
12.9573	-4.34034	-2.55976	0	
12.9580	-1.59441	0.472999	0	
12.9587	2.98214	1.39117	0	
12.9593	1.44678	-0.139117	0	
12.9600	-0.679101	-3.17188	0	
12.9607	0.236209	-5.62034	0	
12.9613	1.15152	-3.17188	0	
12.9620	1.15152	-1.66941	0	
12.9627	-0.0885784	-5.9264	0	
12.9633	-1.9192	-6.84458	0	
12.9640	-1.00389	-3.78399	0	
12.9647	-0.679101	-5.9264	0	
12.9653	-1.9192	-7.76275	0	
12.9660	-1.00389	-5.31429	0	
12.9667	0.826732	-5.00823	0	
12.9673	0.236209	-5.9264	0	
12.9680	0.53147	-6.23246	0	
12.9687	0.53147	-8.68093	0	
12.9693	-1.29915	-7.15064	0	
12.9700	-2.21446	-0.445176	0	
12.9707	-0.38384	1.08512	0	
12.9713	1.44678	-0.139117	0	
12.9720	1.44678	2.00329	0	
12.9727	0.236209	1.39117	0	
12.9733	-0.679101	-1.05729	0	
12.9740	-0.38384	0.166941	0	
12.9747	-0.38384	1.69723	0	
12.9753	3.2774	0.166941	0	
12.9760	8.474	-5.00823	0	
12.9767	8.17874	-10.5173	0	
12.9773	4.81276	-10.5173	0	
12.9780	5.10802	-6.23246	0	
12.9787	5.10802	-3.78399	0	
12.9793	3.57266	-3.47794	0	
12.9800	3.57266	-3.17188	0	
12.9807	5.72807	-5.00823	0	
12.9813	5.72807	-6.23246	0	
12.9820	3.57266	-1.66941	0	
12.9827	2.06683	3.22752	0	
12.9833	1.44678	3.53358	0	
12.9840	1.15152	2.00329	0	
12.9847	1.15152	2.30935	0	
12.9853	2.06683	3.83964	0	
12.9860	2.36209	3.22752	0	
12.9867	1.15152	1.39117	0	
12.9873	-0.0885784	1.39117	0	
12.9880	0.236209	3.53358	0	
12.9887	1.74204	3.22752	0	
12.9893	3.89745	1.08512	0	
12.9900	4.81276	1.69723	0	
12.9907	3.89745	2.61541	0	
12.9913	3.89745	-0.139117	0	
12.9920	5.10802	-2.28153	0	
12.9927	5.72807	0.472999	0	
12.9933	3.57266	4.1457	0	
12.9940	2.06683	5.06387	0	
12.9947	2.06683	4.1457	0	
12.9953	1.15152	1.08512	0	
12.9960	-0.38384	-3.17188	0	
12.9967	-0.0885784	-2.28153	0	
12.9973	1.44678	1.69723	0	
12.9980	3.57266	1.39117	0	
12.9987	4.48797	-1.05729	0	
12.9993	2.36209	-0.445176	0	
13.0000	1.74204	1.69723	0	
13.0007	3.89745	1.69723	0	
13.0013	2.06683	-0.445176	0	
13.0020	-2.21446	-2.55976	0	
13.0027	-1.00389	-3.17188	0	
13.0033	2.06683	-2.55976	0	
13.0040	2.06683	-2.28153	0	
13.0047	3.57266	-1.36335	0	
13.0053	6.02333	1.39117	0	
13.0060	3.89745	2.30935	0	
13.0067	-0.0885784	1.39117	0	
13.0073	-1.00389	1.39117	0	
13.0080	-0.679101	1.69723	0	
13.0087	-0.0885784	1.69723	0	
13.0093	0.236209	2.00329	0	
13.0100	-0.0885784	2.30935	0	
13.0107	-0.679101	1.69723	0	
13.0113	-1.59441	1.39117	0	
13.0120	-2.83451	1.08512	0	
13.0127	-2.50972	-0.445176	0	
13.0133	-1.59441	-2.86582	0	
13.0140	-2.83451	-2.28153	0	
13.0147	-2.83451	1.08512	0	
13.0153	1.15152	1.39117	0	
13.0160	3.89745	-1.36335	0	
13.0167	2.98214	-1.36335	0	
13.0173	2.36209	0.166941	0	
13.0180	3.57266	2.00329	0	
13.0187	3.89745	3.83964	0	
13.0193	2.36209	4.1457	0	
13.0200	2.06683	2.92147	0	
13.0207	2.65735	2.61541	0	
13.0213	2.36209	2.00329	0	
13.0220	1.44678	-2.28153	0	
13.0227	2.65735	-4.09005	0	
13.0233	4.48797	-3.17188	0	
13.0240	3.2774	-5.9264	0	
13.0247	0.826732	-8.06881	0	
13.0253	-0.0885784	-3.17188	0	
13.0260	-0.38384	-0.445176	0	
13.0267	-1.29915	-3.78399	0	
13.0273	-1.00389	-2.28153	0	
13.0280	-0.679101	1.39117	0	
13.0287	-2.50972	-1.66941	0	
13.0293	-2.21446	-4.09005	0	
13.0300	-0.0885784	0.779058	0	
13.0307	-0.679101	3.22752	0	
13.0313	-4.34034	2.30935	0	
13.0320	-6.79101	5.06387	0	
13.0327	-8.91689	6.90022	0	
13.0333	-8.91689	4.1457	0	
13.0340	-7.08627	4.75782	0	
13.0347	-7.08627	6.90022	0	
13.0353	-6.79101	3.83964	0	
13.0360	-3.74982	0.472999	0	
13.0367	-4.34034	2.92147	0	
13.0373	-8.62163	4.45176	0	
13.0380	-9.53694	3.22752	0	
13.0387	-8.32637	3.83964	0	
13.0393	-8.32637	5.67599	0	
13.0400	-6.49575	4.1457	0	
13.0407	-3.74982	0.472999	0	
13.0413	-5.25565	0.472999	0	
13.0420	-6.49575	3.53358	0	
13.0427	-2.83451	3.53358	0	
13.0433	0.53147	2.00329	0	
13.0440	-1.00389	2.61541	0	
13.0447	-4.04508	2.92147	0	
13.0453	-4.04508	1.39117	0	
13.0460	-4.04508	2.92147	0	
13.0467	-4.04508	3.22752	0	
13.0473	0.53147	-0.751234	0	
13.0480	5.72807	-3.17188	0	
13.0487	5.40328	-1.97547	0	
13.0493	2.65735	-2.28153	0	
13.0500	1.74204	-4.39611	0	
13.0507	-0.0885784	-6.23246	0	
13.0513	-1.59441	-7.15064	0	
13.0520	-1.59441	-4.09005	0	
13.0527	-3.42503	-1.66941	0	
13.0533	-6.79101	-5.00823	0	
13.0540	-6.17096	-7.76275	0	
13.0547	-4.96039	-5.9264	0	
13.0553	-4.96039	-5.9264	0	
13.0560	-3.42503	-6.84458	0	
13.0567	-1.29915	-4.09005	0	
13.0573	-0.679101	-2.28153	0	
13.0580	-0.679101	-1.97547	0	
13.0587	-0.679101	-0.445176	0	
13.0593	-0.679101	-0.445176	0	
13.0600	-0.679101	-2.55976	0	
13.0607	-0.0885784	-2.55976	0	
13.0613	1.44678	-1.97547	0	
13.0620	2.98214	-2.28153	0	
13.0627	2.06683	-1.97547	0	
13.0633	1.15152	-1.36335	0	
13.0640	1.15152	-1.05729	0	
13.0647	-1.00389	-1.05729	0	
13.0653	-1.9192	-2.55976	0	
13.0660	0.236209	-3.78399	0	
13.0667	1.15152	-2.55976	0	
13.0673	-1.29915	-1.36335	0	
13.0680	-1.59441	-2.28153	0	
13.0687	-0.679101	-1.97547	0	
13.0693	-0.38384	0.472999	0	
13.0700	-2.21446	2.30935	0	
13.0707	-3.42503	1.08512	0	
13.0713	-2.50972	-1.05729	0	
13.0720	-1.00389	-2.86582	0	
13.0727	-3.42503	-3.17188	0	
13.0733	-6.79101	-2.28153	0	
13.0740	-6.17096	-3.17188	0	
13.0747	-4.34034	-5.00823	0	
13.0753	-4.34034	-3.78399	0	
13.0760	-5.8757	-1.97547	0	
13.0767	-5.58044	-5.00823	0	
13.0773	-4.04508	-6.23246	0	
13.0780	-4.34034	-2.28153	0	
13.0787	-6.17096	-1.36335	0	
13.0793	-6.17096	-4.09005	0	
13.0800	-5.25565	-4.09005	0	
13.0807	-5.58044	-3.78399	0	
13.0813	-8.00158	-4.09005	0	
13.0820	-10.157	-3.17188	0	
13.0827	-8.91689	-2.28153	0	
13.0833	-6.17096	-1.36335	0	
13.0840	-7.08627	-1.66941	0	
13.0847	-8.00158	-4.09005	0	
13.0853	-4.96039	-4.39611	0	
13.0860	-3.74982	-2.28153	0	
13.0867	-5.25565	-2.86582	0	
13.0873	-4.34034	-4.70217	0	
13.0880	-4.34034	-5.9264	0	
13.0887	-6.17096	-5.9264	0	
13.0893	-5.25565	-3.17188	0	
13.0900	-3.74982	-1.05729	0	
13.0907	-4.04508	-2.55976	0	
13.0913	-4.96039	-3.78399	0	
13.0920	-5.25565	-4.09005	0	
13.0927	-4.04508	-5.31429	0	
13.0933	-3.42503	-2.28153	0	
13.0940	-4.04508	1.08512	0	
13.0947	0.236209	-2.28153	0	
13.0953	5.72807	-2.28153	0	
13.0960	4.81276	2.00329	0	
13.0967	2.36209	1.39117	0	
13.0973	1.44678	1.39117	0	
13.0980	-3.12977	7.17846	0	
13.0987	-6.17096	9.62693	0	
13.0993	-3.42503	8.70875	0	
13.1000	-2.50972	10.5451	0	
13.1007	-4.66513	9.62693	0	
13.1013	-3.42503	4.45176	0	
13.1020	0.53147	1.08512	0	
13.1027	1.15152	2.00329	0	
13.1033	-0.38384	6.59417	0	
13.1040	0.53147	8.40269	0	
13.1047	2.98214	5.67599	0	
13.1053	3.89745	4.75782	0	
13.1060	4.81276	6.90022	0	
13.1067	5.72807	5.36993	0	
13.1073	4.19271	2.30935	0	
13.1080	2.98214	2.30935	0	
13.1087	4.81276	2.30935	0	
13.1093	4.81276	2.30935	0	
13.1100	2.36209	3.83964	0	
13.1107	3.57266	3.83964	0	
13.1113	4.81276	2.61541	0	
13.1120	3.2774	3.22752	0	
13.1127	3.2774	4.45176	0	
13.1133	5.40328	5.06387	0	
13.1140	5.72807	5.06387	0	
13.1147	5.10802	4.1457	0	
13.1153	5.72807	2.61541	0	
13.1160	6.31859	-0.445176	0	
13.1167	4.81276	-5.00823	0	
13.1173	1.44678	-6.84458	0	
13.1180	2.65735	-5.31429	0	
13.1187	6.64338	-3.78399	0	
13.1193	5.72807	-4.70217	0	
13.1200	3.2774	-7.76275	0	
13.1207	5.10802	-8.68093	0	
13.1213	6.31859	-4.09005	0	
13.1220	4.81276	0.472999	0	
13.1227	5.72807	-0.445176	0	
13.1233	7.55869	-1.36335	0	
13.1240	4.81276	3.22752	0	
13.1247	3.2774	7.79058	0	
13.1253	6.02333	7.48452	0	
13.1260	7.55869	3.22752	0	
13.1267	3.89745	0.472999	0	
13.1273	0.826732	0.472999	0	
13.1280	2.98214	-1.97547	0	
13.1287	6.64338	-6.84458	0	
13.1293	6.64338	-6.84458	0	
13.1300	3.57266	-2.86582	0	
13.1307	2.98214	-2.86582	0	
13.1313	2.98214	-3.17188	0	
13.1320	1.44678	-0.139117	0	
13.1327	-0.0885784	0.472999	0	
13.1333	-0.679101	-1.05729	0	
13.1340	-0.679101	-1.36335	0	
13.1347	-0.679101	-2.86582	0	
13.1353	-1.00389	-1.66941	0	
13.1360	-0.0885784	2.92147	0	
13.1367	-0.0885784	2.30935	0	
13.1373	-1.59441	-2.55976	0	
13.1380	-0.679101	-3.17188	0	
13.1387	1.15152	-1.66941	0	
13.1393	-0.679101	-1.66941	0	
13.1400	-1.29915	-1.05729	0	
13.1407	2.98214	1.08512	0	
13.1413	3.89745	2.92147	0	
13.1420	-1.59441	4.1457	0	
13.1427	-3.12977	4.45176	0	
13.1433	-1.59441	5.67599	0	
13.1440	-3.42503	6.90022	0	
13.1447	-3.74982	6.59417	0	
13.1453	0.826732	5.36993	0	
13.1460	1.74204	5.06387	0	
13.1467	-1.59441	4.1457	0	
13.1473	-1.59441	2.61541	0	
13.1480	-0.679101	2.00329	0	
13.1487	-2.21446	1.39117	0	
13.1493	-3.74982	0.472999	0	
13.1500	-4.66513	0.472999	0	
13.1507	-5.58044	2.92147	0	
13.1513	-4.34034	2.92147	0	
13.1520	-4.04508	-0.751234	0	
13.1527	-6.17096	-2.55976	0	
13.1533	-3.74982	-2.28153	0	
13.1540	1.15152	-2.55976	0	
13.1547	0.236209	-2.28153	0	
13.1553	-2.50972	-2.28153	0	
13.1560	-2.83451	-5.31429	0	
13.1567	-4.04508	-6.84458	0	
13.1573	-4.34034	-5.00823	0	
13.1580	-3.42503	-4.09005	0	
13.1587	-4.34034	-5.9264	0	
13.1593	-4.66513	-8.37487	0	
13.1600	-3.42503	-10.8233	0	
13.1607	-5.8757	-11.1294	0	
13.1613	-8.00158	-7.45669	0	
13.1620	-7.08627	-3.17188	0	
13.1627	-7.08627	-2.28153	0	
13.1633	-5.8757	-3.17188	0	
13.1640	-2.21446	-3.78399	0	
13.1647	-2.83451	-2.86582	0	
13.1653	-6.17096	-2.28153	0	
13.1660	-3.42503	-3.17188	0	
13.1667	-1.29915	-3.17188	0	
13.1673	-5.25565	-1.97547	0	
13.1680	-6.79101	-1.36335	0	
13.1687	-3.74982	-3.17188	0	
13.1693	-1.9192	-5.00823	0	
13.1700	-0.679101	-5.00823	0	
13.1707	1.15152	-3.17188	0	
13.1713	1.15152	-1.97547	0	
13.1720	1.74204	-0.445176	0	
13.1727	3.2774	0.472999	0	
13.1733	2.98214	0.472999	0	
13.1740	2.98214	0.472999	0	
13.1747	6.31859	1.39117	0	
13.1753	7.26343	3.22752	0	
13.1760	3.89745	5.06387	0	
13.1767	1.74204	5.36993	0	
13.1773	1.15152	3.83964	0	
13.1780	-0.679101	2.30935	0	
13.1787	-1.29915	2.92147	0	
13.1793	-0.38384	2.92147	0	
13.1800	-2.21446	0.472999	0	
13.1807	-2.21446	-1.05729	0	
13.1813	3.89745	0.779058	0	
13.1820	7.55869	2.92147	0	
13.1827	5.40328	2.92147	0	
13.1833	3.89745	1.69723	0	
13.1840	4.81276	1.39117	0	
13.1847	3.89745	1.69723	0	
13.1853	2.98214	0.472999	0	
13.1860	3.57266	-1.36335	0	
13.1867	3.2774	-1.36335	0	
13.1873	2.65735	1.08512	0	
13.1880	3.89745	1.39117	0	
13.1887	5.10802	0.472999	0	
13.1893	4.19271	-0.445176	0	
13.1900	6.31859	-2.86582	0	
13.1907	9.38931	-4.09005	0	
13.1913	7.55869	-3.17188	0	
13.1920	3.2774	-1.97547	0	
13.1927	2.98214	-1.05729	0	
13.1933	3.89745	-0.445176	0	
13.1940	2.98214	-1.36335	0	
13.1947	1.15152	-2.28153	0	
13.1953	-2.50972	0.472999	0	
13.1960	-5.25565	3.22752	0	
13.1967	-4.34034	2.61541	0	
13.1973	-4.34034	0.779058	0	
13.1980	-6.79101	0.472999	0	
13.1987	-4.34034	1.39117	0	
13.1993	-0.0885784	3.22752	0	
13.2000	-2.50972	5.06387	0	
13.2007	-5.25565	4.75782	0	
13.2013	-2.21446	4.1457	0	
13.2020	-1.00389	5.98205	0	
13.2027	-4.96039	7.17846	0	
13.2033	-5.25565	4.45176	0	
13.2040	-3.12977	3.83964	0	
13.2047	-4.34034	5.98205	0	
13.2053	-4.34034	4.1457	0	
13.2060	-1.9192	1.39117	0	
13.2067	-1.29915	1.39117	0	
13.2073	-0.0885784	-0.139117	0	
13.2080	3.57266	-1.97547	0	
13.2087	4.81276	0.472999	0	
13.2093	2.98214	2.00329	0	
13.2100	1.74204	-0.139117	0	
13.2107	1.74204	-1.97547	0	
13.2113	2.06683	-3.78399	0	
13.2120	1.74204	-3.17188	0	
13.2127	0.236209	0.472999	0	
13.2133	-0.38384	-0.751234	0	
13.2140	0.236209	-3.17188	0	
13.2147	0.236209	-1.05729	0	
13.2153	0.53147	-0.139117	0	
13.2160	-0.679101	-1.66941	0	
13.2167	-2.21446	0.166941	0	
13.2173	1.15152	0.779058	0	
13.2180	5.10802	-0.751234	0	
13.2187	4.19271	2.92147	0	
13.2193	2.36209	5.98205	0	
13.2200	4.81276	1.39117	0	
13.2207	7.85395	-1.66941	0	
13.2213	9.09405	-1.36335	0	
13.2220	9.38931	-2.28153	0	
13.2227	7.55869	-2.28153	0	
13.2233	2.65735	-1.05729	0	
13.2240	-1.00389	-2.28153	0	
13.2247	-2.21446	-0.139117	0	
13.2253	-2.21446	4.45176	0	
13.2260	-0.0885784	3.83964	0	
13.2267	2.36209	1.69723	0	
13.2273	0.53147	2.92147	0	
13.2280	-1.59441	0.779058	0	
13.2287	1.15152	-2.28153	0	
13.2293	2.06683	-0.445176	0	
13.2300	-0.679101	-0.139117	0	
13.2307	-0.0885784	-2.55976	0	
13.2313	-0.38384	-1.36335	0	
13.2320	-4.66513	1.69723	0	
13.2327	-4.34034	2.30935	0	
13.2333	-0.679101	0.472999	0	
13.2340	-2.50972	-1.97547	0	
13.2347	-2.83451	-0.445176	0	
13.2353	1.74204	4.1457	0	
13.2360	0.236209	4.1457	0	
13.2367	-4.04508	-1.05729	0	
13.2373	-2.83451	-3.17188	0	
13.2380	-2.21446	-2.28153	0	
13.2387	-3.74982	-1.36335	0	
13.2393	-1.9192	0.472999	0	
13.2400	-0.38384	2.30935	0	
13.2407	-1.00389	2.00329	0	
13.2413	-0.38384	1.69723	0	
13.2420	0.53147	0.472999	0	
13.2427	1.15152	-2.28153	0	
13.2433	2.36209	-3.17188	0	
13.2440	1.15152	-1.97547	0	
13.2447	0.826732	-1.05729	0	
13.2453	3.89745	-1.66941	0	
13.2460	4.19271	-2.28153	0	
13.2467	1.44678	-1.05729	0	
13.2473	-1.00389	0.166941	0	
13.2480	-3.42503	-0.751234	0	
13.2487	-4.96039	-2.28153	0	
13.2493	-4.66513	-1.97547	0	
13.2500	-4.04508	0.472999	0	
13.2507	-2.21446	1.39117	0	
13.2513	-1.29915	0.472999	0	
13.2520	-3.42503	-0.445176	0	
13.2527	-3.42503	-0.751234	0	
13.2533	-2.21446	-1.66941	0	
13.2540	-3.12977	-1.97547	0	
13.2547	-4.34034	-0.445176	0	
13.2553	-4.34034	1.08512	0	
13.2560	-4.04508	0.472999	0	
13.2567	-3.42503	-2.28153	0	
13.2573	-4.34034	-2.55976	0	
13.2580	-6.17096	1.39117	0	
13.2587	-4.04508	5.67599	0	
13.2593	-3.12977	5.67599	0	
13.2600	-4.66513	3.83964	0	
13.2607	-3.74982	4.1457	0	
13.2613	-1.9192	4.75782	0	
13.2620	-2.83451	3.53358	0	
13.2627	-2.50972	1.39117	0	
13.2633	-1.29915	1.39117	0	
13.2640	-1.59441	3.22752	0	
13.2647	-1.59441	3.53358	0	
13.2653	-3.42503	1.69723	0	
13.2660	-5.58044	0.472999	0	
13.2667	-5.25565	0.472999	0	
13.2673	-6.17096	-1.97547	0	
13.2680	-8.91689	-6.23246	0	
13.2687	-8.00158	-6.84458	0	
13.2693	-6.17096	-5.31429	0	
13.2700	-7.70632	-7.15064	0	
13.2707	-7.41106	-9.90516	0	
13.2713	-3.74982	-10.8233	0	
13.2720	-2.50972	-11.1294	0	
13.2727	-3.12977	-6.84458	0	
13.2733	-2.83451	0.166941	0	
13.2740	-2.83451	0.472999	0	
13.2747	-3.42503	-3.17188	0	
13.2753	-3.74982	-1.36335	0	
13.2760	-3.12977	0.472999	0	
13.2767	-0.0885784	-1.97547	0	
13.2773	2.06683	-2.28153	0	
13.2780	2.98214	-0.445176	0	
13.2787	3.57266	-0.445176	0	
13.2793	2.36209	0.166941	0	
13.2800	-0.679101	2.61541	0	
13.2807	-0.38384	2.30935	0	
13.2813	1.15152	-0.139117	0	
13.2820	-0.0885784	1.39117	0	
13.2827	-0.679101	4.75782	0	
13.2833	0.236209	4.75782	0	
13.2840	0.53147	3.22752	0	
13.2847	1.15152	4.1457	0	
13.2853	2.98214	5.06387	0	
13.2860	3.57266	2.30935	0	
13.2867	3.89745	-0.445176	0	
13.2873	5.72807	-1.97547	0	
13.2880	7.55869	-5.00823	0	
13.2887	7.55869	-7.76275	0	
13.2893	6.31859	-7.15064	0	
13.2900	5.72807	-5.00823	0	
13.2907	6.64338	-3.17188	0	
13.2913	6.93864	-4.39611	0	
13.2920	4.48797	-5.9264	0	
13.2927	1.74204	-5.00823	0	
13.2933	2.36209	-1.36335	0	
13.2940	2.65735	-0.445176	0	
13.2947	-0.679101	-1.66941	0	
13.2953	-3.74982	0.166941	0	
13.2960	-3.42503	2.61541	0	
13.2967	-1.29915	1.08512	0	
13.2973	0.236209	-0.139117	0	
13.2980	1.74204	2.30935	0	
13.2987	2.06683	2.92147	0	
13.2993	1.44678	1.08512	0	
13.3000	1.74204	2.92147	0	
13.3007	2.06683	3.22752	0	
13.3013	2.36209	-0.445176	0	
13.3020	2.36209	-0.751234	0	
13.3027	2.06683	2.61541	0	
13.3033	0.826732	2.61541	0	
13.3040	0.236209	2.61541	0	
13.3047	1.44678	4.75782	0	
13.3053	1.44678	2.61541	0	
13.3060	-0.0885784	-1.36335	0	
13.3067	-1.9192	0.166941	0	
13.3073	-3.74982	0.779058	0	
13.3080	-5.25565	-4.70217	0	
13.3087	-5.8757	-8.68093	0	
13.3093	-5.8757	-5.9264	0	
13.3100	-4.34034	-3.78399	0	
13.3107	-1.9192	-5.00823	0	
13.3113	-1.59441	-4.09005	0	
13.3120	-3.42503	-1.36335	0	
13.3127	-5.25565	-1.36335	0	
13.3133	-6.17096	-3.17188	0	
13.3140	-2.83451	-2.55976	0	
13.3147	2.36209	-2.28153	0	
13.3153	0.826732	-3.47794	0	
13.3160	-1.9192	-3.78399	0	
