0.0000	-4.44319	5.26095	1
16.4013	31.8646	-9.68785	0	
16.4020	6.22917	36.3776	0	
16.4027	-13.9176	43.0927	0	
16.4033	-9.01706	10.7571	0	
16.4040	-15.7472	14.1147	0	
16.4047	-62.7273	-0.235246	0	
16.4053	-106.07	-64.329	0	
16.4060	-111.559	-71.0442	0	
16.4067	-94.1781	-12.4466	0	
16.4073	-66.1033	5.56035	0	
16.4080	-40.4678	-7.54925	0	
16.4087	-35.8722	11.0566	0	
16.4093	-34.9574	28.1439	0	
16.4100	-22.4555	15.0343	0	
16.4107	-19.7112	0.684351	0	
16.4113	-30.3836	-8.46885	0	
16.4120	-28.8589	-32.5922	0	
16.4127	-13.3078	-57.293	0	
16.4133	0.435607	-55.4752	0	
16.4140	9.88827	-37.7676	0	
16.4147	23.9366	-35.629	0	
16.4153	42.8637	-33.191	0	
16.4160	53.841	-1.15484	0	
16.4167	56.5853	22.0489	0	
16.4173	67.2794	-0.235246	0	
16.4180	77.6469	-17.0232	0	
16.4187	75.5124	9.53815	0	
16.4193	72.1582	33.02	0	
16.4200	62.3789	24.4869	0	
16.4207	24.8514	11.356	0	
16.4213	-16.357	9.83755	0	
16.4220	-17.8816	16.8522	0	
16.4227	14.7888	28.1439	0	
16.4233	45.9129	29.0635	0	
16.4240	63.5986	18.9907	0	
16.4247	67.5844	20.5092	0	
16.4253	45.3031	22.9685	0	
16.4260	8.97349	-1.15484	0	
16.4267	-2.61364	-30.753	0	
16.4273	1.6553	-28.6144	0	
16.4280	-22.1506	-8.78964	0	
16.4287	-60.5929	-6.03085	0	
16.4293	-75.8609	-10.9068	0	
16.4300	-70.6772	8.31915	0	
16.4307	-50.5304	38.8369	0	
16.4313	-21.2358	48.8883	0	
16.4320	-5.35796	46.4503	0	
16.4327	8.05872	42.7933	0	
16.4333	37.0483	26.9249	0	
16.4340	46.5228	15.3337	0	
16.4347	24.2415	13.4946	0	
16.4353	17.8381	-16.403	0	
16.4360	33.6942	-62.4898	0	
16.4367	47.4376	-68.9056	0	
16.4373	55.6705	-46.0012	0	
16.4380	30.9498	-28.9138	0	
16.4387	-47.1762	-12.4466	0	
16.4393	-115.828	4.96155	0	
16.4400	-127.132	17.1516	0	
16.4407	-115.218	27.8445	0	
16.4413	-98.1422	22.3483	0	
16.4420	-71.287	-1.15484	0	
16.4427	-56.9338	-16.7238	0	
16.4433	-47.4811	-13.0454	0	
16.4440	-21.8457	0.684351	0	
16.4447	-5.66289	13.4946	0	
16.4453	-6.27273	16.5527	0	
16.4460	-0.784092	29.3629	0	
16.4467	-2.91856	58.9611	0	
16.4473	-13.3078	73.9313	0	
16.4480	-5.05304	62.3187	0	
16.4487	5.3144	29.0635	0	
16.4493	5.3144	-13.6656	0	
16.4500	22.412	-4.19165	0	
16.4507	42.2538	54.7053	0	
16.4513	34.6089	51.0269	0	
16.4520	26.9858	-9.68785	0	
16.4527	37.9631	-12.1259	0	
16.4533	50.1819	16.5527	0	
16.4540	61.769	-3.89225	0	
16.4547	62.9887	-27.096	0	
16.4553	38.573	-21.3004	0	
16.4560	6.83902	-26.7752	0	
16.4567	-14.8324	-32.2714	0	
16.4573	-28.8589	-13.3662	0	
16.4580	-29.1639	5.26095	0	
16.4587	-16.0521	5.56035	0	
16.4593	-5.35796	-0.235246	0	
16.4600	4.39963	6.18055	0	
16.4607	19.3627	28.1439	0	
16.4613	29.4252	40.9541	0	
16.4620	26.376	37.9173	0	
16.4627	13.5474	35.7787	0	
16.4633	-11.4565	33.6401	0	
16.4640	-47.786	20.8299	0	
16.4647	-67.6279	-16.403	0	
16.4653	-47.786	-82.6354	0	
16.4660	-9.01706	-132.379	0	
16.4667	17.8381	-124.445	0	
16.4673	38.8779	-90.2702	0	
16.4680	58.4148	-53.636	0	
16.4687	62.3789	-12.1259	0	
16.4693	52.0114	5.26095	0	
16.4700	33.0843	-1.15484	0	
16.4707	-5.66289	7.10014	0	
16.4713	-50.5304	15.6332	0	
16.4720	-61.2027	3.12235	0	
16.4727	-34.9574	-5.73144	0	
16.4733	-8.40721	-5.43204	0	
16.4740	3.78978	-3.29344	0	
16.4747	2.57008	22.3483	0	
16.4753	-16.357	69.3547	0	
16.4760	-36.787	95.5953	0	
16.4767	-35.8722	75.7491	0	
16.4773	-27.6392	32.7205	0	
16.4780	-33.1279	15.6332	0	
16.4787	-37.7017	19.2902	0	
16.4793	-29.7737	-2.07444	0	
16.4800	-22.1506	-35.3296	0	
16.4807	-10.2368	-46.9208	0	
16.4813	10.803	-58.2126	0	
16.4820	19.9726	-67.0664	0	
16.4827	8.97349	-43.884	0	
16.4833	5.61932	-20.3808	0	
16.4840	20.8873	-24.9574	0	
16.4847	37.3533	-21.5998	0	
16.4853	50.4868	-0.235246	0	
16.4860	70.9385	17.1516	0	
16.4867	99.9281	31.801	0	
16.4873	128.613	37.2971	0	
16.4880	140.81	25.0858	0	
16.4887	119.748	21.4288	0	
16.4893	76.7321	26.3261	0	
16.4900	44.9982	-1.45425	0	
16.4907	14.179	-48.76	0	
16.4913	-54.1895	-53.3366	0	
16.4920	-129.266	-20.0814	0	
16.4927	-141.768	-9.38844	0	
16.4933	-100.277	-17.622	0	
16.4940	-62.7273	3.12235	0	
16.4947	-33.4328	42.1945	0	
16.4953	3.17993	57.4427	0	
16.4960	30.34	44.9319	0	
16.4967	31.8646	18.3919	0	
16.4973	12.9375	-15.4834	0	
16.4980	-8.40721	-53.0372	0	
16.4987	-7.79736	-87.8108	0	
16.4993	12.6326	-80.7962	0	
16.5000	21.8021	-16.1036	0	
16.5007	5.61932	30.5819	0	
16.5013	-30.6885	12.575	0	
16.5020	-73.4215	1.60395	0	
16.5027	-90.1923	26.0054	0	
16.5033	-70.6772	26.3261	0	
16.5040	-51.4451	2.82295	0	
16.5047	-47.4811	6.18055	0	
16.5053	-37.3968	27.2244	0	
16.5060	-30.6885	29.0635	0	
16.5067	-39.5531	15.3337	0	
16.5073	-37.7017	10.4364	0	
16.5080	-15.7472	21.1293	0	
16.5087	5.3144	27.8445	0	
16.5093	26.0711	19.9103	0	
16.5100	47.1326	17.1516	0	
16.5107	48.6573	21.1293	0	
16.5113	38.8779	11.356	0	
16.5120	31.2548	-3.29344	0	
16.5127	8.05872	-10.308	0	
16.5133	-20.0161	-31.3518	0	
16.5140	-13.9176	-55.7746	0	
16.5147	8.66857	-31.6726	0	
16.5153	16.6184	15.3337	0	
16.5160	19.9726	3.74255	0	
16.5167	16.3135	-46.0012	0	
16.5173	0.130682	-49.3588	0	
16.5180	-2.91856	-20.0814	0	
16.5187	-1.39394	-18.841	0	
16.5193	-16.662	-28.0156	0	
16.5200	-13.3078	-16.403	0	
16.5207	19.3627	-4.81185	0	
16.5213	39.4877	-3.59284	0	
16.5220	43.1686	-2.37384	0	
16.5227	42.8637	-1.15484	0	
16.5233	30.6449	18.0712	0	
16.5240	16.3135	56.5231	0	
16.5247	-6.57766	66.2965	0	
16.5253	-57.2387	47.3699	0	
16.5260	-93.5683	55.6035	0	
16.5267	-79.215	78.1871	0	
16.5273	-52.3599	47.9901	0	
16.5280	-34.3476	-28.315	0	
16.5287	-5.05304	-76.8398	0	
16.5293	34.6089	-57.9132	0	
16.5300	69.109	-12.1259	0	
16.5307	89.234	-7.24985	0	
16.5313	101.453	-42.3442	0	
16.5320	119.138	-62.7892	0	
16.5327	117.919	-53.3366	0	
16.5333	71.5484	-37.1688	0	
16.5340	19.0578	-33.191	0	
16.5347	-6.88258	-40.5264	0	
16.5353	-36.482	-25.2568	0	
16.5360	-73.4215	29.6624	0	
16.5367	-77.9954	72.7123	0	
16.5373	-45.0417	80.0263	0	
16.5380	-7.49243	89.7997	0	
16.5387	18.7529	97.7339	0	
16.5393	36.1336	74.5301	0	
16.5400	52.0114	50.7275	0	
16.5407	80.3912	51.3477	0	
16.5413	112.735	31.801	0	
16.5420	102.672	-30.753	0	
16.5427	36.1336	-72.5626	0	
16.5433	-38.6165	-42.6436	0	
16.5440	-82.5692	0.983755	0	
16.5447	-88.6677	-6.95044	0	
16.5453	-56.019	-32.2714	0	
16.5460	-21.2358	-35.3296	0	
16.5467	-26.7245	-41.7454	0	
16.5473	-39.5531	-46.9208	0	
16.5480	-17.8816	-15.8042	0	
16.5487	0.130682	24.7863	0	
16.5493	-16.357	29.9831	0	
16.5500	-33.1279	15.3337	0	
16.5507	-27.6392	13.4946	0	
16.5513	-16.9669	9.53815	0	
16.5520	-22.7604	-18.5416	0	
16.5527	-48.7008	-45.7018	0	
16.5533	-68.2378	-46.0012	0	
16.5540	-57.2387	-32.8916	0	
16.5547	-41.6875	-18.5416	0	
16.5553	-45.6516	-5.73144	0	
16.5560	-41.6875	-5.73144	0	
16.5567	-17.2718	-10.0086	0	
16.5573	1.6553	-1.15484	0	
16.5580	8.97349	3.42176	0	
16.5587	28.8154	-4.19165	0	
16.5593	64.8183	-8.46885	0	
16.5600	81.306	-11.2276	0	
16.5607	47.1326	-12.1259	0	
16.5613	-7.49243	-3.59284	0	
16.5620	-27.0294	-2.97265	0	
16.5627	-23.9801	-18.5416	0	
16.5633	-38.3116	-18.5416	0	
16.5640	-44.7368	15.3337	0	
16.5647	-19.7112	54.0851	0	
16.5653	-2.61364	72.3915	0	
16.5660	-12.0663	82.1649	0	
16.5667	-23.0654	87.6611	0	
16.5673	-32.518	64.7781	0	
16.5680	-41.6875	21.7282	0	
16.5687	-35.8722	-8.46885	0	
16.5693	-22.7604	-42.3442	0	
16.5700	-18.1866	-82.6354	0	
16.5707	-11.4565	-76.519	0	
16.5713	2.57008	-42.3442	0	
16.5720	9.88827	-49.3588	0	
16.5727	10.803	-68.2854	0	
16.5733	11.4129	-40.8258	0	
16.5740	3.78978	11.0566	0	
16.5747	-6.57766	49.5085	0	
16.5753	-0.174243	59.2819	0	
16.5760	10.4981	48.5889	0	
16.5767	5.61932	44.0123	0	
16.5773	-3.22349	35.4793	0	
16.5780	-3.83334	10.7571	0	
16.5787	-6.57766	10.4364	0	
16.5793	-11.1515	20.8299	0	
16.5800	-10.2368	-16.7238	0	
16.5807	-14.2226	-61.2708	0	
16.5813	-19.1013	-48.4606	0	
16.5820	-7.79736	-18.841	0	
16.5827	8.36365	-18.5416	0	
16.5833	16.6184	-29.534	0	
16.5840	27.5957	-32.2714	0	
16.5847	38.573	-25.5562	0	
16.5853	38.573	-7.87004	0	
16.5860	38.268	15.6332	0	
16.5867	44.6932	37.2971	0	
16.5873	46.2179	51.6471	0	
16.5880	46.5228	65.0775	0	
16.5887	62.3789	77.2889	0	
16.5893	79.4764	65.6763	0	
16.5900	67.5844	23.8668	0	
16.5907	40.0976	-25.877	0	
16.5913	38.8779	-62.4898	0	
16.5920	51.7065	-63.7088	0	
16.5927	35.5237	-26.7752	0	
16.5933	3.48485	5.85976	0	
16.5940	-10.2368	11.0566	0	
16.5947	-22.4555	9.83755	0	
16.5953	-53.2747	7.99836	0	
16.5960	-72.5067	9.83755	0	
16.5967	-53.8845	24.7863	0	
16.5973	-16.0521	35.1585	0	
16.5980	4.39963	32.1217	0	
16.5987	-6.57766	11.6767	0	
16.5993	-32.2131	-35.0302	0	
16.6000	-52.9698	-56.9936	0	
16.6007	-65.7984	-23.7384	0	
16.6013	-58.1535	-8.78964	0	
16.6020	-24.2851	-28.9138	0	
16.6027	6.22917	-15.8042	0	
16.6033	7.44887	9.53815	0	
16.6040	-4.44319	11.6767	0	
16.6047	1.04546	15.6332	0	
16.6053	34.9139	-5.73144	0	
16.6060	75.8173	-49.979	0	
16.6067	99.6232	-41.7454	0	
16.6073	111.21	-24.3372	0	
16.6080	121.295	-63.4094	0	
16.6087	129.833	-71.9424	0	
16.6093	114.869	-24.658	0	
16.6100	40.7292	-8.46885	0	
16.6107	-55.4092	-6.95044	0	
16.6113	-85.0086	24.1875	0	
16.6120	-67.9328	28.7641	0	
16.6127	-81.0446	-2.37384	0	
16.6133	-98.1422	-16.7238	0	
16.6140	-84.7037	-14.8846	0	
16.6147	-76.1658	-14.8846	0	
16.6153	-73.4215	-8.16944	0	
16.6160	-57.5436	9.83755	0	
16.6167	-48.7008	33.6401	0	
16.6173	-54.7993	51.9465	0	
16.6180	-52.9698	52.5667	0	
16.6187	-33.4328	37.6179	0	
16.6193	-4.44319	24.1875	0	
16.6200	21.8021	22.0489	0	
16.6207	45.608	27.8445	0	
16.6213	69.4139	39.7351	0	
16.6220	78.2567	55.0047	0	
16.6227	77.6469	51.0269	0	
16.6233	87.7094	25.7059	0	
16.6240	98.0986	23.2679	0	
16.6247	85.5749	45.2313	0	
16.6253	36.7434	51.9465	0	
16.6260	-38.6165	50.4281	0	
16.6267	-89.8874	39.1363	0	
16.6273	-95.7028	-18.841	0	
16.6280	-92.0437	-86.2924	0	
16.6287	-87.1431	-100.942	0	
16.6293	-70.6772	-85.6936	0	
16.6300	-56.3239	-70.7234	0	
16.6307	-32.518	-41.1252	0	
16.6313	-4.13826	-8.16944	0	
16.6320	-17.8816	7.39955	0	
16.6327	-41.9925	4.96155	0	
16.6333	-17.8816	-5.73144	0	
16.6340	7.44887	-1.45425	0	
16.6347	-7.79736	12.8957	0	
16.6353	-28.2491	11.6767	0	
16.6360	-36.787	9.21736	0	
16.6367	-28.2491	4.34135	0	
16.6373	8.05872	-26.7752	0	
16.6380	30.9498	-36.2492	0	
16.6387	20.2775	-4.81185	0	
16.6393	26.376	12.8957	0	
16.6400	52.3163	47.9901	0	
16.6407	55.0607	118.778	0	
16.6413	53.841	123.675	0	
16.6420	71.5484	69.3547	0	
16.6427	72.1582	65.6763	0	
16.6433	48.3523	79.7269	0	
16.6440	40.7292	41.8737	0	
16.6447	55.3656	-17.3226	0	
16.6453	63.2936	-78.0588	0	
16.6460	42.2538	-123.525	0	
16.6467	-6.27273	-114.372	0	
16.6473	-45.9565	-81.7158	0	
16.6480	-47.786	-71.0442	0	
16.6487	-46.5663	-53.9354	0	
16.6493	-71.287	-15.4834	0	
16.6500	-83.484	6.47995	0	
16.6507	-50.5304	-3.89225	0	
16.6513	-2.30871	-10.308	0	
16.6520	15.0938	8.61855	0	
16.6527	-1.69887	30.2825	0	
16.6533	-16.662	40.0559	0	
16.6540	-5.96781	42.1945	0	
16.6547	12.6326	35.4793	0	
16.6553	22.107	35.1585	0	
16.6560	28.8154	33.3407	0	
16.6567	37.3533	-5.73144	0	
16.6573	40.4243	-46.0012	0	
16.6580	36.4385	-36.848	0	
16.6587	37.9631	-2.97265	0	
16.6593	40.0976	41.2749	0	
16.6600	14.7888	71.1725	0	
16.6607	-22.1506	30.9027	0	
16.6613	-13.9176	-12.1259	0	
16.6620	31.5597	20.5092	0	
16.6627	55.6705	31.2021	0	
16.6633	47.4376	-26.4758	0	
16.6640	19.0578	-64.329	0	
16.6647	-26.4195	-80.7962	0	
16.6653	-61.2027	-99.1026	0	
16.6660	-65.1667	-81.7158	0	
16.6667	-58.1535	-48.76	0	
16.6673	-47.1762	-32.2714	0	
16.6680	-29.7737	-6.65104	0	
16.6687	-26.1146	17.1516	0	
16.6693	-38.9214	24.7863	0	
16.6700	-52.055	35.1585	0	
16.6707	-65.7984	29.0635	0	
16.6713	-70.9821	5.56035	0	
16.6720	-47.786	-2.37384	0	
16.6727	-12.6979	-18.2422	0	
16.6733	8.66857	-54.5556	0	
16.6740	25.4612	-56.3948	0	
16.6747	38.573	-3.59284	0	
16.6753	25.7661	55.3041	0	
16.6760	1.96023	81.8655	0	
16.6767	-2.61364	80.0263	0	
16.6773	6.5341	65.6763	0	
16.6780	11.4129	43.4135	0	
16.6787	8.05872	27.2244	0	
16.6793	-5.66289	27.2244	0	
16.6800	-19.7112	11.0566	0	
16.6807	-19.7112	-9.38844	0	
16.6813	-10.2368	29.6624	0	
16.6820	-1.69887	73.6105	0	
16.6827	7.14395	27.5451	0	
16.6833	11.7178	-35.9498	0	
16.6840	11.108	-41.7454	0	
16.6847	19.9726	-65.548	0	
16.6853	37.6582	-125.664	0	
16.6860	42.2538	-133.898	0	
16.6867	31.8646	-93.0076	0	
16.6873	25.1563	-65.2272	0	
16.6880	14.4839	-38.067	0	
16.6887	-12.0663	9.21736	0	
16.6893	-22.1506	40.9541	0	
16.6900	7.7538	32.4211	0	
16.6907	35.8286	16.2533	0	
16.6913	32.7794	15.3337	0	
16.6920	26.9858	14.7136	0	
16.6927	21.4972	13.1951	0	
16.6933	-2.30871	22.6478	0	
16.6940	-15.1373	27.8445	0	
16.6947	0.740531	21.7282	0	
16.6953	1.96023	18.9907	0	
16.6960	-17.5767	15.9326	0	
16.6967	-19.4063	8.91795	0	
16.6973	-12.3712	10.137	0	
16.6980	-21.5407	6.47995	0	
16.6987	-34.0427	-15.184	0	
16.6993	-36.1771	-31.972	0	
16.7000	-22.1506	-25.2568	0	
16.7007	4.70455	1.60395	0	
16.7013	18.143	32.4211	0	
16.7020	16.9233	34.5597	0	
16.7027	16.3135	8.61855	0	
16.7033	2.26515	-8.16944	0	
16.7040	-13.6127	-18.2422	0	
16.7047	2.26515	-43.5632	0	
16.7053	24.8514	-60.6506	0	
16.7060	33.6942	-44.1834	0	
16.7067	46.5228	-12.746	0	
16.7073	49.2671	10.137	0	
16.7080	36.1336	16.2533	0	
16.7087	30.0351	8.31915	0	
16.7093	18.7529	2.20276	0	
16.7100	-4.44319	5.26095	0	
16.7107	-12.0663	2.50216	0	
16.7113	-17.8816	-10.6074	0	
16.7120	-38.3116	-9.68785	0	
16.7127	-40.1629	17.1516	0	
16.7133	-19.4063	44.6325	0	
16.7140	-10.5417	45.5521	0	
16.7147	-20.321	20.8299	0	
16.7153	-31.2983	-4.81185	0	
16.7160	-27.6392	-12.1259	0	
16.7167	-13.3078	-17.0232	0	
16.7173	-5.66289	-41.7454	0	
16.7180	2.57008	-62.4898	0	
16.7187	18.143	-45.4024	0	
16.7193	23.9366	-10.6074	0	
16.7200	15.7036	8.91795	0	
16.7207	2.57008	20.8299	0	
16.7213	-10.2368	29.9831	0	
16.7220	-7.18751	19.2902	0	
16.7227	8.97349	4.64076	0	
16.7233	12.3277	6.47995	0	
16.7240	16.3135	-1.15484	0	
16.7247	41.9489	-25.877	0	
16.7253	59.0247	-25.877	0	
16.7260	52.0114	-4.81185	0	
16.7267	47.7425	4.34135	0	
16.7273	41.0341	19.9103	0	
16.7280	7.14395	61.0997	0	
16.7287	-44.4319	100.471	0	
16.7293	-89.8874	107.807	0	
16.7300	-111.864	77.5883	0	
16.7307	-96.9225	45.8515	0	
16.7313	-60.8978	39.4357	0	
16.7320	-36.1771	7.99836	0	
16.7327	-23.6752	-69.5044	0	
16.7333	-11.4565	-115.591	0	
16.7340	0.740531	-105.518	0	
16.7347	14.4839	-85.6936	0	
16.7353	27.2907	-57.9132	0	
16.7360	32.1695	-26.7752	0	
16.7367	33.6942	-28.9138	0	
16.7373	33.3892	-43.2638	0	
16.7380	27.5957	-33.4904	0	
16.7387	19.0578	-23.1182	0	
16.7393	8.97349	-17.9428	0	
16.7400	-3.83334	5.26095	0	
16.7407	-13.0029	23.2679	0	
16.7413	-15.7472	14.4141	0	
16.7420	-12.3712	18.6913	0	
16.7427	3.48485	46.7711	0	
16.7433	22.107	51.3477	0	
16.7440	10.4981	33.02	0	
16.7447	-22.1506	29.0635	0	
16.7453	-17.2718	20.5092	0	
16.7460	28.5104	-12.1259	0	
16.7467	57.5001	-33.191	0	
16.7473	56.8902	-27.3954	0	
16.7480	46.8277	-11.2276	0	
16.7487	24.5464	9.83755	0	
16.7493	8.05872	31.2021	0	
16.7500	21.8021	49.5085	0	
16.7507	35.8286	62.3187	0	
16.7513	20.8873	56.5231	0	
16.7520	-23.0654	52.8661	0	
16.7527	-95.7028	69.3547	0	
16.7533	-159.476	63.2383	0	
16.7540	-156.731	33.6401	0	
16.7547	-104.546	25.4065	0	
16.7553	-55.1042	17.4723	0	
16.7560	-17.8816	-7.54925	0	
16.7567	8.05872	-20.3808	0	
16.7573	13.5474	-29.534	0	
16.7580	5.92425	-35.0302	0	
16.7587	-3.83334	-19.4612	0	
16.7593	-3.83334	-23.1182	0	
16.7600	12.0227	-52.1176	0	
16.7607	30.6449	-53.9354	0	
16.7613	33.9991	-28.315	0	
16.7620	24.8514	20.8299	0	
16.7627	12.6326	81.8655	0	
16.7633	7.14395	73.0117	0	
16.7640	11.7178	10.7571	0	
16.7647	12.9375	6.77936	0	
16.7653	6.22917	29.0635	0	
16.7660	5.92425	-0.534649	0	
16.7667	14.179	-39.3074	0	
16.7673	18.143	-67.0664	0	
16.7680	12.3277	-100.022	0	
16.7687	7.14395	-94.526	0	
16.7693	10.4981	-53.9354	0	
16.7700	12.9375	-34.7094	0	
16.7707	5.3144	-23.1182	0	
16.7713	-1.39394	-6.33025	0	
16.7720	-4.74811	-16.1036	0	
16.7727	-9.93183	-33.191	0	
16.7733	-3.22349	-28.6144	0	
16.7740	13.2424	-17.9428	0	
16.7747	12.6326	5.56035	0	
16.7753	1.6553	43.7129	0	
16.7760	4.0947	55.3041	0	
16.7767	1.6553	49.5085	0	
16.7773	-22.7604	62.0193	0	
16.7780	-38.6165	51.3477	0	
16.7787	-15.7472	3.74255	0	
16.7793	19.9726	-5.43204	0	
16.7800	30.0351	25.7059	0	
16.7807	32.1695	22.3483	0	
16.7813	55.0607	-6.65104	0	
16.7820	74.5976	-5.11125	0	
16.7827	74.9025	9.83755	0	
16.7833	69.109	-2.97265	0	
16.7840	36.1336	-27.6948	0	
16.7847	-31.6033	-37.4682	0	
16.7853	-79.8249	-37.4682	0	
16.7860	-80.7397	-33.4904	0	
16.7867	-59.983	-22.5194	0	
16.7873	-34.9574	-16.403	0	
16.7880	-16.357	-16.403	0	
16.7887	-5.96781	-11.8264	0	
16.7893	1.96023	-8.78964	0	
16.7900	-4.74811	0.0641579	0	
16.7907	-26.1146	13.4946	0	
16.7913	-30.0786	-7.87004	0	
16.7920	-9.32198	-38.6872	0	
16.7927	18.4479	-17.3226	0	
16.7933	51.4016	19.6109	0	
16.7940	80.6961	34.8591	0	
16.7947	99.0134	61.0997	0	
16.7953	113.345	78.8073	0	
16.7960	105.112	73.9313	0	
16.7967	56.2804	83.3839	0	
16.7973	-7.79736	70.2529	0	
16.7980	-61.5076	14.4141	0	
16.7987	-98.4471	-19.4612	0	
16.7993	-105.155	-46.0012	0	
16.8000	-85.3135	-98.2044	0	
16.8007	-64.8618	-101.861	0	
16.8013	-51.4451	-47.8404	0	
16.8020	-38.6165	-10.308	0	
16.8027	-29.4688	7.99836	0	
16.8033	-22.1506	15.6332	0	
16.8040	-13.9176	2.50216	0	
16.8047	-11.7614	-5.73144	0	
16.8053	-18.1866	-3.89225	0	
16.8060	-20.626	-15.8042	0	
16.8067	-16.9669	-32.8916	0	
16.8073	-24.8949	-32.2714	0	
16.8080	-43.2122	-10.9068	0	
16.8087	-40.7728	5.85976	0	
16.8093	-7.49243	1.28316	0	
16.8100	26.0711	12.575	0	
16.8107	40.4243	38.5161	0	
16.8113	38.268	19.6109	0	
16.8120	29.4252	-16.7238	0	
16.8127	31.5597	-10.9068	0	
16.8133	46.5228	-2.07444	0	
16.8140	55.6705	-12.1259	0	
16.8147	56.8902	-9.68785	0	
16.8153	62.9887	-12.1259	0	
16.8160	67.8893	-25.2568	0	
16.8167	61.769	-15.8042	0	
16.8173	45.3031	6.47995	0	
16.8180	16.6184	18.6913	0	
16.8187	-13.9176	23.5673	0	
16.8193	-22.1506	22.6478	0	
16.8200	-2.61364	19.9103	0	
16.8207	11.7178	10.4364	0	
16.8213	-2.00379	-15.8042	0	
16.8220	-13.9176	-33.191	0	
16.8227	5.3144	-26.7752	0	
16.8233	22.107	-11.2276	0	
16.8240	6.22917	15.9326	0	
16.8247	-16.662	38.2167	0	
16.8253	-40.4678	33.6401	0	
16.8260	-79.8249	30.9027	0	
16.8267	-94.4831	29.3629	0	
16.8273	-63.3372	-3.29344	0	
16.8280	-30.0786	-35.0302	0	
16.8287	-5.96781	-36.848	0	
16.8293	25.1563	-38.3878	0	
16.8300	47.7425	-39.3074	0	
16.8307	66.3429	-13.965	0	
16.8313	97.4887	18.6913	0	
16.8320	117.919	30.5819	0	
16.8327	123.429	40.0559	0	
16.8333	116.089	58.9611	0	
16.8340	51.4016	51.0269	0	
16.8347	-56.019	28.1439	0	
16.8353	-124.997	55.6035	0	
16.8360	-150.023	91.6175	0	
16.8367	-148.498	46.4503	0	
16.8373	-95.3978	-29.534	0	
16.8380	-37.0919	-66.1468	0	
16.8387	-41.3826	-88.1316	0	
16.8393	-63.6421	-81.7158	0	
16.8400	-55.7141	-37.7676	0	
16.8407	-45.0417	-20.3808	0	
16.8413	-34.9574	-21.5998	0	
16.8420	-13.3078	2.20276	0	
16.8427	-6.57766	18.9907	0	
16.8433	-13.0029	16.8522	0	
16.8440	-2.61364	19.9103	0	
16.8447	4.39963	19.6109	0	
16.8453	-15.7472	13.4946	0	
16.8460	-24.8949	1.90335	0	
16.8467	-2.00379	-13.0454	0	
16.8473	6.5341	2.20276	0	
16.8480	-20.0161	30.5819	0	
16.8487	-40.4678	16.2533	0	
16.8493	-30.9934	-8.16944	0	
16.8500	-9.6269	-10.0086	0	
16.8507	8.97349	-24.0378	0	
16.8513	13.5474	-23.4176	0	
16.8520	-2.91856	16.2533	0	
16.8527	-16.357	10.7571	0	
16.8533	-1.69887	-44.4828	0	
16.8540	28.5104	-38.6872	0	
16.8547	51.7065	22.0489	0	
16.8553	53.841	36.6983	0	
16.8560	31.5597	12.575	0	
16.8567	7.14395	13.794	0	
16.8573	7.44887	27.2244	0	
16.8580	27.5957	22.3483	0	
16.8587	46.2179	15.0343	0	
16.8593	53.2311	11.6767	0	
16.8600	45.608	-6.33025	0	
16.8607	23.0218	-28.6144	0	
16.8613	1.96023	-31.3518	0	
16.8620	3.48485	-27.6948	0	
16.8627	12.9375	-36.848	0	
16.8633	-1.08902	-40.5264	0	
16.8640	-19.1013	-27.096	0	
16.8647	-9.32198	-18.5416	0	
16.8653	-2.91856	-15.8042	0	
16.8660	-18.1866	-6.33025	0	
16.8667	-17.5767	-5.73144	0	
16.8673	3.48485	-12.1259	0	
16.8680	17.2282	-6.03085	0	
16.8687	27.2907	-8.46885	0	
16.8693	29.1203	-19.4612	0	
16.8700	8.36365	3.42176	0	
16.8707	-12.3712	30.5819	0	
16.8713	-16.0521	16.2533	0	
16.8720	-13.6127	19.9103	0	
16.8727	0.130682	73.9313	0	
16.8733	16.3135	116.04	0	
16.8740	12.3277	116.34	0	
16.8747	15.3987	93.1573	0	
16.8753	52.3163	68.7345	0	
16.8760	79.4764	58.9611	0	
16.8767	67.2794	17.4723	0	
16.8773	48.3523	-76.2196	0	
16.8780	36.7434	-127.803	0	
16.8787	20.8873	-100.022	0	
16.8793	5.3144	-65.8474	0	
16.8800	-5.66289	-36.2492	0	
16.8807	-13.9176	0.684351	0	
16.8813	-20.0161	8.91795	0	
16.8820	-20.321	-5.73144	0	
16.8827	-5.35796	-16.1036	0	
16.8833	14.4839	-26.7752	0	
16.8840	7.14395	-22.1986	0	
16.8847	-9.01706	-5.73144	0	
16.8853	2.57008	-10.6074	0	
16.8860	1.6553	-19.7606	0	
16.8867	-43.2122	-9.08904	0	
16.8873	-76.1658	3.42176	0	
16.8880	-68.2378	14.1147	0	
16.8887	-56.019	29.6624	0	
16.8893	-49.0057	46.4503	0	
16.8900	-36.787	64.1579	0	
16.8907	-29.7737	66.5959	0	
16.8913	-32.518	46.1509	0	
16.8920	-33.7377	28.4434	0	
16.8927	-28.8589	2.20276	0	
16.8933	-21.2358	-59.4316	0	
16.8940	-16.357	-107.657	0	
16.8947	-13.9176	-87.212	0	
16.8953	-9.01706	-34.7094	0	
16.8960	6.22917	-15.8042	0	
16.8967	33.0843	-25.877	0	
16.8973	48.9622	-4.19165	0	
