0.0000	20.0552	6.47875	1
0.0347	20.0552	1.58143	0	
0.0353	21.8882	4.64225	0	
0.0360	22.8047	10.1347	0	
0.0367	20.9717	9.82865	0	
0.0373	20.9717	7.99215	0	
0.0380	23.7212	7.99215	0	
0.0387	22.492	6.76782	0	
0.0393	19.1387	5.86658	0	
0.0400	19.1387	7.68607	0	
0.0407	16.0873	8.29824	0	
0.0413	10.5991	6.76782	0	
0.0420	8.45339	5.25442	0	
0.0427	7.84957	3.11184	0	
0.0433	5.40197	1.88751	0	
0.0440	1.13215	0.374101	0	
0.0447	-4.97068	-3.60497	0	
0.0453	-10.7716	-6.64879	0	
0.0460	-13.823	-7.26096	0	
0.0467	-15.3433	-6.64879	0	
0.0473	-16.5617	-7.26096	0	
0.0480	-16.2598	-8.79137	0	
0.0487	-14.7395	-7.56704	0	
0.0493	-11.6881	-0.850229	0	
0.0500	-8.93859	3.11184	0	
0.0507	-7.4075	1.27534	0	
0.0513	-5.58527	1.58143	0	
0.0520	-4.66877	2.80576	0	
0.0527	-6.49099	-0.238064	0	
0.0533	-8.93859	-1.15631	0	
0.0540	-12.9065	-0.238064	0	
0.0547	-21.1442	-3.91105	0	
0.0553	-27.2471	-7.56704	0	
0.0560	-25.7268	-8.1792	0	
0.0567	-22.6753	-7.87312	0	
0.0573	-21.1442	-7.87312	0	
0.0580	-17.7909	-6.64879	0	
0.0587	-15.656	-5.11838	0	
0.0593	-16.8744	-4.8293	0	
0.0600	-15.9579	-6.95487	0	
0.0607	-11.99	-7.26096	0	
0.0613	-8.93859	-4.21714	0	
0.0620	-2.22117	-3.60497	0	
0.0627	7.84957	-3.91105	0	
0.0633	12.4213	-1.15631	0	
0.0640	10.901	-0.850229	0	
0.0647	8.45339	-1.76848	0	
0.0653	6.31848	0.680183	0	
0.0660	4.48547	2.49967	0	
0.0667	4.18356	2.80576	0	
0.0673	4.48547	4.33617	0	
0.0680	5.71466	2.49967	0	
0.0687	6.93307	-1.15631	0	
0.0693	7.23498	-0.544147	0	
0.0700	6.31848	0.0680183	0	
0.0707	3.88166	-1.15631	0	
0.0713	1.13215	0.0680183	0	
0.0720	1.74675	1.88751	0	
0.0727	5.71466	3.11184	0	
0.0733	9.06798	6.17266	0	
0.0740	10.901	7.07391	0	
0.0747	10.5991	5.5605	0	
0.0753	9.06798	7.07391	0	
0.0760	9.98448	9.21648	0	
0.0767	10.901	8.60432	0	
0.0773	8.15148	7.37999	0	
0.0780	5.71466	7.99215	0	
0.0787	6.01657	7.07391	0	
0.0793	6.31848	4.94833	0	
0.0800	5.40197	4.64225	0	
0.0807	4.48547	5.5605	0	
0.0813	1.74675	2.19359	0	
0.0820	-3.75227	-2.99281	0	
0.0827	-7.4075	-3.91105	0	
0.0833	-5.27258	-3.29889	0	
0.0840	-1.30467	-4.8293	0	
0.0847	-2.22117	-5.11838	0	
0.0853	-4.97068	-5.73054	0	
0.0860	-3.43958	-9.09745	0	
0.0867	0.830243	-9.70962	0	
0.0873	1.74675	-5.73054	0	
0.0880	1.13215	-2.07456	0	
0.0887	0.830243	0.374101	0	
0.0893	1.13215	4.03009	0	
0.0900	3.88166	8.9104	0	
0.0907	9.06798	13.1786	0	
0.0913	9.06798	15.3211	0	
0.0920	4.79816	13.4846	0	
0.0927	3.57975	7.99215	0	
0.0933	3.57975	2.19359	0	
0.0940	1.74675	0.0680183	0	
0.0947	2.04865	0.680183	0	
0.0953	2.66325	1.58143	0	
0.0960	0.215648	0.969261	0	
0.0967	-1.00276	0.374101	0	
0.0973	-1.00276	0.680183	0	
0.0980	-3.43958	0.680183	0	
0.0987	-6.18909	0.969261	0	
0.0993	-4.97068	3.41792	0	
0.1000	-1.91926	4.03009	0	
0.1007	-0.700855	-1.15631	0	
0.1013	-1.61736	-6.64879	0	
0.1020	-3.43958	-7.56704	0	
0.1027	-5.58527	-7.56704	0	
0.1033	-8.02209	-7.87312	0	
0.1040	-9.2405	-9.40353	0	
0.1047	-7.4075	-9.40353	0	
0.1053	-5.58527	-6.34271	0	
0.1060	-2.83577	-4.8293	0	
0.1067	-0.388166	-4.52322	0	
0.1073	-0.086259	-1.15631	0	
0.1080	-0.086259	0.969261	0	
0.1087	1.43406	2.80576	0	
0.1093	1.74675	4.03009	0	
0.1100	-0.700855	-8.48529	0	
0.1107	-2.83577	-31.6795	0	
0.1113	-1.61736	-43.2767	0	
0.1120	1.74675	-42.3584	0	
0.1127	1.13215	-44.1949	0	
0.1133	-1.61736	-44.501	0	
0.1140	-0.086259	-35.3355	0	
0.1147	2.96515	-22.5141	0	
0.1153	4.48547	-13.6717	0	
0.1160	7.84957	-1.15631	0	
0.1167	9.68258	26.6122	0	
0.1173	7.53688	55.605	0	
0.1180	5.10007	57.4415	0	
0.1187	2.66325	40.0458	0	
0.1193	-2.83577	31.7986	0	
0.1200	-5.27258	34.8594	0	
0.1207	-3.75227	37.291	0	
0.1213	-3.75227	36.6789	0	
0.1220	-5.27258	31.4925	0	
0.1227	-5.58527	23.2623	0	
0.1233	-8.324	16.5455	0	
0.1240	-12.6046	11.053	0	
0.1247	-11.0735	9.21648	0	
0.1253	-1.30467	11.053	0	
0.1260	7.23498	10.1347	0	
0.1267	8.15148	7.07391	0	
0.1273	9.36989	6.17266	0	
0.1280	13.0359	2.80576	0	
0.1287	9.98448	-2.99281	0	
0.1293	1.74675	-5.11838	0	
0.1300	-2.83577	-4.8293	0	
0.1307	-2.22117	-4.8293	0	
0.1313	-2.83577	-4.52322	0	
0.1320	-5.27258	-4.21714	0	
0.1327	-5.58527	-2.99281	0	
0.1333	-0.388166	-0.238064	0	
0.1340	4.48547	0.969261	0	
0.1347	3.57975	1.88751	0	
0.1353	0.830243	3.41792	0	
0.1360	1.13215	2.49967	0	
0.1367	1.13215	0.0680183	0	
0.1373	0.528337	-0.238064	0	
0.1380	-0.700855	0.680183	0	
0.1387	-1.30467	1.88751	0	
0.1393	0.830243	0.680183	0	
0.1400	2.04865	-8.1792	0	
0.1407	-1.00276	-21.0007	0	
0.1413	-2.53386	-26.7992	0	
0.1420	4.48547	-26.1871	0	
0.1427	10.901	-24.3506	0	
0.1433	11.8175	-21.9189	0	
0.1440	10.5991	-14.2838	0	
0.1447	9.98448	-4.52322	0	
0.1453	6.93307	0.969261	0	
0.1460	1.74675	5.86658	0	
0.1467	-0.388166	18.671	0	
0.1473	-0.388166	30.5742	0	
0.1480	-2.53386	26.9183	0	
0.1487	-4.35608	11.6651	0	
0.1493	-4.66877	-1.15631	0	
0.1500	-8.324	-5.42446	0	
0.1507	-14.7395	-3.29889	0	
0.1513	-16.5617	-0.544147	0	
0.1520	-14.4268	-1.46239	0	
0.1527	-15.0414	-4.21714	0	
0.1533	-15.656	-5.11838	0	
0.1540	-11.6881	-3.29889	0	
0.1547	-8.63669	-1.15631	0	
0.1553	-7.72018	-1.15631	0	
0.1560	-4.05418	-1.15631	0	
0.1567	-1.30467	-1.15631	0	
0.1573	-2.22117	-0.544147	0	
0.1580	-2.22117	0.0680183	0	
0.1587	-1.30467	-0.238064	0	
0.1593	-1.00276	-2.07456	0	
0.1600	-0.086259	-2.38064	0	
0.1607	0.830243	-2.99281	0	
0.1613	1.74675	-4.8293	0	
0.1620	4.79816	-3.60497	0	
0.1627	5.10007	-1.46239	0	
0.1633	3.57975	-2.99281	0	
0.1640	6.93307	-2.38064	0	
0.1647	10.5991	2.49967	0	
0.1653	12.734	5.86658	0	
0.1660	17.3057	4.64225	0	
0.1667	19.1387	1.88751	0	
0.1673	15.4727	0.0680183	0	
0.1680	13.3378	-0.544147	0	
0.1687	11.2029	-2.38064	0	
0.1693	6.31848	-4.52322	0	
0.1700	3.57975	-5.73054	0	
0.1707	3.57975	-6.95487	0	
0.1713	2.66325	-6.03663	0	
0.1720	2.66325	-2.99281	0	
0.1727	2.04865	-2.99281	0	
0.1733	-1.61736	-4.52322	0	
0.1740	-3.43958	-4.52322	0	
0.1747	-3.43958	-4.21714	0	
0.1753	-6.80368	-2.99281	0	
0.1760	-11.0735	-2.99281	0	
0.1767	-12.6046	-6.64879	0	
0.1773	-13.823	-7.26096	0	
0.1780	-12.9065	-3.91105	0	
0.1787	-9.8551	-4.21714	0	
0.1793	-7.4075	-6.64879	0	
0.1800	-7.4075	-5.42446	0	
0.1807	-7.72018	-5.73054	0	
0.1813	-7.4075	-8.1792	0	
0.1820	-6.18909	-7.26096	0	
0.1827	-4.05418	-5.42446	0	
0.1833	-2.53386	-5.73054	0	
0.1840	-1.91926	-4.8293	0	
0.1847	-3.75227	-2.07456	0	
0.1853	-4.97068	-0.850229	0	
0.1860	-2.83577	-2.07456	0	
0.1867	-1.61736	-2.99281	0	
0.1873	-3.13767	-0.850229	0	
0.1880	-2.83577	1.58143	0	
0.1887	-1.91926	0.680183	0	
0.1893	-2.22117	-1.46239	0	
0.1900	-0.388166	-1.76848	0	
0.1907	-0.086259	-0.544147	0	
0.1913	-1.00276	-0.238064	0	
0.1920	2.66325	-1.15631	0	
0.1927	6.31848	-1.15631	0	
0.1933	4.48547	0.680183	0	
0.1940	4.48547	2.19359	0	
0.1947	6.31848	1.88751	0	
0.1953	6.01657	1.27534	0	
0.1960	6.01657	4.64225	0	
0.1967	7.23498	7.37999	0	
0.1973	8.15148	5.25442	0	
0.1980	8.76608	3.41792	0	
0.1987	8.15148	5.25442	0	
0.1993	7.84957	3.41792	0	
0.2000	9.98448	0.969261	0	
0.2007	9.06798	1.88751	0	
0.2013	3.57975	0.0680183	0	
0.2020	2.66325	-3.91105	0	
0.2027	2.66325	-2.99281	0	
0.2033	0.215648	-2.99281	0	
0.2040	-0.086259	-7.56704	0	
0.2047	-1.91926	-8.48529	0	
0.2053	-7.10559	-5.73054	0	
0.2060	-9.2405	-4.8293	0	
0.2067	-8.324	-1.76848	0	
0.2073	-7.4075	4.94833	0	
0.2080	-5.58527	4.94833	0	
0.2087	-5.27258	-0.544147	0	
0.2093	-6.49099	0.374101	0	
0.2100	-4.66877	6.17266	0	
0.2107	-1.91926	8.60432	0	
0.2113	-1.91926	7.99215	0	
0.2120	-2.83577	7.07391	0	
0.2127	-6.49099	4.03009	0	
0.2133	-8.93859	2.49967	0	
0.2140	-2.83577	0.680183	0	
0.2147	6.31848	-2.99281	0	
0.2153	11.8175	-1.76848	0	
0.2160	13.6505	2.80576	0	
0.2167	11.8175	3.41792	0	
0.2173	9.36989	3.11184	0	
0.2180	11.8175	4.64225	0	
0.2187	13.6505	3.41792	0	
0.2193	11.5048	1.58143	0	
0.2200	9.98448	-1.15631	0	
0.2207	8.76608	-5.73054	0	
0.2213	3.88166	-4.8293	0	
0.2220	0.215648	1.27534	0	
0.2227	-0.086259	1.58143	0	
0.2233	-1.61736	-1.15631	0	
0.2240	-4.66877	-1.46239	0	
0.2247	-5.88718	-2.38064	0	
0.2253	-4.66877	-0.850229	0	
0.2260	-4.05418	3.11184	0	
0.2267	-2.83577	2.19359	0	
0.2273	0.528337	0.969261	0	
0.2280	1.74675	4.03009	0	
0.2287	0.528337	4.94833	0	
0.2293	-0.700855	3.724	0	
0.2300	-3.43958	2.80576	0	
0.2307	-6.49099	0.680183	0	
0.2313	-6.49099	-0.850229	0	
0.2320	-7.4075	-1.15631	0	
0.2327	-11.99	-3.91105	0	
0.2333	-15.3433	-7.56704	0	
0.2340	-15.656	-8.1792	0	
0.2347	-15.9579	-7.56704	0	
0.2353	-15.0414	-7.87312	0	
0.2360	-12.9065	-7.87312	0	
0.2367	-11.0735	-8.48529	0	
0.2373	-8.324	-8.48529	0	
0.2380	-5.58527	-6.64879	0	
0.2387	-6.18909	-4.52322	0	
0.2393	-6.49099	-3.29889	0	
0.2400	-5.27258	-3.91105	0	
0.2407	-4.66877	-2.07456	0	
0.2413	-1.91926	0.969261	0	
0.2420	1.43406	0.969261	0	
0.2427	0.830243	0.374101	0	
0.2433	1.13215	3.11184	0	
0.2440	5.71466	6.17266	0	
0.2447	8.45339	6.17266	0	
0.2453	9.06798	4.94833	0	
0.2460	11.8175	4.94833	0	
0.2467	14.2543	7.37999	0	
0.2473	14.5562	8.29824	0	
0.2480	15.1708	6.76782	0	
0.2487	11.8175	6.76782	0	
0.2493	7.23498	6.17266	0	
0.2500	8.15148	4.64225	0	
0.2507	8.15148	5.25442	0	
0.2513	2.35056	3.41792	0	
0.2520	-2.83577	-3.91105	0	
0.2527	-4.66877	-6.64879	0	
0.2533	-5.88718	-4.8293	0	
0.2540	-7.10559	-3.91105	0	
0.2547	-7.4075	-3.91105	0	
0.2553	-8.63669	-6.64879	0	
0.2560	-8.63669	-10.6109	0	
0.2567	-6.49099	-7.56704	0	
0.2573	-2.83577	-3.91105	0	
0.2580	-0.086259	-6.34271	0	
0.2587	-0.700855	-3.91105	0	
0.2593	-1.00276	1.58143	0	
0.2600	3.26706	0.680183	0	
0.2607	6.31848	0.680183	0	
0.2613	5.71466	5.25442	0	
0.2620	5.71466	5.25442	0	
0.2627	3.88166	2.49967	0	
0.2633	-0.086259	2.49967	0	
0.2640	-0.700855	0.969261	0	
0.2647	-1.61736	-0.238064	0	
0.2653	-5.58527	-0.238064	0	
0.2660	-5.27258	-1.15631	0	
0.2667	-3.43958	0.374101	0	
0.2673	-8.02209	2.19359	0	
0.2680	-13.823	-1.76848	0	
0.2687	-16.8744	-6.34271	0	
0.2693	-18.3947	-7.56704	0	
0.2700	-17.7909	-8.48529	0	
0.2707	-16.5617	-8.48529	0	
0.2713	-18.3947	-6.64879	0	
0.2720	-18.0928	-5.73054	0	
0.2727	-11.99	-4.21714	0	
0.2733	-5.27258	-1.15631	0	
0.2740	-0.388166	-0.238064	0	
0.2747	1.43406	-1.15631	0	
0.2753	0.830243	-0.850229	0	
0.2760	2.66325	-1.46239	0	
0.2767	7.23498	-2.07456	0	
0.2773	9.06798	3.41792	0	
0.2780	8.15148	11.6651	0	
0.2787	7.84957	14.4029	0	
0.2793	7.23498	11.9712	0	
0.2800	5.71466	10.7469	0	
0.2807	4.79816	10.7469	0	
0.2813	4.18356	7.99215	0	
0.2820	2.66325	6.17266	0	
0.2827	4.48547	7.99215	0	
0.2833	8.15148	5.25442	0	
0.2840	9.98448	-5.73054	0	
0.2847	9.06798	-18.552	0	
0.2853	7.53688	-26.7992	0	
0.2860	8.15148	-30.4552	0	
0.2867	12.1194	-30.1491	0	
0.2873	16.7019	-25.2688	0	
0.2880	16.3892	-20.0824	0	
0.2887	11.8175	-17.6338	0	
0.2893	6.63116	-13.9778	0	
0.2900	4.79816	1.58143	0	
0.2907	5.40197	26.3061	0	
0.2913	4.48547	41.2531	0	
0.2920	1.74675	42.7835	0	
0.2927	-1.91926	40.947	0	
0.2933	-6.49099	36.0667	0	
0.2940	-10.4589	29.9621	0	
0.2947	-10.157	31.4925	0	
0.2953	-8.93859	35.7606	0	
0.2960	-14.7395	30.8803	0	
0.2967	-19.3112	20.5075	0	
0.2973	-13.823	11.3591	0	
0.2980	-8.324	2.49967	0	
0.2987	-10.4589	-2.07456	0	
0.2993	-11.99	-0.238064	0	
0.3000	-11.99	-1.76848	0	
0.3007	-11.6881	-8.48529	0	
0.3013	-6.49099	-9.40353	0	
0.3020	-1.91926	-2.07456	0	
0.3027	-3.75227	3.11184	0	
0.3033	-2.83577	0.374101	0	
0.3040	2.66325	-3.91105	0	
0.3047	2.66325	-3.29889	0	
0.3053	1.43406	0.680183	0	
0.3060	4.48547	0.680183	0	
0.3067	8.45339	-1.15631	0	
0.3073	14.8689	-1.15631	0	
0.3080	22.8047	1.58143	0	
0.3087	21.8882	5.86658	0	
0.3093	14.5562	12.2773	0	
0.3100	10.901	13.1786	0	
0.3107	7.23498	5.5605	0	
0.3113	2.35056	0.680183	0	
0.3120	2.66325	3.41792	0	
0.3127	2.35056	4.03009	0	
0.3133	-1.91926	-1.15631	0	
0.3140	-3.75227	-4.21714	0	
0.3147	-4.66877	-6.64879	0	
0.3153	-6.49099	-12.1413	0	
0.3160	-6.49099	-14.5899	0	
0.3167	-6.18909	-12.4474	0	
0.3173	-7.10559	-11.5291	0	
0.3180	-5.27258	-10.0157	0	
0.3187	-2.83577	-6.34271	0	
0.3193	-2.83577	-5.42446	0	
0.3200	-0.086259	-4.21714	0	
0.3207	4.18356	0.969261	0	
0.3213	3.26706	0.969261	0	
0.3220	1.13215	-5.42446	0	
0.3227	5.10007	-3.60497	0	
0.3233	7.53688	2.49967	0	
0.3240	3.88166	-2.07456	0	
0.3247	1.43406	-5.73054	0	
0.3253	2.35056	-0.850229	0	
0.3260	0.830243	-1.15631	0	
0.3267	-4.35608	-7.56704	0	
0.3273	-5.27258	-6.64879	0	
0.3280	-0.086259	-4.52322	0	
0.3287	6.01657	-6.03663	0	
0.3293	7.23498	-2.07456	0	
0.3300	5.71466	1.27534	0	
0.3307	7.84957	-2.99281	0	
0.3313	9.06798	-2.99281	0	
0.3320	6.31848	0.680183	0	
0.3327	5.71466	-0.544147	0	
0.3333	8.76608	-1.15631	0	
0.3340	4.79816	-1.76848	0	
0.3347	-2.53386	-4.8293	0	
0.3353	-1.30467	-4.52322	0	
0.3360	3.88166	-3.29889	0	
0.3367	5.40197	-4.8293	0	
0.3373	6.01657	-2.99281	0	
0.3380	7.23498	2.80576	0	
0.3387	7.23498	5.25442	0	
0.3393	8.15148	3.724	0	
0.3400	8.76608	0.374101	0	
0.3407	8.15148	-0.850229	0	
0.3413	7.23498	1.58143	0	
0.3420	3.88166	1.88751	0	
0.3427	-1.00276	-1.76848	0	
0.3433	-4.35608	-3.60497	0	
0.3440	-6.49099	-4.21714	0	
0.3447	-8.324	-7.56704	0	
0.3453	-9.8551	-10.3218	0	
0.3460	-13.5103	-10.3218	0	
0.3467	-15.656	-9.09745	0	
0.3473	-14.1249	-9.40353	0	
0.3480	-12.9065	-10.9169	0	
0.3487	-12.9065	-10.3218	0	
0.3493	-10.157	-6.64879	0	
0.3500	-8.93859	-4.8293	0	
0.3507	-11.99	-6.95487	0	
0.3513	-13.823	-10.6109	0	
0.3520	-11.99	-11.5291	0	
0.3527	-9.8551	-10.3218	0	
0.3533	-9.2405	-8.1792	0	
0.3540	-8.324	-1.46239	0	
0.3547	-2.22117	6.17266	0	
0.3553	5.71466	10.1347	0	
0.3560	8.15148	11.6651	0	
0.3567	5.40197	11.9712	0	
0.3573	4.48547	5.25442	0	
0.3580	5.10007	-3.29889	0	
0.3587	3.26706	-5.42446	0	
0.3593	0.830243	-4.8293	0	
0.3600	0.528337	-5.73054	0	
0.3607	0.528337	-5.42446	0	
0.3613	0.215648	-3.91105	0	
0.3620	2.66325	-4.8293	0	
0.3627	6.31848	-3.91105	0	
0.3633	6.31848	1.58143	0	
0.3640	6.63116	4.03009	0	
0.3647	11.8175	1.27534	0	
0.3653	15.7854	-0.544147	0	
0.3660	11.5048	0.0680183	0	
0.3667	6.31848	-2.07456	0	
0.3673	5.71466	-6.34271	0	
0.3680	5.40197	-6.64879	0	
0.3687	1.74675	-5.11838	0	
0.3693	-0.086259	-5.73054	0	
0.3700	-0.086259	-6.34271	0	
0.3707	-1.61736	-4.21714	0	
0.3713	-4.66877	-1.15631	0	
0.3720	-5.58527	-0.238064	0	
0.3727	-4.97068	-2.99281	0	
0.3733	-2.83577	-3.91105	0	
0.3740	-1.91926	-0.238064	0	
0.3747	-3.43958	1.58143	0	
0.3753	-4.66877	-1.15631	0	
0.3760	-4.66877	-1.76848	0	
0.3767	-4.66877	-0.850229	0	
0.3773	-4.66877	-0.238064	0	
0.3780	-3.13767	2.19359	0	
0.3787	-2.83577	3.724	0	
0.3793	-3.13767	2.49967	0	
0.3800	-1.00276	4.33617	0	
0.3807	0.528337	7.37999	0	
0.3813	-1.00276	5.86658	0	
0.3820	-3.13767	2.49967	0	
0.3827	-3.75227	0.680183	0	
0.3833	-3.75227	0.0680183	0	
0.3840	-3.13767	0.0680183	0	
0.3847	-3.43958	-0.238064	0	
0.3853	-4.05418	-1.15631	0	
0.3860	-5.27258	-2.99281	0	
0.3867	-7.10559	-3.91105	0	
0.3873	-7.4075	-1.46239	0	
0.3880	-6.49099	-0.850229	0	
0.3887	-5.88718	-2.07456	0	
0.3893	-5.27258	0.0680183	0	
0.3900	-5.58527	2.49967	0	
0.3907	-7.4075	-0.238064	0	
0.3913	-5.88718	-0.238064	0	
0.3920	-2.83577	3.41792	0	
0.3927	-3.13767	1.58143	0	
0.3933	-2.83577	-0.850229	0	
0.3940	1.74675	1.88751	0	
0.3947	7.84957	3.41792	0	
0.3953	17.3057	3.41792	0	
0.3960	28.9076	7.07391	0	
0.3967	31.0425	11.053	0	
0.3973	25.2416	11.053	0	
0.3980	21.8882	7.99215	0	
0.3987	20.9717	6.17266	0	
0.3993	20.9717	9.21648	0	
0.4000	21.5755	11.3591	0	
0.4007	20.3571	8.9104	0	
0.4013	17.3057	7.37999	0	
0.4020	15.4727	7.99215	0	
0.4027	13.3378	4.33617	0	
0.4033	10.2864	0.680183	0	
0.4040	6.93307	0.680183	0	
0.4047	3.26706	-0.850229	0	
0.4053	-0.086259	-3.91105	0	
0.4060	-2.53386	-3.60497	0	
0.4067	-5.58527	-2.99281	0	
0.4073	-7.72018	-1.76848	0	
0.4080	-7.4075	1.88751	0	
0.4087	-9.2405	3.41792	0	
0.4093	-14.1249	-1.15631	0	
0.4100	-16.8744	-3.60497	0	
0.4107	-16.5617	-2.68672	0	
0.4113	-18.0928	-4.8293	0	
0.4120	-18.3947	-7.56704	0	
0.4127	-13.823	-6.64879	0	
0.4133	-9.2405	-5.42446	0	
0.4140	-7.4075	-3.60497	0	
0.4147	-6.49099	-2.07456	0	
0.4153	-7.10559	-3.60497	0	
0.4160	-8.93859	-2.99281	0	
0.4167	-8.02209	0.680183	0	
0.4173	-5.88718	-1.15631	0	
0.4180	-4.97068	-3.29889	0	
0.4187	-4.66877	-0.238064	0	
0.4193	-5.27258	0.680183	0	
0.4200	-7.4075	-1.76848	0	
0.4207	-8.02209	-2.99281	0	
0.4213	-6.18909	-3.91105	0	
0.4220	-4.66877	-2.07456	0	
0.4227	-2.83577	1.58143	0	
0.4233	1.43406	1.27534	0	
0.4240	4.48547	1.27534	0	
0.4247	3.57975	4.94833	0	
0.4253	0.830243	3.11184	0	
0.4260	-3.13767	-2.38064	0	
0.4267	-7.72018	-3.91105	0	
0.4273	-10.157	-4.8293	0	
0.4280	-10.7716	-6.95487	0	
0.4287	-11.6881	-5.73054	0	
0.4293	-13.823	-6.03663	0	
0.4300	-16.8744	-9.70962	0	
0.4307	-18.7074	-10.6109	0	
0.4313	-16.5617	-8.1792	0	
0.4320	-11.6881	-7.87312	0	
0.4327	-6.49099	-9.70962	0	
0.4333	-0.388166	-8.79137	0	
0.4340	3.57975	-4.8293	0	
0.4347	5.10007	-1.46239	0	
0.4353	7.23498	-0.238064	0	
0.4360	8.45339	-0.238064	0	
0.4367	8.15148	1.58143	0	
0.4373	5.71466	4.03009	0	
0.4380	1.13215	3.41792	0	
0.4387	1.13215	0.969261	0	
0.4393	7.84957	1.58143	0	
0.4400	13.6505	2.19359	0	
0.4407	16.3892	0.0680183	0	
0.4413	16.7019	0.969261	0	
0.4420	12.1194	4.03009	0	
0.4427	6.63116	2.49967	0	
0.4433	2.96515	-0.238064	0	
0.4440	-0.700855	-1.15631	0	
0.4447	-2.53386	-2.07456	0	
0.4453	-1.91926	-2.07456	0	
0.4460	-4.66877	0.374101	0	
0.4467	-8.324	1.58143	0	
0.4473	-6.49099	0.680183	0	
0.4480	-3.13767	0.969261	0	
0.4487	-2.83577	0.969261	0	
0.4493	-1.91926	-1.15631	0	
0.4500	0.830243	-2.07456	0	
0.4507	5.40197	0.680183	0	
0.4513	9.06798	4.03009	0	
0.4520	13.0359	2.80576	0	
0.4527	17.3057	1.27534	0	
0.4533	15.1708	2.49967	0	
0.4540	8.45339	3.11184	0	
0.4547	4.48547	0.680183	0	
0.4553	1.74675	-2.07456	0	
0.4560	-4.35608	-3.60497	0	
0.4567	-8.93859	-2.68672	0	
0.4573	-7.72018	0.374101	0	
0.4580	-4.35608	1.58143	0	
0.4587	-3.43958	-0.544147	0	
0.4593	-5.88718	-2.07456	0	
0.4600	-7.4075	-1.15631	0	
0.4607	-6.80368	-0.238064	0	
0.4613	-7.4075	-1.15631	0	
0.4620	-7.10559	-1.76848	0	
0.4627	-2.83577	-2.68672	0	
0.4633	1.43406	-2.07456	0	
0.4640	3.57975	1.58143	0	
0.4647	8.15148	4.33617	0	
0.4653	12.4213	2.19359	0	
0.4660	12.734	0.969261	0	
0.4667	11.2029	2.49967	0	
0.4673	12.1194	2.49967	0	
0.4680	13.9524	2.19359	0	
0.4687	14.2543	4.64225	0	
0.4693	13.3378	4.33617	0	
0.4700	10.901	1.58143	0	
0.4707	8.45339	1.58143	0	
0.4713	9.06798	4.33617	0	
0.4720	9.98448	7.07391	0	
0.4727	7.23498	8.29824	0	
0.4733	5.40197	8.9104	0	
0.4740	6.63116	11.6651	0	
0.4747	4.18356	12.5664	0	
0.4753	-0.086259	6.17266	0	
0.4760	-2.22117	-2.68672	0	
0.4767	-7.4075	-9.70962	0	
0.4773	-12.9065	-18.552	0	
0.4780	-10.7716	-24.0445	0	
0.4787	-6.80368	-23.4323	0	
0.4793	-7.10559	-23.1262	0	
0.4800	-5.88718	-15.8143	0	
0.4807	-3.43958	3.41792	0	
0.4813	-3.43958	15.3211	0	
0.4820	-4.66877	14.4029	0	
0.4827	-3.43958	12.5664	0	
0.4833	0.830243	9.82865	0	
0.4840	2.66325	4.33617	0	
0.4847	-0.086259	3.724	0	
0.4853	-2.22117	4.33617	0	
0.4860	-0.700855	1.27534	0	
0.4867	0.830243	1.58143	0	
0.4873	-0.086259	5.86658	0	
0.4880	-1.91926	4.94833	0	
0.4887	-4.35608	1.88751	0	
0.4893	-3.75227	2.80576	0	
