0.0000	-4.75961	4.62452	1
4.0733	-34.0628	-3.01599	0	
4.0740	-28.2423	-4.22239	0	
4.0747	-8.7164	-2.39269	0	
4.0753	-3.8421	-2.71439	0	
4.0760	-2.60919	-5.14729	0	
4.0767	7.77021	-5.14729	0	
4.0773	13.8488	-3.92079	0	
4.0780	7.45482	-3.01599	0	
4.0787	0.745482	-3.31759	0	
4.0793	1.3476	-3.31759	0	
4.0800	3.78475	-2.39269	0	
4.0807	2.26512	-3.61919	0	
4.0813	-0.172034	-6.97699	0	
4.0820	1.94972	-9.73159	0	
4.0827	6.22191	-10.3348	0	
4.0833	5.30439	-10.6364	0	
4.0840	0.745482	-11.2597	0	
4.0847	0.745482	-10.6364	0	
4.0853	5.01767	-7.90189	0	
4.0860	4.10015	-6.37379	0	
4.0867	2.86724	-8.80669	0	
4.0873	7.13942	-9.73159	0	
4.0880	9.89197	-6.67539	0	
4.0887	5.93518	-4.84569	0	
4.0893	5.30439	-6.05209	0	
4.0900	8.97445	-6.67539	0	
4.0907	8.65906	-5.14729	0	
4.0913	3.49803	-3.92079	0	
4.0920	0.745482	-4.22239	0	
4.0927	0.745482	-5.75049	0	
4.0933	1.663	-5.44889	0	
4.0940	1.94972	-3.31759	0	
4.0947	0.11469	-3.31759	0	
4.0953	0.430086	-5.14729	0	
4.0960	5.01767	-6.67539	0	
4.0967	8.05694	-6.05209	0	
4.0973	7.77021	-4.54409	0	
4.0980	8.97445	-4.22239	0	
4.0987	8.05694	-6.37379	0	
4.0993	1.03221	-6.97699	0	
4.1000	-3.8421	-4.22239	0	
4.1007	-2.00707	-3.01599	0	
4.1013	0.745482	-4.22239	0	
4.1020	3.18263	-6.05209	0	
4.1027	5.30439	-7.27859	0	
4.1033	4.10015	-6.05209	0	
4.1040	1.94972	-3.01599	0	
4.1047	2.58051	-1.78949	0	
4.1053	1.94972	-2.39269	0	
4.1060	-1.40495	-0.562985	0	
4.1067	-2.60919	1.26672	0	
4.1073	-0.774154	0.0402132	0	
4.1080	0.11469	-1.48789	0	
4.1087	0.745482	0.341812	0	
4.1093	2.58051	3.09642	0	
4.1100	5.30439	1.86991	0	
4.1107	9.28985	0.341812	0	
4.1113	11.727	2.47311	0	
4.1120	6.8527	4.62452	0	
4.1127	3.49803	3.39802	0	
4.1133	10.8095	3.39802	0	
4.1140	15.6838	5.52932	0	
4.1147	6.5373	4.62452	0	
4.1153	-2.60919	3.09642	0	
4.1160	-2.60919	5.83091	0	
4.1167	-4.44422	7.05742	0	
4.1173	-10.8668	5.22772	0	
4.1180	-12.9886	5.83091	0	
4.1187	-11.1536	6.75582	0	
4.1193	-9.63392	2.47311	0	
4.1200	-9.31852	-2.39269	0	
4.1207	-9.94932	-4.22239	0	
4.1213	-4.15749	-4.22239	0	
4.1220	8.37233	-3.31759	0	
4.1227	15.6838	-1.78949	0	
4.1233	18.4363	-1.48789	0	
4.1240	28.2136	-3.31759	0	
4.1247	32.7725	-5.75049	0	
4.1253	23.0239	-4.84569	0	
4.1260	14.1642	-0.864584	0	
4.1267	5.01767	-0.562985	0	
4.1273	-15.7411	-3.61919	0	
4.1280	-34.3495	-2.71439	0	
4.1287	-42.8939	0.341812	0	
4.1293	-53.8754	-0.864584	0	
4.1300	-62.133	-3.01599	0	
4.1307	-53.8754	-2.39269	0	
4.1313	-31.597	-1.78949	0	
4.1320	-3.8421	-1.18629	0	
4.1327	12.6445	1.26672	0	
4.1333	6.5373	4.32292	0	
4.1340	1.3476	5.83091	0	
4.1347	10.8095	5.83091	0	
4.1353	12.6445	5.83091	0	
4.1360	3.78475	4.92612	0	
4.1367	-0.172034	2.47311	0	
4.1373	-3.8421	0.341812	0	
4.1380	-6.27925	1.26672	0	
4.1387	1.94972	3.69961	0	
4.1393	12.0424	3.09642	0	
4.1400	13.2466	1.56831	0	
4.1407	11.727	1.86991	0	
4.1413	10.8095	1.26672	0	
4.1420	10.8095	-1.48789	0	
4.1427	11.727	-2.39269	0	
4.1433	12.6445	-1.48789	0	
4.1440	10.2074	-1.78949	0	
4.1447	5.61979	-3.01599	0	
4.1453	3.78475	-1.78949	0	
4.1460	5.61979	0.341812	0	
4.1467	0.745482	0.341812	0	
4.1473	-14.5082	-2.39269	0	
4.1480	-22.1637	-1.78949	0	
4.1487	-9.31852	0.341812	0	
4.1493	6.8527	-1.18629	0	
4.1500	8.05694	-2.39269	0	
4.1507	2.26512	0.341812	0	
4.1513	1.94972	1.86991	0	
4.1520	-0.172034	-0.261386	0	
4.1527	-14.5082	-2.71439	0	
4.1533	-26.4359	-4.22239	0	
4.1540	-23.9701	-2.71439	0	
4.1547	-17.2608	0.965117	0	
4.1553	-15.7411	2.17151	0	
4.1560	-16.6587	-2.39269	0	
4.1567	-15.4257	-6.97699	0	
4.1573	-11.1536	-5.14729	0	
4.1580	-6.59465	-1.48789	0	
4.1587	-3.5267	-2.71439	0	
4.1593	-0.48743	-5.14729	0	
4.1600	0.745482	-3.01599	0	
4.1607	1.663	0.341812	0	
4.1613	3.78475	0.965117	0	
4.1620	6.22191	1.86991	0	
4.1627	5.93518	2.79482	0	
4.1633	3.18263	1.56831	0	
4.1640	0.745482	0.341812	0	
4.1647	-0.172034	1.26672	0	
4.1653	1.94972	3.09642	0	
4.1660	8.37233	3.09642	0	
4.1667	13.2466	2.17151	0	
4.1673	11.727	4.92612	0	
4.1680	6.8527	5.83091	0	
4.1687	5.30439	2.47311	0	
4.1693	8.97445	4.32292	0	
4.1700	12.3291	8.58552	0	
4.1707	9.28985	6.45422	0	
4.1713	6.22191	2.79482	0	
4.1720	6.8527	3.69961	0	
4.1727	6.22191	4.00121	0	
4.1733	3.78475	3.09642	0	
4.1740	3.18263	2.17151	0	
4.1747	2.86724	-0.864584	0	
4.1753	2.86724	-1.48789	0	
4.1760	0.745482	0.341812	0	
4.1767	-5.96385	-1.48789	0	
4.1773	-9.31852	-3.31759	0	
4.1780	-7.51216	-0.864584	0	
4.1787	-10.8668	1.26672	0	
4.1793	-15.4257	0.965117	0	
4.1800	-10.8668	1.56831	0	
4.1807	-5.67713	4.00121	0	
4.1813	-5.67713	4.00121	0	
4.1820	-4.75961	1.86991	0	
4.1827	-7.51216	0.341812	0	
4.1833	-17.5762	2.17151	0	
4.1840	-21.2462	4.62452	0	
4.1847	-12.0711	4.00121	0	
4.1853	-2.60919	3.09642	0	
4.1860	-2.92458	4.00121	0	
4.1867	-6.27925	5.52932	0	
4.1873	-4.15749	5.83091	0	
4.1880	-1.08955	5.83091	0	
4.1887	-0.172034	5.83091	0	
4.1893	2.58051	4.92612	0	
4.1900	6.5373	6.45422	0	
4.1907	6.8527	9.18872	0	
4.1913	4.70227	8.28392	0	
4.1920	4.38687	6.45422	0	
4.1927	4.38687	7.98232	0	
4.1933	5.30439	8.28392	0	
4.1940	8.05694	5.83091	0	
4.1947	9.57657	5.22772	0	
4.1953	7.45482	4.62452	0	
4.1960	7.45482	4.00121	0	
4.1967	9.28985	4.92612	0	
4.1973	6.22191	4.32292	0	
4.1980	2.86724	1.56831	0	
4.1987	5.30439	2.17151	0	
4.1993	5.01767	4.62452	0	
4.2000	-0.172034	5.22772	0	
4.2007	-6.88137	2.47311	0	
4.2013	-22.1637	-1.48789	0	
4.2020	-36.7867	-3.31759	0	
4.2027	-24.8876	-3.31759	0	
4.2033	-0.172034	-4.54409	0	
4.2040	4.70227	-5.14729	0	
4.2047	-1.69167	-2.71439	0	
4.2053	-0.48743	-0.562985	0	
4.2060	0.745482	1.26672	0	
4.2067	-0.172034	3.39802	0	
4.2073	3.78475	2.79482	0	
4.2080	8.97445	1.26672	0	
4.2087	11.1249	4.62452	0	
4.2093	13.2466	7.35902	0	
4.2100	12.6445	5.22772	0	
4.2107	9.57657	4.32292	0	
4.2113	9.57657	7.35902	0	
4.2120	12.3291	9.18872	0	
4.2127	15.3971	8.28392	0	
4.2133	19.6693	6.75582	0	
4.2140	17.8342	6.45422	0	
4.2147	7.77021	6.75582	0	
4.2153	1.3476	6.45422	0	
4.2160	2.58051	5.52932	0	
4.2167	3.78475	4.92612	0	
4.2173	2.58051	4.00121	0	
4.2180	-0.48743	0.965117	0	
4.2187	-2.00707	-1.78949	0	
4.2193	-2.32246	-1.78949	0	
4.2200	-13.9061	-1.48789	0	
4.2207	-31.3102	-3.31759	0	
4.2213	-27.9556	-3.61919	0	
4.2220	-13.9061	-2.39269	0	
4.2227	-18.4937	-4.22239	0	
4.2233	-31.3102	-7.90189	0	
4.2240	-33.1453	-8.50509	0	
4.2247	-30.0773	-6.37379	0	
4.2253	-25.203	-6.97699	0	
4.2260	-17.8629	-8.80669	0	
4.2267	-12.9886	-6.97699	0	
4.2273	-9.31852	-4.22239	0	
4.2280	-3.8421	-3.01599	0	
4.2287	-1.69167	-4.22239	0	
4.2293	-0.774154	-5.14729	0	
4.2300	1.663	-5.14729	0	
4.2307	3.49803	-6.97699	0	
4.2313	4.38687	-9.73159	0	
4.2320	5.30439	-10.3348	0	
4.2327	5.93518	-8.20349	0	
4.2333	7.77021	-6.67539	0	
4.2340	10.8095	-4.22239	0	
4.2347	13.562	-1.78949	0	
4.2353	12.3291	-0.864584	0	
4.2360	2.58051	-0.562985	0	
4.2367	-12.3865	-0.261386	0	
4.2373	-22.1637	-1.48789	0	
4.2380	-22.1637	-3.92079	0	
4.2387	-17.8629	-4.22239	0	
4.2393	-12.9886	-4.22239	0	
4.2400	-8.42968	-2.71439	0	
4.2407	-5.96385	-0.562985	0	
4.2413	-0.774154	-1.18629	0	
4.2420	17.2321	-2.39269	0	
4.2427	37.0447	-2.39269	0	
4.2433	33.69	-3.31759	0	
4.2440	15.6838	-3.01599	0	
4.2447	10.2074	-1.48789	0	
4.2453	17.5188	-2.39269	0	
4.2460	22.1064	-3.01599	0	
4.2467	22.1064	-0.562985	0	
4.2473	19.0385	-0.562985	0	
4.2480	12.9599	-1.18629	0	
4.2487	7.45482	1.26672	0	
4.2493	6.22191	0.643411	0	
4.2500	7.77021	0.341812	0	
4.2507	13.562	3.09642	0	
4.2513	19.956	1.56831	0	
4.2520	16.6013	-2.71439	0	
4.2527	7.45482	-2.09109	0	
4.2533	6.22191	-2.39269	0	
4.2540	8.97445	-5.14729	0	
4.2547	4.70227	-2.71439	0	
4.2553	1.3476	0.341812	0	
4.2560	2.58051	-2.39269	0	
4.2567	7.45482	-3.31759	0	
4.2573	20.2714	0.341812	0	
4.2580	25.1457	3.09642	0	
4.2587	6.22191	3.09642	0	
4.2593	-5.96385	0.643411	0	
4.2600	4.38687	-3.31759	0	
4.2607	6.8527	-5.14729	0	
4.2613	-6.59465	-5.75049	0	
4.2620	-15.139	-7.58019	0	
4.2627	-25.8051	-7.58019	0	
4.2633	-44.1268	-4.84569	0	
4.2640	-56.0258	-4.84569	0	
4.2647	-53.2733	-6.67539	0	
4.2653	-34.6649	-6.67539	0	
4.2660	-13.5907	-5.44889	0	
4.2667	-7.19677	-4.22239	0	
4.2673	2.26512	-2.39269	0	
4.2680	23.9414	-1.48789	0	
4.2687	30.6508	-0.864584	0	
4.2693	23.626	-1.48789	0	
4.2700	25.1457	-2.39269	0	
4.2707	23.9414	-0.562985	0	
4.2713	14.1642	3.09642	0	
4.2720	10.8095	4.32292	0	
4.2727	5.30439	1.56831	0	
4.2733	-10.5514	-1.48789	0	
4.2740	-17.5762	-2.39269	0	
4.2747	-10.5514	-1.48789	0	
4.2753	-3.8421	-1.48789	0	
4.2760	2.58051	-3.01599	0	
4.2767	10.8095	-2.71439	0	
4.2773	8.65906	-3.92079	0	
4.2780	-0.48743	-6.37379	0	
4.2787	-2.92458	-6.05209	0	
4.2793	0.430086	-4.22239	0	
4.2800	4.38687	-4.54409	0	
4.2807	8.97445	-5.14729	0	
4.2813	8.97445	-5.14729	0	
4.2820	4.10015	-5.44889	0	
4.2827	1.03221	-6.05209	0	
4.2833	-9.94932	-6.67539	0	
4.2840	-35.5824	-7.27859	0	
4.2847	-49.6032	-7.27859	0	
4.2853	-37.1021	-6.05209	0	
4.2860	-22.4505	-4.84569	0	
4.2867	-25.8051	-5.44889	0	
4.2873	-34.3495	-7.27859	0	
4.2880	-34.9803	-5.14729	0	
4.2887	-28.2423	-1.78949	0	
4.2893	-14.8236	-3.31759	0	
4.2900	4.10015	-5.14729	0	
4.2907	18.1209	-3.31759	0	
4.2913	19.6693	-3.31759	0	
4.2920	13.562	-6.97699	0	
4.2927	10.4941	-7.58019	0	
4.2933	20.8735	-4.54409	0	
4.2940	49.2591	-2.09109	0	
4.2947	79.7666	0.341812	0	
4.2953	84.9563	0.0402132	0	
4.2960	67.8675	-1.48789	0	
4.2967	54.4488	-0.864584	0	
4.2973	44.987	-0.562985	0	
4.2980	31.855	-3.61919	0	
4.2987	27.2961	-4.22239	0	
4.2993	32.1704	-0.261386	0	
4.3000	29.1311	4.00121	0	
4.3007	9.28985	6.45422	0	
4.3013	-27.6402	6.15262	0	
4.3020	-73.1146	1.86991	0	
4.3027	-97.228	-2.39269	0	
4.3033	-88.3683	-1.48789	0	
4.3040	-73.43	0.0402132	0	
4.3047	-67.3227	0.0402132	0	
4.3053	-59.9826	1.26672	0	
4.3060	-45.0443	2.79482	0	
4.3067	-31.3102	1.26672	0	
4.3073	-27.6402	1.56831	0	
4.3080	-26.7227	4.32292	0	
4.3087	-16.3433	3.69961	0	
4.3093	-3.8421	2.47311	0	
4.3100	-4.44422	6.15262	0	
4.3107	-9.63392	9.51042	0	
4.3113	-8.42968	7.98232	0	
4.3120	-4.75961	6.45422	0	
4.3127	0.745482	4.92612	0	
4.3133	8.37233	1.86991	0	
4.3140	10.8095	0.0402132	0	
4.3147	7.13942	0.341812	0	
4.3153	2.86724	0.643411	0	
4.3160	0.11469	-1.78949	0	
4.3167	-2.32246	-5.75049	0	
4.3173	-3.8421	-6.97699	0	
4.3180	-2.60919	-5.75049	0	
4.3187	1.663	-5.75049	0	
4.3193	2.86724	-5.14729	0	
4.3200	-2.92458	-3.01599	0	
4.3207	-4.75961	-0.864584	0	
4.3213	1.94972	0.965117	0	
4.3220	8.37233	3.09642	0	
4.3227	10.8095	2.47311	0	
4.3233	12.6445	2.17151	0	
4.3240	8.37233	4.00121	0	
4.3247	-3.8421	3.69961	0	
4.3253	-12.7019	2.47311	0	
4.3260	-11.1536	4.92612	0	
4.3267	-7.51216	4.32292	0	
4.3273	-2.92458	0.341812	0	
4.3280	6.22191	3.09642	0	
4.3287	15.0817	7.98232	0	
4.3293	19.956	7.98232	0	
4.3300	22.1064	6.75582	0	
4.3307	22.7085	7.98232	0	
4.3313	29.4179	7.05742	0	
4.3320	43.4673	4.00121	0	
4.3327	45.5891	2.47311	0	
4.3333	33.4033	3.09642	0	
4.3340	22.1064	3.39802	0	
4.3347	5.93518	1.56831	0	
4.3353	-21.2462	0.341812	0	
4.3360	-33.1453	1.26672	0	
4.3367	-20.9308	1.56831	0	
4.3373	-8.7164	0.0402132	0	
4.3380	-4.75961	0.341812	0	
4.3387	-2.92458	1.26672	0	
4.3393	-3.5267	-1.78949	0	
4.3400	-4.75961	-6.05209	0	
4.3407	-3.8421	-7.27859	0	
4.3413	-2.60919	-5.44889	0	
4.3420	-1.40495	-4.54409	0	
4.3427	-0.172034	-3.61919	0	
4.3433	-0.48743	1.26672	0	
4.3440	0.11469	5.52932	0	
4.3447	-0.172034	4.32292	0	
4.3453	-5.04634	4.32292	0	
4.3460	-4.75961	6.75582	0	
4.3467	0.430086	5.83091	0	
4.3473	0.11469	2.79482	0	
4.3480	-2.60919	1.26672	0	
4.3487	-1.08955	-0.261386	0	
4.3493	0.745482	-1.48789	0	
4.3500	3.78475	-2.39269	0	
4.3507	8.97445	-3.92079	0	
4.3513	9.89197	-3.61919	0	
4.3520	9.57657	-0.864584	0	
4.3527	13.2466	1.26672	0	
4.3533	17.2321	0.341812	0	
4.3540	17.8342	0.341812	0	
4.3547	16.3146	4.00121	0	
4.3553	7.77021	6.15262	0	
4.3560	-4.75961	3.09642	0	
4.3567	-14.2215	0.643411	0	
4.3573	-26.7227	0.0402132	0	
4.3580	-38.6217	-2.39269	0	
4.3587	-31.3102	-1.18629	0	
4.3593	-14.5082	2.17151	0	
4.3600	-17.8629	0.0402132	0	
4.3607	-33.7474	-2.71439	0	
4.3613	-36.4999	-0.864584	0	
4.3620	-26.4359	-2.39269	0	
4.3627	-5.96385	-4.22239	0	
4.3633	16.3146	-1.78949	0	
4.3640	19.0385	-1.78949	0	
4.3647	9.28985	-4.22239	0	
4.3653	10.8095	-3.01599	0	
4.3660	14.4796	-2.71439	0	
4.3667	8.05694	-3.31759	0	
4.3673	1.03221	-2.71439	0	
4.3680	-2.00707	-3.92079	0	
4.3687	0.430086	-4.22239	0	
4.3693	9.57657	-1.48789	0	
4.3700	13.8488	-1.48789	0	
4.3707	15.0817	-2.09109	0	
4.3713	19.956	-0.562985	0	
4.3720	15.3971	-1.48789	0	
4.3727	5.61979	-3.31759	0	
4.3733	8.97445	-2.39269	0	
4.3740	11.4116	-2.09109	0	
4.3747	4.38687	-1.78949	0	
4.3753	3.49803	0.341812	0	
4.3760	6.22191	0.341812	0	
4.3767	4.38687	0.0402132	0	
4.3773	7.13942	1.26672	0	
4.3780	10.8095	1.26672	0	
4.3787	8.97445	2.17151	0	
4.3793	13.8488	4.32292	0	
4.3800	23.3106	0.341812	0	
4.3807	26.3786	-5.44889	0	
4.3813	26.9807	-4.22239	0	
4.3820	24.2282	-1.78949	0	
4.3827	13.2466	-2.09109	0	
4.3833	7.13942	-1.48789	0	
4.3840	11.727	-0.562985	0	
4.3847	14.1642	-1.18629	0	
4.3853	7.77021	-0.864584	0	
4.3860	-7.51216	0.965117	0	
4.3867	-28.5577	2.79482	0	
4.3873	-42.6072	2.17151	0	
4.3880	-41.3742	1.26672	0	
4.3887	-30.0773	4.00121	0	
4.3893	-16.6587	7.35902	0	
4.3900	-5.67713	6.15262	0	
4.3907	1.94972	5.52932	0	
4.3913	5.61979	8.58552	0	
4.3920	4.38687	9.51042	0	
4.3927	2.26512	5.52932	0	
4.3933	6.22191	3.69961	0	
4.3940	13.8488	4.62452	0	
4.3947	15.9992	4.92612	0	
4.3953	8.05694	3.09642	0	
4.3960	1.03221	3.09642	0	
4.3967	3.18263	7.68072	0	
4.3973	5.30439	10.4152	0	
4.3980	3.78475	8.58552	0	
4.3987	5.93518	8.88712	0	
4.3993	5.30439	12.2449	0	
4.4000	-1.69167	9.51042	0	
4.4007	-2.92458	4.00121	0	
4.4013	1.03221	3.69961	0	
4.4020	1.94972	5.52932	0	
4.4027	1.663	4.00121	0	
4.4033	-13.5907	0.341812	0	
4.4040	-48.6857	-4.22239	0	
4.4047	-64.8856	-4.22239	0	
4.4053	-46.5639	-0.261386	0	
4.4060	-27.6402	0.341812	0	
4.4067	-18.4937	0.341812	0	
4.4073	-8.7164	4.00121	0	
4.4080	-4.44422	5.83091	0	
4.4087	-6.59465	3.09642	0	
4.4093	-5.67713	3.69961	0	
4.4100	-3.8421	6.15262	0	
4.4107	-3.5267	6.75582	0	
4.4113	0.430086	4.92612	0	
4.4120	6.22191	1.26672	0	
4.4127	12.6445	0.341812	0	
4.4133	16.3146	3.09642	0	
4.4140	13.2466	3.69961	0	
4.4147	9.57657	2.79482	0	
4.4153	9.89197	4.32292	0	
4.4160	8.37233	2.79482	0	
4.4167	4.10015	-3.31759	0	
4.4173	2.58051	-4.22239	0	
4.4180	-0.172034	-2.71439	0	
4.4187	-5.04634	-4.84569	0	
4.4193	-4.75961	-5.14729	0	
4.4200	0.745482	-3.31759	0	
4.4207	3.49803	-7.27859	0	
4.4213	0.11469	-11.5613	0	
4.4220	-9.31852	-8.20349	0	
4.4227	-14.8236	-6.97699	0	
4.4233	-18.4937	-8.20349	0	
4.4240	-30.9948	-6.67539	0	
4.4247	-40.4567	-8.80669	0	
4.4253	-28.8731	-11.8629	0	
4.4260	-17.5762	-8.80669	0	
4.4267	-21.2462	-9.10829	0	
4.4273	-12.0711	-13.0894	0	
4.4280	21.1889	-10.6364	0	
4.4287	47.7395	-8.80669	0	
4.4293	42.8652	-12.1645	0	
4.4300	22.1064	-12.1645	0	
4.4307	14.1642	-9.73159	0	
4.4313	19.3539	-9.10829	0	
4.4320	19.3539	-6.37379	0	
4.4327	12.9599	-5.14729	0	
4.4333	8.05694	-8.80669	0	
4.4340	5.01767	-11.2597	0	
4.4347	5.30439	-11.5613	0	
4.4353	8.05694	-11.5613	0	
4.4360	3.78475	-9.10829	0	
4.4367	-0.172034	-7.90189	0	
4.4373	4.38687	-6.67539	0	
4.4380	8.05694	-2.09109	0	
4.4387	5.93518	0.0402132	0	
4.4393	1.94972	-3.61919	0	
4.4400	-3.5267	-5.75049	0	
4.4407	-8.11428	-5.14729	0	
4.4413	-8.7164	-8.50509	0	
4.4420	-11.1536	-12.4661	0	
4.4427	-12.3865	-11.8629	0	
4.4433	-9.94932	-8.80669	0	
4.4440	-10.5514	-6.37379	0	
4.4447	-11.1536	-4.22239	0	
4.4453	-4.75961	-1.48789	0	
4.4460	-1.40495	1.26672	0	
4.4467	-2.00707	3.39802	0	
4.4473	5.01767	4.00121	0	
4.4480	11.727	4.00121	0	
4.4487	12.3291	4.00121	0	
4.4493	14.4796	4.92612	0	
4.4500	8.65906	4.92612	0	
4.4507	-12.9886	6.15262	0	
4.4513	-26.7227	8.58552	0	
4.4520	-16.6587	7.35902	0	
4.4527	1.663	7.05742	0	
4.4533	7.77021	11.3401	0	
4.4540	0.745482	11.6417	0	
4.4547	-5.96385	4.00121	0	
4.4553	-5.96385	1.26672	0	
4.4560	-7.51216	2.79482	0	
4.4567	-7.51216	0.0402132	0	
4.4573	0.745482	-1.18629	0	
4.4580	6.22191	1.86991	0	
4.4587	2.58051	1.26672	0	
4.4593	0.745482	1.26672	0	
4.4600	0.11469	4.00121	0	
4.4607	-4.75961	2.79482	0	
4.4613	-6.88137	0.341812	0	
4.4620	-5.67713	1.86991	0	
4.4627	-4.75961	0.643411	0	
4.4633	-1.69167	-0.864584	0	
4.4640	-0.172034	2.47311	0	
4.4647	-1.08955	4.32292	0	
4.4653	2.58051	-0.261386	0	
4.4660	7.13942	-3.31759	0	
4.4667	9.28985	-1.48789	0	
4.4673	13.8488	-0.261386	0	
4.4680	16.6013	-0.562985	0	
4.4687	14.7663	1.86991	0	
4.4693	18.7517	4.62452	0	
4.4700	26.0632	2.79482	0	
4.4707	24.859	-0.261386	0	
4.4713	20.2714	0.643411	0	
4.4720	17.5188	1.26672	0	
4.4727	7.77021	2.17151	0	
4.4733	-3.5267	4.92612	0	
4.4740	-1.40495	2.79482	0	
4.4747	6.8527	-1.18629	0	
4.4753	1.3476	1.26672	0	
4.4760	-19.0958	2.17151	0	
4.4767	-35.8691	-1.48789	0	
4.4773	-39.8546	-2.39269	0	
4.4780	-38.6217	-1.18629	0	
4.4787	-33.7474	-3.61919	0	
4.4793	-25.5184	-3.61919	0	
4.4800	-26.7227	-2.09109	0	
4.4807	-36.4999	-4.84569	0	
4.4813	-35.267	-9.10829	0	
4.4820	-21.2462	-10.0332	0	
4.4827	-10.236	-7.90189	0	
4.4833	-6.59465	-4.22239	0	
4.4840	-4.44422	-3.31759	0	
4.4847	-2.92458	-4.22239	0	
4.4853	-2.92458	-2.39269	0	
4.4860	-1.40495	-2.09109	0	
4.4867	4.70227	-3.01599	0	
4.4873	14.7663	-1.18629	0	
4.4880	19.6693	0.965117	0	
4.4887	17.2321	-1.48789	0	
4.4893	15.3971	-4.22239	0	
4.4900	21.1889	-5.14729	0	
4.4907	30.0487	-4.84569	0	
4.4913	30.9375	-4.84569	0	
4.4920	25.4611	-5.14729	0	
4.4927	23.0239	-3.61919	0	
4.4933	19.6693	-3.31759	0	
4.4940	11.1249	-6.37379	0	
4.4947	11.727	-6.05209	0	
4.4953	23.0239	0.341812	0	
4.4960	28.2136	2.79482	0	
4.4967	30.9375	-2.39269	0	
4.4973	36.4426	-6.67539	0	
4.4980	26.0632	-6.97699	0	
4.4987	-0.172034	-5.14729	0	
4.4993	-18.1783	-3.31759	0	
4.5000	-18.4937	-1.78949	0	
4.5007	-11.1536	-1.18629	0	
4.5013	0.11469	-1.48789	0	
4.5020	8.05694	-2.39269	0	
4.5027	-4.44422	-3.31759	0	
4.5033	-35.8691	-3.61919	0	
4.5040	-59.6959	-3.92079	0	
4.5047	-64.2548	-4.22239	0	
4.5053	-65.1723	-7.27859	0	
4.5060	-65.4877	-8.80669	0	
4.5067	-50.234	-5.14729	0	
4.5073	-24.6009	-1.48789	0	
4.5080	-12.7019	-0.562985	0	
4.5087	-15.139	0.643411	0	
4.5093	-16.0565	2.17151	0	
4.5100	-16.0565	1.26672	0	
4.5107	-21.533	2.47311	0	
4.5113	-24.8876	6.75582	0	
4.5120	-19.4112	7.35902	0	
4.5127	-14.8236	6.15262	0	
4.5133	-23.0526	6.15262	0	
4.5140	-30.0773	5.22772	0	
4.5147	-20.6154	4.00121	0	
4.5153	-4.75961	4.00121	0	
4.5160	-1.08955	2.79482	0	
4.5167	-2.60919	2.79482	0	
4.5173	3.18263	4.92612	0	
4.5180	9.57657	5.83091	0	
4.5187	11.4116	3.39802	0	
4.5193	13.8488	-0.864584	0	
4.5200	16.6013	-3.01599	0	
4.5207	20.5868	-2.09109	0	
4.5213	23.9414	-3.01599	0	
4.5220	7.77021	-5.75049	0	
4.5227	-21.8484	-6.05209	0	
4.5233	-29.4752	-4.54409	0	
4.5240	-16.0565	-3.92079	0	
4.5247	-8.42968	-3.31759	0	
4.5253	-5.96385	-5.44889	0	
4.5260	-5.36173	-8.50509	0	
4.5267	-6.88137	-6.97699	0	
4.5273	2.58051	-3.31759	0	
4.5280	20.8735	-1.78949	0	
4.5287	27.8982	-0.562985	0	
4.5293	28.2136	0.0402132	0	
4.5300	36.1272	-1.48789	0	
4.5307	44.987	-1.48789	0	
4.5313	45.5891	1.56831	0	
4.5320	36.4426	2.47311	0	
4.5327	24.2282	1.26672	0	
4.5333	17.2321	1.26672	0	
4.5340	5.01767	2.17151	0	
4.5347	-15.4257	1.56831	0	
4.5353	-28.8731	1.56831	0	
4.5360	-37.1021	0.965117	0	
4.5367	-45.9618	-2.39269	0	
4.5373	-39.5392	-5.14729	0	
4.5380	-19.4112	-5.44889	0	
4.5387	-8.11428	-5.14729	0	
4.5393	-4.75961	-3.61919	0	
4.5400	-0.48743	-1.48789	0	
4.5407	-1.40495	-2.39269	0	
4.5413	-5.67713	-3.31759	0	
4.5420	-3.8421	0.0402132	0	
4.5427	-0.172034	3.09642	0	
4.5433	-0.172034	3.39802	0	
4.5440	2.26512	3.09642	0	
4.5447	8.05694	3.69961	0	
4.5453	11.1249	4.00121	0	
4.5460	11.727	3.39802	0	
4.5467	12.6445	3.09642	0	
4.5473	11.727	2.47311	0	
4.5480	7.13942	1.26672	0	
4.5487	1.3476	-1.48789	0	
4.5493	-0.172034	-5.14729	0	
4.5500	4.38687	-5.44889	0	
4.5507	7.13942	-0.261386	0	
4.5513	4.10015	5.22772	0	
4.5520	3.78475	4.62452	0	
4.5527	6.22191	2.17151	0	
4.5533	4.70227	4.32292	0	
4.5540	5.01767	7.68072	0	
4.5547	8.65906	6.75582	0	
4.5553	5.93518	3.39802	0	
4.5560	1.663	1.26672	0	
4.5567	6.5373	1.86991	0	
4.5573	8.65906	2.47311	0	
4.5580	3.49803	1.86991	0	
4.5587	1.3476	0.341812	0	
4.5593	1.3476	-0.562985	0	
4.5600	-0.172034	0.341812	0	
4.5607	2.26512	2.17151	0	
4.5613	5.61979	2.17151	0	
4.5620	2.58051	-0.261386	0	
4.5627	3.49803	-0.261386	0	
4.5633	9.57657	2.17151	0	
4.5640	5.30439	2.17151	0	
4.5647	-4.44422	1.26672	0	
