0.0000	2.92881	1.34013	1
0.2027	-5.31898	-5.07837	0	
0.2033	-5.92494	-6.88872	0	
0.2040	-8.68543	-7.80564	0	
0.2047	-10.2003	-8.11129	0	
0.2053	-5.016	-5.66615	0	
0.2060	2.32285	-4.46709	0	
0.2067	5.65563	-5.97179	0	
0.2073	9.62803	-5.66615	0	
0.2080	15.1153	-5.07837	0	
0.2087	15.755	-7.5	0	
0.2093	13.6004	-7.5	0	
0.2100	15.755	-5.07837	0	
0.2107	16.9669	-4.77273	0	
0.2113	12.9945	-4.16144	0	
0.2120	9.93101	-1.10502	0	
0.2127	9.32505	-1.41066	0	
0.2133	3.83775	-4.16144	0	
0.2140	-7.13686	-4.16144	0	
0.2147	-12.6242	-4.16144	0	
0.2153	-8.98841	-5.07837	0	
0.2160	-3.80408	-0.799373	0	
0.2167	-4.41004	0.423198	0	
0.2173	-7.43984	-5.07837	0	
0.2180	-7.74282	-7.80564	0	
0.2187	-6.22792	-5.07837	0	
0.2193	-6.22792	-5.97179	0	
0.2200	-6.22792	-9.6395	0	
0.2207	-5.016	-10.8621	0	
0.2213	-4.71302	-11.779	0	
0.2220	-4.10706	-11.4734	0	
0.2227	1.71689	-8.11129	0	
0.2233	10.537	-3.55016	0	
0.2240	14.8124	0.117555	0	
0.2247	15.452	1.64577	0	
0.2253	12.0855	1.95141	0	
0.2260	4.14073	1.34013	0	
0.2267	-2.86148	0.117555	0	
0.2273	-2.86148	-1.10502	0	
0.2280	0.471302	-1.41066	0	
0.2287	4.44371	-1.7163	0	
0.2293	11.1766	-0.49373	0	
0.2300	16.6639	0.72884	0	
0.2307	16.0579	-2.63323	0	
0.2313	12.3885	-7.80564	0	
0.2320	8.41611	-9.6395	0	
0.2327	-0.134658	-10.8621	0	
0.2333	-11.7152	-12.3903	0	
0.2340	-11.7152	-7.80564	0	
0.2347	0.168322	-2.02194	0	
0.2353	4.74669	-1.7163	0	
0.2360	-3.5011	-2.93887	0	
0.2367	-12.3212	-3.8558	0	
0.2373	-15.3847	-6.27743	0	
0.2380	-14.4757	-5.97179	0	
0.2387	-12.0182	-4.16144	0	
0.2393	-12.9608	-4.46709	0	
0.2400	-16.2936	-6.58307	0	
0.2407	-11.1093	-7.19436	0	
0.2413	0.168322	-7.5	0	
0.2420	8.71909	-7.5	0	
0.2427	14.2064	-6.88872	0	
0.2433	16.0579	-8.72257	0	
0.2440	15.755	-10.5564	0	
0.2447	14.8124	-11.4734	0	
0.2453	11.1766	-12.3903	0	
0.2460	10.8736	-12.6959	0	
0.2467	10.8736	-10.5564	0	
0.2473	-6.5309	-8.11129	0	
0.2480	-32.4862	-6.88872	0	
0.2487	-39.7914	-5.07837	0	
0.2493	-40.0944	-1.41066	0	
0.2500	-49.8571	-1.10502	0	
0.2507	-49.8571	-4.46709	0	
0.2513	-31.8802	-4.16144	0	
0.2520	-15.6876	-2.63323	0	
0.2527	-9.59437	-5.07837	0	
0.2533	-9.89735	-5.66615	0	
0.2540	-12.3212	-2.32759	0	
0.2547	-9.89735	-2.32759	0	
0.2553	-5.92494	-3.24451	0	
0.2560	-5.016	-0.188088	0	
0.2567	-4.41004	2.25705	0	
0.2573	-5.31898	0.117555	0	
0.2580	-9.89735	-2.32759	0	
0.2587	-14.4757	-2.93887	0	
0.2593	-17.8422	-2.63323	0	
0.2600	-12.6242	-2.93887	0	
0.2607	1.07726	-3.8558	0	
0.2613	5.65563	-3.8558	0	
0.2620	-1.95254	-1.10502	0	
0.2627	-8.0458	0.423198	0	
0.2633	-13.5668	-1.41066	0	
0.2640	-18.1451	-0.799373	0	
0.2647	-12.6242	1.34013	0	
0.2653	-1.64956	0.117555	0	
0.2660	2.62583	-1.10502	0	
0.2667	2.01987	1.64577	0	
0.2673	-1.95254	2.86834	0	
0.2680	-4.41004	2.25705	0	
0.2687	2.32285	3.17398	0	
0.2693	9.93101	1.64577	0	
0.2700	9.93101	-1.41066	0	
0.2707	10.234	-0.49373	0	
0.2713	12.9945	-0.49373	0	
0.2720	10.8736	-3.55016	0	
0.2727	6.59823	-3.24451	0	
0.2733	4.44371	-3.24451	0	
0.2740	5.35265	-5.07837	0	
0.2747	7.50717	-3.55016	0	
0.2753	6.59823	-2.32759	0	
0.2760	1.07726	-5.66615	0	
0.2767	-2.5585	-8.11129	0	
0.2773	-3.80408	-8.11129	0	
0.2780	-6.22792	-8.72257	0	
0.2787	-5.31898	-6.58307	0	
0.2793	-1.34658	-4.16144	0	
0.2800	0.471302	-5.38401	0	
0.2807	1.07726	-6.27743	0	
0.2813	4.14073	-5.07837	0	
0.2820	8.11313	-5.07837	0	
0.2827	12.0855	-5.07837	0	
0.2833	12.9945	-4.77273	0	
0.2840	10.234	-4.46709	0	
0.2847	10.234	-3.55016	0	
0.2853	5.99227	-4.77273	0	
0.2860	-8.0458	-6.58307	0	
0.2867	-18.1451	-3.55016	0	
0.2873	-16.5966	-0.49373	0	
0.2880	-12.9608	-2.63323	0	
0.2887	-5.62196	-2.02194	0	
0.2893	3.83775	0.423198	0	
0.2900	7.20419	-3.24451	0	
0.2907	11.1766	-5.97179	0	
0.2913	19.3907	-3.55016	0	
0.2920	18.1788	-1.7163	0	
0.2927	12.0855	-2.32759	0	
0.2933	13.9034	0.423198	0	
0.2940	16.0579	2.25705	0	
0.2947	12.6915	-0.49373	0	
0.2953	9.62803	-0.49373	0	
0.2960	6.59823	4.39655	0	
0.2967	-4.41004	4.7022	0	
0.2973	-20.266	-0.799373	0	
0.2980	-26.9989	-4.16144	0	
0.2987	-20.266	-4.16144	0	
0.2993	-13.2638	-3.8558	0	
0.3000	-6.5309	-2.32759	0	
0.3007	2.01987	2.86834	0	
0.3013	1.07726	6.23041	0	
0.3020	-9.29139	2.86834	0	
0.3027	-15.9906	-1.41066	0	
0.3033	-19.963	1.03448	0	
0.3040	-20.266	4.09091	0	
0.3047	-3.80408	5.31348	0	
0.3053	16.9669	9.28684	0	
0.3060	20.9393	12.0141	0	
0.3067	13.6004	9.28684	0	
0.3073	8.41611	8.67555	0	
0.3080	7.20419	9.28684	0	
0.3087	10.234	4.09091	0	
0.3093	13.9034	2.5627	0	
0.3100	12.6915	7.14734	0	
0.3107	12.0855	8.06426	0	
0.3113	13.6004	5.92477	0	
0.3120	10.8736	5.61912	0	
0.3127	10.234	3.17398	0	
0.3133	17.2699	1.64577	0	
0.3140	20.9393	5.00784	0	
0.3147	19.0877	7.75862	0	
0.3153	19.6937	5.00784	0	
0.3160	21.2423	1.95141	0	
0.3167	17.5728	1.34013	0	
0.3173	12.0855	3.17398	0	
0.3180	8.41611	3.47962	0	
0.3187	5.65563	0.72884	0	
0.3193	2.01987	-2.32759	0	
0.3200	-1.95254	-2.93887	0	
0.3207	-4.10706	-1.41066	0	
0.3213	-8.98841	1.64577	0	
0.3220	-24.5414	2.86834	0	
0.3227	-40.0944	1.64577	0	
0.3233	-37.9735	3.17398	0	
0.3240	-23.0265	4.09091	0	
0.3247	-12.6242	2.25705	0	
0.3253	-5.62196	4.39655	0	
0.3260	2.32285	6.84169	0	
0.3267	2.62583	2.86834	0	
0.3273	-5.31898	1.34013	0	
0.3280	-0.740618	5.00784	0	
0.3287	18.4818	3.17398	0	
0.3293	30.399	-2.93887	0	
0.3300	27.9415	-4.46709	0	
0.3307	23.0601	-4.46709	0	
0.3313	17.5728	-1.7163	0	
0.3320	14.5094	6.84169	0	
0.3327	17.5728	13.2367	0	
0.3333	16.6639	12.6254	0	
0.3340	9.02207	9.59248	0	
0.3347	6.59823	10.1803	0	
0.3353	9.32505	11.0972	0	
0.3360	9.62803	6.84169	0	
0.3367	8.71909	-0.188088	0	
0.3373	7.50717	-0.799373	0	
0.3380	3.83775	1.64577	0	
0.3387	2.01987	0.423198	0	
0.3393	2.01987	-1.7163	0	
0.3400	1.71689	-1.41066	0	
0.3407	4.14073	-1.41066	0	
0.3413	5.99227	-2.32759	0	
0.3420	0.471302	-1.41066	0	
0.3427	-8.0458	0.72884	0	
0.3433	-10.8063	1.34013	0	
0.3440	-7.43984	-1.7163	0	
0.3447	-4.71302	-2.02194	0	
0.3453	-6.5309	1.03448	0	
0.3460	-10.2003	1.03448	0	
0.3467	-15.0817	1.64577	0	
0.3473	-19.66	5.61912	0	
0.3480	-13.8698	5.31348	0	
0.3487	1.71689	1.95141	0	
0.3493	9.93101	1.34013	0	
0.3500	6.59823	2.25705	0	
0.3507	3.83775	3.17398	0	
0.3513	6.29525	4.09091	0	
0.3520	12.9945	2.86834	0	
0.3527	26.4266	1.64577	0	
0.3533	40.1617	3.17398	0	
0.3540	42.5855	4.7022	0	
0.3547	37.4012	6.23041	0	
0.3553	42.5855	8.67555	0	
0.3560	55.7147	9.59248	0	
0.3567	49.6214	7.75862	0	
0.3573	27.3355	7.75862	0	
0.3580	20.6363	9.28684	0	
0.3587	17.5728	9.28684	0	
0.3593	-3.16446	7.75862	0	
0.3600	-12.9608	6.23041	0	
0.3607	-6.22792	3.17398	0	
0.3613	-26.3593	-0.799373	0	
0.3620	-62.3802	-1.41066	0	
0.3627	-68.7765	-0.49373	0	
0.3633	-53.8295	-2.32759	0	
0.3640	-41.6429	-3.24451	0	
0.3647	-31.2406	-2.63323	0	
0.3653	-30.6346	-4.16144	0	
0.3660	-40.0944	-4.77273	0	
0.3667	-38.8824	-4.16144	0	
0.3673	-26.9989	-5.07837	0	
0.3680	-15.6876	-5.07837	0	
0.3687	-5.31898	-4.16144	0	
0.3693	-1.0436	-5.97179	0	
0.3700	-2.25552	-6.27743	0	
0.3707	0.774282	-2.93887	0	
0.3713	-1.0436	-3.24451	0	
0.3720	-9.89735	-5.07837	0	
0.3727	-3.5011	-3.24451	0	
0.3733	13.9034	-1.41066	0	
0.3740	16.6639	-4.16144	0	
0.3747	8.71909	-5.66615	0	
0.3753	3.83775	-5.66615	0	
0.3760	0.471302	-5.38401	0	
0.3767	-0.437638	-4.16144	0	
0.3773	2.62583	-3.24451	0	
0.3780	4.74669	-4.16144	0	
0.3787	3.23179	-6.58307	0	
0.3793	-7.13686	-5.97179	0	
0.3800	-23.3295	-3.8558	0	
0.3807	-24.5414	-4.16144	0	
0.3813	-13.5668	-6.27743	0	
0.3820	-10.8063	-5.97179	0	
0.3827	-13.5668	-5.97179	0	
0.3833	-13.5668	-6.27743	0	
0.3840	-14.7787	-4.46709	0	
0.3847	-12.9608	-2.32759	0	
0.3853	-5.31898	-2.63323	0	
0.3860	4.74669	-3.55016	0	
0.3867	20.9393	-3.24451	0	
0.3873	32.8228	-1.41066	0	
0.3880	27.3355	2.25705	0	
0.3887	19.3907	2.25705	0	
0.3893	23.9691	0.423198	0	
0.3900	24.9117	1.03448	0	
0.3907	15.452	0.423198	0	
0.3913	9.62803	-2.32759	0	
0.3920	12.6915	-2.32759	0	
0.3927	12.0855	-1.41066	0	
0.3933	1.41391	-4.16144	0	
0.3940	-5.31898	-3.55016	0	
0.3947	-6.22792	0.423198	0	
0.3953	-24.2384	-1.10502	0	
0.3960	-48.6451	-3.24451	0	
0.3967	-39.4884	-2.32759	0	
0.3973	-11.7152	-5.07837	0	
0.3980	-5.31898	-7.80564	0	
0.3987	-6.22792	-3.55016	0	
0.3993	1.07726	-1.41066	0	
0.4000	1.07726	-5.07837	0	
0.4007	0.168322	-3.55016	0	
0.4013	5.04967	0.423198	0	
0.4020	-1.64956	-2.32759	0	
0.4027	-17.2025	-5.07837	0	
0.4033	-19.963	-4.77273	0	
0.4040	-13.5668	-4.16144	0	
0.4047	-8.0458	-4.16144	0	
0.4053	-4.71302	-4.77273	0	
0.4060	-1.64956	-5.07837	0	
0.4067	7.50717	-3.24451	0	
0.4073	27.0326	-1.41066	0	
0.4080	39.2527	-1.7163	0	
0.4087	32.8228	-2.32759	0	
0.4093	24.9117	-5.07837	0	
0.4100	27.6385	-9.33386	0	
0.4107	27.3355	-9.02821	0	
0.4113	20.3333	-6.88872	0	
0.4120	20.9393	-5.97179	0	
0.4127	25.2147	-4.16144	0	
0.4133	18.7848	-2.02194	0	
0.4140	8.71909	-2.93887	0	
0.4147	-6.22792	-1.41066	0	
0.4153	-40.3973	1.34013	0	
0.4160	-71.234	0.423198	0	
0.4167	-67.5646	1.64577	0	
0.4173	-52.3146	7.14734	0	
0.4180	-52.9205	9.59248	0	
0.4187	-49.2511	9.59248	0	
0.4193	-31.5773	12.3198	0	
0.4200	-19.0541	14.1536	0	
0.4207	-15.9906	11.7085	0	
0.4213	-10.8063	8.67555	0	
0.4220	-5.31898	6.23041	0	
0.4227	-4.41004	1.95141	0	
0.4233	-5.62196	-2.93887	0	
0.4240	-7.13686	-5.38401	0	
0.4247	-5.31898	-5.38401	0	
0.4253	0.774282	-3.24451	0	
0.4260	4.44371	1.34013	0	
0.4267	8.41611	5.92477	0	
0.4273	21.8482	7.75862	0	
0.4280	33.1258	6.84169	0	
0.4287	28.8504	5.92477	0	
0.4293	19.3907	5.92477	0	
0.4300	13.2975	5.92477	0	
0.4307	8.41611	6.53605	0	
0.4313	7.81015	7.45298	0	
0.4320	8.71909	7.45298	0	
0.4327	9.32505	5.92477	0	
0.4333	15.755	0.72884	0	
0.4340	22.4542	-6.27743	0	
0.4347	20.6363	-8.72257	0	
0.4353	26.7296	-5.97179	0	
0.4360	45.043	-3.55016	0	
0.4367	55.1087	-1.41066	0	
0.4373	43.8311	0.423198	0	
0.4380	10.234	-2.32759	0	
0.4387	-23.6324	-5.07837	0	
0.4393	-28.2108	-4.46709	0	
0.4400	-23.0265	-4.16144	0	
0.4407	-36.4586	-4.16144	0	
0.4413	-45.9183	-2.32759	0	
0.4420	-42.8548	-3.24451	0	
0.4427	-46.5243	-8.41693	0	
0.4433	-44.0668	-7.80564	0	
0.4440	-23.3295	-3.24451	0	
0.4447	-2.5585	-4.16144	0	
0.4453	16.3609	-7.19436	0	
0.4460	41.9796	-5.07837	0	
0.4467	56.9266	-2.32759	0	
0.4473	56.0176	-3.24451	0	
0.4480	54.5027	-4.77273	0	
0.4487	49.6214	-4.16144	0	
0.4493	36.1893	-4.16144	0	
0.4500	26.4266	-6.27743	0	
0.4507	22.4542	-6.58307	0	
0.4513	12.0855	-3.24451	0	
0.4520	2.62583	1.34013	0	
0.4527	5.04967	2.25705	0	
0.4533	2.32285	1.64577	0	
0.4540	-11.7152	2.5627	0	
0.4547	-15.9906	4.39655	0	
0.4553	-9.29139	5.31348	0	
0.4560	-10.8063	6.84169	0	
0.4567	-18.4481	6.84169	0	
0.4573	-18.4481	2.25705	0	
0.4580	-5.31898	-3.55016	0	
0.4587	15.755	-5.97179	0	
0.4593	24.9117	-5.66615	0	
0.4600	11.4796	-2.32759	0	
0.4607	-3.5011	2.25705	0	
0.4613	-2.5585	2.25705	0	
0.4620	2.92881	0.423198	0	
0.4627	-2.25552	0.423198	0	
0.4633	-10.8063	1.64577	0	
0.4640	-4.10706	2.25705	0	
0.4647	2.62583	2.86834	0	
0.4653	-10.2003	1.34013	0	
0.4660	-23.6324	-1.10502	0	
0.4667	-20.266	0.423198	0	
0.4673	-20.569	3.47962	0	
0.4680	-28.8168	2.25705	0	
0.4687	-28.8168	-1.7163	0	
0.4693	-18.4481	-2.93887	0	
0.4700	-6.5309	-1.41066	0	
0.4707	0.471302	-0.799373	0	
0.4713	1.71689	-3.55016	0	
0.4720	8.11313	-5.66615	0	
0.4727	21.5452	-4.77273	0	
0.4733	33.1258	-3.8558	0	
0.4740	41.9796	-3.55016	0	
0.4747	42.2825	-3.55016	0	
0.4753	27.6385	-4.77273	0	
0.4760	15.452	-5.07837	0	
0.4767	18.4818	-2.93887	0	
0.4773	23.3631	-2.93887	0	
0.4780	22.4542	-4.46709	0	
0.4787	18.1788	-3.55016	0	
0.4793	8.11313	-3.24451	0	
0.4800	-3.5011	-7.5	0	
0.4807	-10.8063	-13.3072	0	
0.4813	-17.2025	-16.058	0	
0.4820	-17.8422	-13.3072	0	
0.4827	-7.13686	-8.41693	0	
0.4833	0.168322	-4.77273	0	
0.4840	-7.13686	-2.63323	0	
0.4847	-22.0839	-1.7163	0	
0.4853	-37.3675	-2.93887	0	
0.4860	-40.7003	-3.24451	0	
0.4867	-19.963	-1.10502	0	
0.4873	12.6915	-0.799373	0	
0.4880	39.8587	-1.7163	0	
0.4887	55.1087	-1.7163	0	
0.4893	56.9266	-2.32759	0	
0.4900	54.5027	-1.41066	0	
0.4907	55.1087	1.34013	0	
0.4913	43.1915	1.34013	0	
