0.0000	2.99844	8.82131	1
7.6907	-10.1252	10.0321	0	
7.6913	29.2457	25.3026	0	
7.6920	63.1411	70.7682	0	
7.6927	44.1944	101.902	0	
7.6933	23.1619	68.6431	0	
7.6940	35.0688	44.8231	0	
7.6947	40.8484	103.434	0	
7.6953	22.8577	146.454	0	
7.6960	3.60682	88.4849	0	
7.6967	-3.69373	32.6166	0	
7.6973	3.91101	73.8322	0	
7.6980	17.643	116.555	0	
7.6987	12.4718	60.3902	0	
7.6993	-7.03982	-4.29946	0	
7.7000	-12.5587	1.50728	0	
7.7007	-2.78116	-1.23548	0	
7.7013	2.39006	-15.8882	0	
7.7020	2.69425	30.1951	0	
7.7027	-0.0434557	21.6456	0	
7.7033	-9.82099	-124.833	0	
7.7040	-14.0796	-208.771	0	
7.7047	-6.12725	-132.789	0	
7.7053	-4.6063	-61.3785	0	
7.7060	-13.7755	-40.0048	0	
7.7067	-8.56077	5.1643	0	
7.7073	6.38799	36.2983	0	
7.7080	3.60682	30.1951	0	
7.7087	-7.6482	42.0804	0	
7.7093	-12.8629	46.3551	0	
7.7100	-29.3326	-7.04222	0	
7.7107	-59.5343	-67.1606	0	
7.7113	-79.6978	-91.8948	0	
7.7120	-77.8726	-122.708	0	
7.7127	-47.6274	-149.246	0	
7.7133	2.69425	-101.037	0	
7.7140	47.584	-9.19195	0	
7.7147	79.0025	36.5949	0	
7.7153	88.78	37.2126	0	
7.7160	63.4453	24.3883	0	
7.7167	35.3729	8.5248	0	
7.7173	30.7666	19.4958	0	
7.7180	21.9451	45.1444	0	
7.7187	7.60475	39.0411	0	
7.7193	10.0383	27.7488	0	
7.7200	9.1257	32.9378	0	
7.7207	0.869114	13.7138	0	
7.7213	9.42989	-15.8882	0	
7.7220	21.6409	-8.57422	0	
7.7227	17.643	19.1993	0	
7.7233	3.91101	38.1268	0	
7.7240	-20.4676	38.4234	0	
7.7247	-50.4086	12.4783	0	
7.7253	-58.6217	-18.631	0	
7.7260	-40.3269	-29.3302	0	
7.7267	-19.5551	-31.7765	0	
7.7273	-13.4713	-31.4553	0	
7.7280	-9.21261	-12.849	0	
7.7287	0.869114	1.18606	0	
7.7293	1.78168	-16.506	0	
7.7300	-11.0377	-27.7983	0	
7.7307	-19.5551	17.0743	0	
7.7313	-17.4257	112.28	0	
7.7320	-13.7755	190.091	0	
7.7327	-15.6006	160.489	0	
7.7333	-14.0796	68.0254	0	
7.7340	7.30056	72.0036	0	
7.7347	23.7703	92.4384	0	
7.7353	-4.91049	-86.3846	0	
7.7360	-48.54	-271.929	0	
7.7367	-55.884	-158.709	0	
7.7373	-41.5437	41.4873	0	
7.7380	-27.5075	47.2694	0	
7.7387	-6.12725	-4.00295	0	
7.7393	12.1676	-1.23548	0	
7.7400	11.5592	-41.5368	0	
7.7407	-2.78116	-91.8948	0	
7.7413	-14.688	-68.0748	0	
7.7420	-3.08535	-18.631	0	
7.7427	24.3786	16.4566	0	
7.7433	35.3729	41.7839	0	
7.7440	29.2457	39.0411	0	
7.7447	28.3331	7.61054	0	
7.7453	32.6352	-27.5017	0	
7.7460	36.5897	-46.7258	0	
7.7467	35.0688	-43.3653	0	
7.7473	16.1221	-40.6225	0	
7.7480	-4.6063	-34.198	0	
7.7487	2.69425	17.9886	0	
7.7493	21.9451	87.5707	0	
7.7500	13.6885	107.709	0	
7.7507	-3.69373	116.851	0	
7.7513	0.869114	149.814	0	
7.7520	-0.0434557	141.586	0	
7.7527	-23.8572	101.284	0	
7.7533	-27.2033	106.795	0	
7.7540	-0.956025	84.8032	0	
7.7547	9.1257	-45.1938	0	
7.7553	4.51939	-153.52	0	
7.7560	6.38799	-140.4	0	
7.7567	-5.51887	-110.205	0	
7.7573	-21.6844	-133.703	0	
7.7580	-13.7755	-147.417	0	
7.7587	-5.21468	-119.347	0	
7.7593	-6.12725	-89.1274	0	
7.7600	2.39006	-79.0706	0	
7.7607	-0.956025	-70.8176	0	
7.7613	-22.6404	-50.0863	0	
7.7620	-14.688	-28.7125	0	
7.7627	18.2949	-10.6992	0	
7.7633	23.4661	21.3243	0	
7.7640	2.39006	72.5967	0	
7.7647	-2.78116	133.036	0	
7.7653	10.9508	191.326	0	
7.7660	5.77961	230.392	0	
7.7667	-25.3781	216.95	0	
7.7673	-34.5038	115.937	0	
7.7680	-18.0341	-35.1123	0	
7.7687	-21.6844	-134.296	0	
7.7693	-30.2452	-162.391	0	
7.7700	-10.7336	-164.22	0	
7.7707	6.69218	-111.415	0	
7.7713	6.38799	-25.9697	0	
7.7720	7.90894	-6.74571	0	
7.7727	8.21313	-10.6992	0	
7.7733	4.86704	40.8696	0	
7.7740	5.77961	57.6474	0	
7.7747	3.91101	-4.00295	0	
7.7753	-0.0434557	-42.451	0	
7.7760	3.60682	-41.5368	0	
7.7767	8.21313	-64.4178	0	
7.7773	9.42989	-93.1056	0	
7.7780	12.1676	-95.5519	0	
7.7787	17.3388	-82.7276	0	
7.7793	14.2969	-68.9891	0	
7.7800	-4.91049	-66.2463	0	
7.7807	-19.2509	-66.5428	0	
7.7813	-5.21468	-46.4045	0	
7.7820	6.38799	-16.8025	0	
7.7827	-6.73563	13.7138	0	
7.7833	-5.51887	61.6256	0	
7.7840	18.2949	102.52	0	
7.7847	24.6828	105.88	0	
7.7853	12.776	101.606	0	
7.7860	6.69218	102.199	0	
7.7867	2.69425	86.6317	0	
7.7873	-3.99792	73.2144	0	
7.7880	-17.4257	51.8654	0	
7.7887	-37.8934	-12.849	0	
7.7893	-44.5855	-40.3013	0	
7.7900	-40.9353	15.8388	0	
7.7907	-42.7604	20.1136	0	
7.7913	-22.3362	-54.9541	0	
7.7920	15.5137	-62.8858	0	
7.7927	18.9032	-13.4667	0	
7.7933	17.3388	-13.7632	0	
7.7940	65.2705	-23.227	0	
7.7947	107.987	0.271805	0	
7.7953	87.8674	4.54656	0	
7.7960	39.6316	-4.00295	0	
7.7967	12.4718	6.9928	0	
7.7973	10.9508	1.50728	0	
7.7980	-3.38954	-33.2838	0	
7.7987	-49.8002	-46.108	0	
7.7993	-74.7873	-32.073	0	
7.8000	-58.3176	-48.8508	0	
7.8007	-45.4981	-84.5561	0	
7.8013	-23.8572	-65.6286	0	
7.8020	22.8577	-21.0773	0	
7.8027	35.9813	-18.9522	0	
7.8033	11.8634	-14.0597	0	
7.8040	2.99844	20.7313	0	
7.8047	-16.5132	25.5991	0	
7.8053	-72.6579	15.2211	0	
7.8060	-88.2151	61.9221	0	
7.8067	-21.076	145.539	0	
7.8073	35.6771	165.381	0	
7.8080	13.0802	66.1969	0	
7.8087	-12.2545	-52.2113	0	
7.8093	9.1257	-66.2463	0	
7.8100	11.255	-52.829	0	
7.8107	-7.95239	-107.758	0	
7.8113	19.2074	-134.618	0	
7.8120	60.7076	-89.7451	0	
7.8127	63.7495	-65.0356	0	
7.8133	58.5348	-52.829	0	
7.8140	56.4055	-2.17444	0	
7.8147	50.9301	52.4584	0	
7.8153	57.3181	79.0212	0	
7.8160	48.1924	74.7464	0	
7.8167	-0.956025	58.2651	0	
7.8173	-48.54	67.1112	0	
7.8180	-71.4412	59.1794	0	
7.8187	-78.1768	-7.04222	0	
7.8193	-59.5343	-39.7083	0	
7.8200	-23.2488	-13.4667	0	
7.8207	-4.30211	-51.297	0	
7.8213	-10.7336	-136.743	0	
7.8220	-11.0377	-128.514	0	
7.8227	-1.8686	-58.3146	0	
7.8233	-18.9467	-38.1763	0	
7.8240	-49.496	-33.9015	0	
7.8247	-41.2395	19.4958	0	
7.8253	-11.0377	90.3134	0	
7.8260	5.47542	143.414	0	
7.8267	33.852	176.056	0	
7.8273	62.2286	182.159	0	
7.8280	40.24	163.553	0	
7.8287	0.260734	109.537	0	
7.8293	0.869114	12.7996	0	
7.8300	18.2949	-56.1895	0	
7.8307	10.0383	-21.695	0	
7.8313	-6.43144	46.6764	0	
7.8320	-13.1671	20.7313	0	
7.8327	-32.0703	-61.6751	0	
7.8333	-49.496	-63.5036	0	
7.8340	-15.6006	-16.8025	0	
7.8347	34.7646	-56.486	0	
7.8353	40.24	-134.296	0	
7.8360	32.0269	-121.176	0	
7.8367	29.5499	-65.0356	0	
7.8373	-0.0434557	-66.5428	0	
7.8380	-24.7697	-92.8091	0	
7.8387	-16.209	-69.3103	0	
7.8393	-22.6404	15.8388	0	
7.8400	-36.3724	118.383	0	
7.8407	-12.5587	183.394	0	
7.8413	10.9508	199.554	0	
7.8420	0.564924	176.673	0	
7.8427	-15.6006	111.366	0	
7.8433	-22.3362	33.2344	0	
7.8440	-17.1215	-9.48847	0	
7.8447	3.60682	-21.9915	0	
7.8453	19.2074	-36.9408	0	
7.8460	26.2038	-45.4903	0	
7.8467	38.1107	-28.7125	0	
7.8473	37.5023	-29.9233	0	
7.8480	13.9927	-78.1563	0	
7.8487	0.869114	-87.9166	0	
7.8493	9.1257	-8.2777	0	
7.8500	14.2969	58.2651	0	
7.8507	10.0383	51.5441	0	
7.8513	13.6885	39.0411	0	
7.8520	16.1221	35.3841	0	
7.8527	-7.03982	-14.6775	0	
7.8533	-43.9772	-91.2771	0	
7.8540	-54.9715	-127.279	0	
7.8547	-33.8954	-113.54	0	
7.8553	-14.9922	-88.5343	0	
7.8560	-11.9503	-73.5851	0	
7.8567	-7.34401	-58.9323	0	
7.8573	4.51939	-47.0223	0	
7.8580	15.2095	-50.3828	0	
7.8587	23.7703	-41.5368	0	
7.8593	35.9813	5.46081	0	
7.8600	45.7589	51.8654	0	
7.8607	46.063	59.7971	0	
7.8613	43.8903	50.0121	0	
7.8620	39.3274	37.2126	0	
7.8627	22.2493	10.6498	0	
7.8633	2.99844	-19.57	0	
7.8640	-1.8686	-38.794	0	
7.8647	-1.8686	-47.9365	0	
7.8653	-7.34401	-48.5543	0	
7.8660	-10.7336	-55.2753	0	
7.8667	-8.25658	-55.2753	0	
7.8673	-0.0434557	18.9028	0	
7.8680	12.776	135.779	0	
7.8687	18.2949	153.471	0	
7.8693	12.776	86.9529	0	
7.8700	8.51732	82.6782	0	
7.8707	-1.8686	122.955	0	
7.8713	-35.764	79.0212	0	
7.8720	-73.2663	-27.7983	0	
7.8727	-83.348	-86.7058	0	
7.8733	-72.3537	-78.1563	0	
7.8740	-61.6636	-52.5078	0	
7.8747	-51.9296	-36.9408	0	
7.8753	-31.7661	-28.7125	0	
7.8760	-10.4294	-29.009	0	
7.8767	1.78168	-25.0555	0	
7.8773	13.6885	42.6981	0	
7.8780	21.9451	175.759	0	
7.8787	12.776	246.848	0	
7.8793	6.69218	205.979	0	
7.8800	15.5137	137.608	0	
7.8807	4.51939	27.1311	0	
7.8813	-23.8572	-149.246	0	
7.8820	-21.9886	-217.321	0	
7.8827	-0.347646	-106.844	0	
7.8833	6.99637	-14.6775	0	
7.8840	13.0802	-11.6135	0	
7.8847	23.1619	5.1643	0	
7.8853	25.8996	20.7313	0	
7.8860	29.2457	0.593029	0	
7.8867	26.2038	-1.85322	0	
7.8873	5.47542	5.46081	0	
7.8880	-12.5587	8.82131	0	
7.8887	-24.4656	24.3883	0	
7.8893	-41.5437	-7.95648	0	
7.8900	-42.152	-86.0881	0	
7.8907	-25.0739	-87.2989	0	
7.8913	-24.7697	-5.83146	0	
7.8920	-31.4619	75.6607	0	
7.8927	-11.0377	144.329	0	
7.8933	17.3388	169.952	0	
7.8940	24.6828	101.284	0	
7.8947	19.8158	-16.8025	0	
7.8953	7.30056	-87.2989	0	
7.8960	-5.82306	-66.5428	0	
7.8967	12.4718	-8.57422	0	
7.8973	44.1944	11.5641	0	
7.8980	25.5954	14.0103	0	
7.8987	-18.0341	-4.00295	0	
7.8993	-21.076	-108.376	0	
7.9000	-8.25658	-198.097	0	
7.9007	-8.25658	-138.571	0	
7.9013	-4.6063	-50.6793	0	
7.9020	-20.4676	-46.7258	0	
7.9027	-44.2814	-34.198	0	
7.9033	-13.7755	6.69629	0	
7.9040	39.6316	1.18606	0	
7.9047	50.6259	-19.8665	0	
7.9053	39.6316	-14.974	0	
7.9060	18.9032	-11.317	0	
7.9067	-19.2509	-13.1455	0	
7.9073	-36.3724	-9.48847	0	
7.9080	-27.2033	-0.321224	0	
7.9087	-22.3362	25.3026	0	
7.9093	-14.0796	44.8231	0	
7.9100	-5.51887	29.2808	0	
7.9107	-21.076	20.4101	0	
7.9113	-40.3269	39.9554	0	
7.9120	-41.2395	17.0743	0	
7.9127	-34.1996	-60.7608	0	
7.9133	-21.6844	-100.42	0	
7.9140	-0.956025	-82.1099	0	
7.9147	26.2038	-72.3496	0	
7.9153	53.3636	-70.5211	0	
7.9160	60.7076	-41.5368	0	
7.9167	55.7971	-7.04222	0	
7.9173	64.0537	13.3926	0	
7.9180	69.5291	30.7881	0	
7.9187	58.2306	50.6299	0	
7.9193	49.1049	68.9397	0	
7.9200	39.0232	64.3684	0	
7.9207	17.3388	40.2519	0	
7.9213	9.1257	52.7796	0	
7.9220	18.9032	83.8889	0	
7.9227	6.0838	34.4698	0	
7.9233	-36.3724	-66.5428	0	
7.9240	-56.1882	-71.7318	0	
7.9247	-32.0703	29.8739	0	
7.9253	-11.3419	100.37	0	
7.9260	-17.4257	74.7464	0	
7.9267	-16.5132	18.9028	0	
7.9273	-3.08535	-2.17444	0	
7.9280	6.69218	-1.5567	0	
7.9287	21.9451	-6.74571	0	
7.9293	28.3331	-13.7632	0	
7.9300	11.8634	-25.0555	0	
7.9307	9.42989	-39.0905	0	
7.9313	23.1619	-40.6225	0	
7.9320	2.39006	-40.6225	0	
7.9327	-28.7242	-31.4553	0	
7.9333	-20.1634	16.7531	0	
7.9340	-10.1252	66.8146	0	
7.9347	-23.8572	88.1637	0	
7.9353	-15.9048	147.986	0	
7.9360	11.255	242.277	0	
7.9367	15.5137	253.273	0	
7.9373	9.42989	158.042	0	
7.9380	15.5137	51.2476	0	
7.9387	14.6011	-33.2838	0	
7.9393	-9.5168	-148.653	0	
7.9400	-44.2814	-263.7	0	
7.9407	-61.0553	-221.892	0	
7.9413	-52.5379	-14.0597	0	
7.9420	-51.3212	125.104	0	
7.9427	-64.4448	84.8032	0	
7.9433	-60.4469	12.4783	0	
7.9440	-40.6311	3.92882	0	
7.9447	-26.2907	17.9886	0	
7.9453	-13.7755	23.7706	0	
7.9460	-5.51887	13.0961	0	
7.9467	-5.82306	-9.48847	0	
7.9473	2.69425	-28.416	0	
7.9480	15.5137	-47.3188	0	
7.9487	14.6011	-68.0748	0	
7.9493	10.3425	-90.0416	0	
7.9500	25.8996	-111.712	0	
7.9507	56.7097	-94.9341	0	
7.9513	56.1013	-38.4728	0	
7.9520	3.60682	-21.695	0	
7.9527	-36.9808	-56.7826	0	
7.9533	-25.3781	-42.7475	0	
7.9540	-0.651836	57.9686	0	
7.9547	18.599	143.093	0	
7.9553	38.1107	116.851	0	
7.9560	33.5478	40.8696	0	
7.9567	19.2074	23.1776	0	
7.9573	20.4242	11.2676	0	
7.9580	5.47542	-103.78	0	
7.9587	-16.209	-241.412	0	
7.9593	3.91101	-219.446	0	
7.9600	30.7666	-59.5253	0	
7.9607	18.9032	35.9771	0	
7.9613	12.776	12.4783	0	
7.9620	31.375	-3.08869	0	
7.9627	22.5535	17.6673	0	
7.9633	-20.4676	-2.76747	0	
7.9640	-49.496	-42.451	0	
7.9647	-50.1044	-38.4728	0	
7.9653	-46.1065	4.86778	0	
7.9660	-36.0682	51.8654	0	
7.9667	-12.2545	70.7682	0	
7.9673	0.869114	69.5574	0	
7.9680	-8.90842	75.6607	0	
7.9687	-16.5132	54.2869	0	
7.9693	-7.95239	-7.95648	0	
7.9700	8.21313	-45.1938	0	
7.9707	23.7703	-46.4045	0	
7.9713	35.9813	-43.3653	0	
7.9720	48.4966	-13.1455	0	
7.9727	58.5348	47.5906	0	
7.9733	44.8028	106.473	0	
7.9740	6.99637	134.544	0	
7.9747	-18.0341	98.2452	0	
7.9753	-12.8629	37.8056	0	
7.9760	2.69425	26.8346	0	
7.9767	9.1257	-3.08869	0	
7.9773	2.39006	-95.5519	0	
7.9780	-4.30211	-108.969	0	
7.9787	-10.1252	-20.4842	0	
7.9793	-19.5551	1.50728	0	
7.9800	-15.2964	-56.486	0	
7.9807	6.69218	-76.0066	0	
7.9813	17.9472	-58.6111	0	
7.9820	11.8634	-45.1938	0	
7.9827	3.60682	-16.2095	0	
7.9833	-5.21468	39.9554	0	
7.9840	-7.34401	113.194	0	
7.9847	3.60682	155.917	0	
7.9853	9.1257	109.216	0	
7.9860	-4.6063	25.3026	0	
7.9867	-22.3362	-29.009	0	
7.9873	-30.2452	-81.1956	0	
7.9880	-29.3326	-85.4704	0	
7.9887	-28.1158	14.0103	0	
7.9893	-23.8572	69.8539	0	
7.9900	-10.7336	-1.23548	0	
7.9907	-3.38954	-36.6443	0	
7.9913	-5.21468	-7.65996	0	
7.9920	9.1257	-60.1431	0	
7.9927	29.2457	-153.224	0	
7.9933	19.2074	-149.567	0	
7.9940	-0.651836	-88.5343	0	
7.9947	4.51939	-52.5078	0	
7.9953	14.6011	-25.0555	0	
7.9960	6.99637	-7.65996	0	
7.9967	-1.8686	-30.2445	0	
7.9973	-3.69373	-43.983	0	
7.9980	-3.08535	6.07855	0	
7.9987	5.17123	60.3902	0	
7.9993	17.3388	51.2476	0	
8.0000	15.2095	17.9886	0	
8.0007	-0.956025	11.5641	0	
8.0013	-13.1671	20.4101	0	
8.0020	-16.209	40.2519	0	
8.0027	-11.0377	87.5707	0	
8.0033	3.30263	131.504	0	
8.0040	14.6011	115.641	0	
8.0047	16.1221	60.7114	0	
8.0053	26.508	32.6166	0	
8.0060	37.5023	-6.42448	0	
8.0067	15.2095	-105.93	0	
8.0073	-24.7697	-157.499	0	
8.0080	-47.3233	-90.9806	0	
8.0087	-54.6673	-8.2777	0	
8.0093	-45.8023	40.8696	0	
8.0100	-7.03982	95.1812	0	
8.0107	36.2855	144.329	0	
8.0113	47.8882	168.42	0	
8.0120	28.0289	146.454	0	
8.0127	9.73408	68.3219	0	
8.0133	21.0326	-6.42448	0	
8.0140	39.3274	-75.0923	0	
8.0147	24.987	-162.984	0	
8.0153	-3.08535	-159.624	0	
8.0160	-13.7755	-54.0398	0	
8.0167	-9.82099	-26.2663	0	
8.0173	2.08587	-66.8641	0	
8.0180	12.1676	-32.3695	0	
8.0187	8.51732	28.0453	0	
8.0193	10.3425	49.0979	0	
8.0200	24.987	76.8714	0	
8.0207	38.1107	92.1419	0	
8.0213	48.4966	53.6939	0	
8.0220	36.8939	-11.0205	0	
8.0227	-3.69373	-72.6708	0	
8.0233	-19.2509	-97.6769	0	
8.0240	3.30263	-77.5386	0	
8.0247	11.8634	-61.9716	0	
8.0253	1.78168	-42.451	0	
8.0260	-5.51887	16.7531	0	
8.0267	-22.9446	53.3726	0	
8.0273	-40.0227	25.3026	0	
8.0280	-47.0191	2.42154	0	
8.0287	-63.228	18.5816	0	
8.0293	-71.4412	20.1136	0	
8.0300	-50.4086	-10.4027	0	
8.0307	-33.2871	-34.198	0	
8.0313	-27.5075	-33.2838	0	
8.0320	0.869114	-25.6732	0	
8.0327	30.4624	-24.1412	0	
8.0333	27.4205	-20.163	0	
8.0340	23.1619	8.5248	0	
8.0347	30.7666	55.5224	0	
8.0353	1.78168	73.8322	0	
8.0360	-48.54	61.0079	0	
8.0367	-60.4469	62.8364	0	
8.0373	-53.1463	68.6431	0	
8.0380	-52.2338	53.9904	0	
8.0387	-24.7697	43.6124	0	
8.0393	9.1257	32.0236	0	
8.0400	6.38799	-1.5567	0	
8.0407	4.51939	-17.1237	0	
8.0413	24.0745	-1.5567	0	
8.0420	21.9451	13.7138	0	
8.0427	3.60682	23.4741	0	
8.0433	2.08587	25.5991	0	
8.0440	6.99637	25.3026	0	
8.0447	8.51732	25.0061	0	
8.0453	8.51732	0.889544	0	
8.0460	3.60682	4.25004	0	
8.0467	7.60475	93.0562	0	
8.0473	15.5137	133.036	0	
8.0480	-1.8686	24.3883	0	
8.0487	-30.5494	-83.6418	0	
8.0493	-34.808	-84.8773	0	
8.0500	-21.076	-51.9148	0	
8.0507	-8.90842	-18.038	0	
8.0513	-4.6063	50.0121	0	
8.0520	-9.82099	131.504	0	
8.0527	-4.30211	160.81	0	
8.0533	18.2949	122.337	0	
8.0540	14.6011	51.2476	0	
8.0547	-21.3802	-61.6751	0	
8.0553	-23.553	-194.415	0	
8.0560	16.4263	-207.239	0	
8.0567	29.5499	-84.5561	0	
8.0573	18.599	-5.83146	0	
8.0580	32.9394	-4.9172	0	
8.0587	35.3729	25.5991	0	
8.0593	-11.0377	57.3509	0	
8.0600	-40.0227	14.6281	0	
8.0607	-16.8174	-46.4045	0	
8.0613	4.51939	-52.2113	0	
8.0620	0.869114	-30.2445	0	
8.0627	-5.21468	-44.2795	0	
8.0633	-2.78116	-70.5211	0	
8.0640	1.78168	-58.018	0	
8.0647	-13.7755	-54.3363	0	
8.0653	-47.6274	-76.6243	0	
8.0660	-43.9772	-45.1938	0	
8.0667	1.78168	20.7313	0	
8.0673	21.0326	24.3883	0	
8.0680	-0.347646	-14.381	0	
8.0687	-16.209	-29.009	0	
8.0693	-9.5168	-16.8025	0	
8.0700	9.42989	2.71805	0	
8.0707	25.8996	21.6456	0	
8.0713	26.8122	46.3551	0	
8.0720	22.8577	70.1751	0	
8.0727	24.0745	64.6649	0	
8.0733	21.0326	54.6081	0	
8.0740	18.2949	78.4034	0	
8.0747	24.0745	90.3134	0	
8.0753	23.1619	50.6299	0	
8.0760	13.6885	-9.78498	0	
8.0767	10.9508	-67.4818	0	
8.0773	13.0802	-98.2946	0	
8.0780	17.0346	-54.3363	0	
8.0787	35.3729	45.4409	0	
8.0793	53.972	103.113	0	
8.0800	33.5478	78.4034	0	
8.0807	-15.6006	45.4409	0	
8.0813	-42.152	31.7024	0	
8.0820	-47.0191	-46.7258	0	
8.0827	-65.6616	-158.413	0	
8.0833	-77.8726	-132.468	0	
8.0840	-43.0646	2.42154	0	
8.0847	20.4242	48.8014	0	
8.0853	68.3124	-6.42448	0	
8.0860	82.9569	-43.0688	0	
8.0867	72.3103	-45.8115	0	
8.0873	43.8903	-46.108	0	
8.0880	7.60475	-50.0863	0	
8.0887	-14.9922	-64.4178	0	
8.0893	-18.9467	-64.4178	0	
8.0900	-19.5551	-25.9697	0	
8.0907	-25.6823	3.92882	0	
8.0913	-40.3269	-10.6992	0	
8.0920	-60.7511	-35.1123	0	
8.0927	-53.1463	-38.794	0	
8.0933	-9.21261	-32.9873	0	
8.0940	21.3367	-26.2663	0	
8.0947	24.987	-11.317	0	
8.0953	28.6373	12.1818	0	
8.0960	25.8996	34.4698	0	
8.0967	8.82151	53.3726	0	
8.0973	-0.956025	78.6999	0	
8.0980	-4.91049	95.7989	0	
8.0987	-13.7755	64.0719	0	
8.0993	-29.3326	14.9246	0	
8.1000	-45.1939	23.4741	0	
8.1007	-38.5018	33.8521	0	
8.1013	-9.21261	-54.3363	0	
8.1020	3.60682	-129.429	0	
8.1027	1.78168	-40.0048	0	
8.1033	10.6466	97.924	0	
8.1040	16.1221	108.302	0	
8.1047	12.1676	49.0979	0	
8.1053	11.5592	54.2869	0	
8.1060	6.38799	118.68	0	
8.1067	0.869114	157.449	0	
8.1073	8.21313	138.225	0	
8.1080	19.2074	119.915	0	
8.1087	28.9415	119.594	0	
8.1093	36.2855	22.8563	0	
8.1100	30.4624	-176.105	0	
8.1107	13.3844	-265.825	0	
8.1113	-10.4294	-177.934	0	
8.1120	-36.9808	-97.6769	0	
8.1127	-43.673	-85.7916	0	
8.1133	-31.7661	-42.451	0	
8.1140	-26.5949	12.4783	0	
8.1147	-12.5587	16.7531	0	
8.1153	24.3786	24.0918	0	
8.1160	51.8427	59.1794	0	
8.1167	50.3217	62.8364	0	
8.1173	29.2457	39.0411	0	
8.1180	-1.26022	35.3841	0	
8.1187	-29.0284	29.2808	0	
8.1193	-48.2358	-12.2312	0	
8.1200	-61.6636	-49.765	0	
8.1207	-58.9259	-38.1763	0	
8.1213	-42.7604	-6.74571	0	
8.1220	-26.5949	-0.642448	0	
8.1227	1.78168	-11.9347	0	
8.1233	34.1562	-11.6135	0	
8.1240	31.0708	-3.08869	0	
8.1247	9.73408	-0.321224	0	
8.1253	10.6466	-0.642448	0	
8.1260	19.5116	-5.21372	0	
8.1267	24.0745	-14.0597	0	
8.1273	35.6771	-13.7632	0	
8.1280	27.7247	-7.95648	0	
8.1287	-5.82306	-11.0205	0	
8.1293	-11.9503	-5.83146	0	
8.1300	13.6885	9.73557	0	
8.1307	21.9451	14.6281	0	
8.1313	21.6409	17.6673	0	
8.1320	37.5023	13.3926	0	
8.1327	41.1525	-19.57	0	
8.1333	31.7227	-25.9697	0	
8.1340	31.0708	36.8914	0	
8.1347	12.776	93.0562	0	
8.1353	-18.9467	100.988	0	
8.1360	-16.5132	107.709	0	
8.1367	1.47749	117.173	0	
8.1373	-10.1252	104.027	0	
8.1380	-31.4619	53.6939	0	
8.1387	-37.8934	-52.5078	0	
8.1393	-29.0284	-147.738	0	
8.1400	-2.78116	-123.004	0	
8.1407	11.8634	-36.3478	0	
8.1413	-3.08535	-34.198	0	
8.1420	-11.3419	-94.9341	0	
8.1427	-2.17279	-94.0199	0	
8.1433	-1.26022	-32.3695	0	
8.1440	-5.51887	-4.00295	0	
8.1447	-2.78116	-15.2952	0	
8.1453	5.77961	-8.57422	0	
8.1460	22.8577	12.4783	0	
8.1467	32.331	14.9246	0	
8.1473	23.7703	8.20357	0	
8.1480	5.17123	-1.23548	0	
8.1487	-26.8991	-20.163	0	
8.1493	-55.2757	-24.4378	0	
8.1500	-32.9829	-3.08869	0	
8.1507	20.4242	13.0961	0	
8.1513	35.0688	13.7138	0	
8.1520	10.6466	10.0321	0	
8.1527	-2.78116	-5.51023	0	
8.1533	1.78168	-23.227	0	
8.1540	2.69425	-13.1455	0	
8.1547	-0.0434557	6.37507	0	
8.1553	-1.8686	-4.00295	0	
8.1560	-4.30211	-33.605	0	
8.1567	-1.56441	-47.64	0	
8.1573	2.99844	-47.64	0	
8.1580	-4.6063	-48.8508	0	
8.1587	-22.9446	-47.0223	0	
8.1593	-27.5075	-47.0223	0	
8.1600	-7.95239	-54.0398	0	
8.1607	9.1257	-36.6443	0	
8.1613	-2.47697	14.9246	0	
8.1620	-25.6823	47.2694	0	
8.1627	-30.8535	45.1444	0	
8.1633	-25.9865	63.4541	0	
8.1640	-22.6404	102.816	0	
8.1647	-11.9503	118.68	0	
8.1653	-0.956025	139.733	0	
8.1660	-3.69373	189.794	0	
8.1667	-18.6425	181.541	0	
8.1673	-39.7185	82.0604	0	
8.1680	-43.673	34.4698	0	
8.1687	-20.1634	87.5707	0	
8.1693	-18.0341	46.6764	0	
8.1700	-47.3233	-136.743	0	
8.1707	-30.2452	-211.81	0	
8.1713	43.2819	-101.952	0	
8.1720	82.3486	-42.1298	0	
8.1727	64.0537	-91.2771	0	
8.1733	48.8008	-82.1099	0	
8.1740	31.0708	-11.317	0	
8.1747	-10.1252	9.43905	0	
8.1753	-5.51887	2.42154	0	
8.1760	57.3181	19.8171	0	
8.1767	53.972	36.2983	0	
8.1773	-22.3362	46.3551	0	
8.1780	-28.42	73.8322	0	
8.1787	28.9415	92.735	0	
8.1793	25.8996	39.9554	0	
8.1800	-12.5587	-62.8858	0	
8.1807	-18.0341	-110.205	0	
8.1813	-25.6823	-103.78	0	
8.1820	-39.7185	-144.081	0	
8.1827	-24.4656	-170.002	0	
8.1833	-18.3383	-66.2463	0	
8.1840	-43.673	66.8146	0	
8.1847	-48.54	93.6739	0	
8.1853	-24.4656	48.5049	0	
8.1860	-7.03982	-0.938963	0	
8.1867	-1.8686	-13.7632	0	
8.1873	-0.956025	14.3068	0	
8.1880	1.1733	2.42154	0	
8.1887	13.3844	-56.486	0	
