0.0000	1.15476	1.71451	1
2.8213	1.15476	0.754383	0	
2.8220	0.274944	2.26315	0	
2.8227	-0.659865	3.22327	0	
2.8233	-1.86962	0.480062	0	
2.8240	-3.4093	-3.22327	0	
2.8247	-3.4093	-2.26315	0	
2.8253	-4.61905	0.480062	0	
2.8260	-5.8288	-0.480062	0	
2.8267	-3.13436	-0.480062	0	
2.8273	-1.86962	1.37161	0	
2.8280	-4.61905	0.480062	0	
2.8287	-4.01418	-0.480062	0	
2.8293	-2.19955	2.60605	0	
2.8300	-2.47449	3.49759	0	
2.8307	-0.659865	1.37161	0	
2.8313	1.75964	0.754383	0	
2.8320	-0.989797	0.754383	0	
2.8327	-0.659865	-1.0287	0	
2.8333	3.9042	-1.0287	0	
2.8340	4.83901	0.480062	0	
2.8347	3.9042	-1.37161	0	
2.8353	6.37869	-2.88037	0	
2.8360	6.65363	-1.64593	0	
2.8367	5.71883	-0.754383	0	
2.8373	5.71883	-1.37161	0	
2.8380	2.96939	-0.754383	0	
2.8387	0.879819	-0.480062	0	
2.8393	4.50907	-1.37161	0	
2.8400	5.11395	-1.37161	0	
2.8407	0.879819	-1.64593	0	
2.8413	-0.0549887	-3.22327	0	
2.8420	1.4847	-1.37161	0	
2.8427	0.549887	2.26315	0	
2.8433	-0.0549887	0.137161	0	
2.8440	-0.659865	-3.22327	0	
2.8447	-3.13436	-1.64593	0	
2.8453	-5.22393	-0.137161	0	
2.8460	-4.61905	-0.480062	0	
2.8467	-3.4093	-0.480062	0	
2.8473	-3.4093	-0.480062	0	
2.8480	-3.4093	-0.480062	0	
2.8487	-1.59467	0.480062	0	
2.8493	-0.659865	1.09728	0	
2.8500	-0.989797	0.754383	0	
2.8507	-0.989797	1.09728	0	
2.8513	-0.0549887	0.137161	0	
2.8520	0.274944	-1.0287	0	
2.8527	0.879819	-0.137161	0	
2.8533	2.08957	1.09728	0	
2.8540	2.36451	-0.137161	0	
2.8547	2.69445	-2.26315	0	
2.8553	3.9042	-1.98883	0	
2.8560	4.23413	-0.137161	0	
2.8567	3.9042	1.37161	0	
2.8573	3.29932	2.26315	0	
2.8580	2.96939	3.49759	0	
2.8587	3.9042	4.11482	0	
2.8593	4.83901	0.480062	0	
2.8600	2.96939	-1.64593	0	
2.8607	0.274944	1.37161	0	
2.8613	0.274944	4.11482	0	
2.8620	0.274944	1.98883	0	
2.8627	-0.989797	3.22327	0	
2.8633	-0.384921	5.96648	0	
2.8640	-0.384921	0.137161	0	
2.8647	-4.01418	-5.00636	0	
2.8653	-6.15874	-2.26315	0	
2.8660	-3.73923	-2.26315	0	
2.8667	-3.13436	-5.96648	0	
2.8673	-5.8288	-3.22327	0	
2.8680	-7.09354	-1.98883	0	
2.8687	-6.15874	-5.34926	0	
2.8693	-7.69842	-4.73204	0	
2.8700	-8.90817	-1.64593	0	
2.8707	-6.15874	-2.88037	0	
2.8713	-3.73923	-2.60605	0	
2.8720	-3.4093	-2.26315	0	
2.8727	-1.59467	-3.22327	0	
2.8733	-0.0549887	0.480062	0	
2.8740	-1.59467	3.84049	0	
2.8747	-1.59467	0.137161	0	
2.8753	0.274944	-1.98883	0	
2.8760	0.549887	-1.37161	0	
2.8767	2.08957	-3.22327	0	
2.8773	4.23413	-3.49759	0	
2.8780	2.08957	-2.26315	0	
2.8787	0.274944	-4.11482	0	
2.8793	2.08957	-3.84049	0	
2.8800	1.15476	-1.37161	0	
2.8807	-1.59467	-1.37161	0	
2.8813	-0.659865	-1.37161	0	
2.8820	-0.384921	0.480062	0	
2.8827	-2.47449	1.71451	0	
2.8833	-1.59467	2.26315	0	
2.8840	0.274944	4.11482	0	
2.8847	-0.659865	5.07494	0	
2.8853	-1.59467	2.26315	0	
2.8860	-1.59467	-1.37161	0	
2.8867	-2.47449	-0.480062	0	
2.8873	-2.47449	2.60605	0	
2.8880	-1.59467	1.09728	0	
2.8887	-1.59467	-1.98883	0	
2.8893	-1.86962	-0.137161	0	
2.8900	-1.26474	1.37161	0	
2.8907	0.274944	0.754383	0	
2.8913	1.15476	2.60605	0	
2.8920	1.75964	2.26315	0	
2.8927	2.08957	-1.64593	0	
2.8933	2.08957	-2.26315	0	
2.8940	2.36451	0.480062	0	
2.8947	2.96939	-0.480062	0	
2.8953	3.29932	-1.37161	0	
2.8960	3.29932	0.754383	0	
2.8967	4.23413	1.71451	0	
2.8973	3.62925	-0.137161	0	
2.8980	1.15476	-0.754383	0	
2.8987	2.36451	-0.137161	0	
2.8993	4.83901	0.754383	0	
2.9000	1.4847	0.480062	0	
2.9007	-1.86962	-0.480062	0	
2.9013	1.15476	-1.64593	0	
2.9020	1.4847	-1.98883	0	
2.9027	-2.47449	-0.480062	0	
2.9033	-2.19955	1.09728	0	
2.9040	-2.19955	1.37161	0	
2.9047	-5.22393	1.98883	0	
2.9053	-4.01418	1.71451	0	
2.9060	-1.59467	-1.0287	0	
2.9067	-3.4093	-3.22327	0	
2.9073	-4.61905	-2.26315	0	
2.9080	-4.01418	-1.37161	0	
2.9087	-3.4093	-0.137161	0	
2.9093	-2.47449	2.88037	0	
2.9100	-1.59467	4.11482	0	
2.9107	-1.86962	2.60605	0	
2.9113	-0.659865	1.09728	0	
2.9120	1.15476	0.480062	0	
2.9127	1.15476	0.480062	0	
2.9133	1.75964	-0.137161	0	
2.9140	3.29932	0.754383	0	
2.9147	4.23413	2.26315	0	
2.9153	3.9042	0.754383	0	
2.9160	2.69445	-0.754383	0	
2.9167	2.36451	1.09728	0	
2.9173	4.50907	-0.137161	0	
2.9180	6.65363	-4.11482	0	
2.9187	6.37869	-2.26315	0	
2.9193	4.50907	0.480062	0	
2.9200	2.69445	-3.22327	0	
2.9207	0.549887	-4.11482	0	
2.9213	-1.26474	-1.37161	0	
2.9220	-1.86962	-2.88037	0	
2.9227	-1.59467	-4.11482	0	
2.9233	-1.86962	-0.754383	0	
2.9240	-3.4093	1.37161	0	
2.9247	-2.47449	1.37161	0	
2.9253	-1.59467	2.26315	0	
2.9260	-3.4093	1.37161	0	
2.9267	-4.34411	1.37161	0	
2.9273	-2.47449	5.07494	0	
2.9280	-2.47449	5.34926	0	
2.9287	-4.34411	-0.480062	0	
2.9293	-3.4093	-2.60605	0	
2.9300	-0.989797	-0.137161	0	
2.9307	-1.26474	0.754383	0	
2.9313	-1.86962	1.37161	0	
2.9320	-0.384921	2.60605	0	
2.9327	1.4847	0.480062	0	
2.9333	1.75964	-0.754383	0	
2.9340	1.75964	1.37161	0	
2.9347	2.08957	1.37161	0	
2.9353	0.274944	-0.480062	0	
2.9360	-0.659865	2.26315	0	
2.9367	2.08957	3.49759	0	
2.9373	3.62925	-0.480062	0	
2.9380	0.549887	-3.22327	0	
2.9387	0.274944	-1.98883	0	
2.9393	2.69445	-2.26315	0	
2.9400	1.4847	-3.84049	0	
2.9407	-0.989797	-2.60605	0	
2.9413	-1.26474	-1.0287	0	
2.9420	-0.989797	-1.37161	0	
2.9427	-0.0549887	-3.22327	0	
2.9433	-0.0549887	-4.73204	0	
2.9440	-2.47449	-5.62358	0	
2.9447	-2.80442	-5.00636	0	
2.9453	-2.47449	-1.98883	0	
2.9460	-6.15874	1.09728	0	
2.9467	-8.3033	-0.480062	0	
2.9473	-5.8288	-1.98883	0	
2.9480	-3.4093	0.754383	0	
2.9487	-2.19955	2.26315	0	
2.9493	-1.59467	1.71451	0	
2.9500	-2.19955	4.11482	0	
2.9507	-0.659865	5.07494	0	
2.9513	2.69445	1.37161	0	
2.9520	3.29932	0.754383	0	
2.9527	3.29932	2.88037	0	
2.9533	2.08957	0.480062	0	
2.9540	-0.659865	-1.98883	0	
2.9547	1.4847	-0.480062	0	
2.9553	4.83901	-0.137161	0	
2.9560	2.36451	-1.98883	0	
2.9567	2.08957	-1.98883	0	
2.9573	5.11395	-0.480062	0	
2.9580	4.23413	-1.0287	0	
2.9587	2.96939	-2.26315	0	
2.9593	2.96939	-2.60605	0	
2.9600	0.879819	-3.22327	0	
2.9607	-1.26474	-4.38914	0	
2.9613	-0.989797	-3.22327	0	
2.9620	-2.47449	-0.480062	0	
2.9627	-3.4093	0.137161	0	
2.9633	-2.80442	-1.37161	0	
2.9640	-5.22393	-2.60605	0	
2.9647	-6.48867	-4.11482	0	
2.9653	-5.22393	-3.84049	0	
2.9660	-8.3033	-1.37161	0	
2.9667	-10.1179	-1.0287	0	
2.9673	-6.48867	-2.60605	0	
2.9680	-5.22393	-2.26315	0	
2.9687	-5.22393	-0.754383	0	
2.9693	-3.4093	-0.480062	0	
2.9700	-2.47449	-0.480062	0	
2.9707	-2.47449	-1.0287	0	
2.9713	0.274944	0.754383	0	
2.9720	1.75964	4.45772	0	
2.9727	2.69445	4.73204	0	
2.9733	4.83901	0.754383	0	
2.9740	3.9042	-0.754383	0	
2.9747	2.36451	1.71451	0	
2.9753	3.9042	3.49759	0	
2.9760	4.23413	1.98883	0	
2.9767	3.29932	-1.37161	0	
2.9773	4.50907	-1.37161	0	
2.9780	4.50907	1.71451	0	
2.9787	2.69445	1.37161	0	
2.9793	2.96939	-1.37161	0	
2.9800	3.9042	-0.137161	0	
2.9807	3.29932	1.37161	0	
2.9813	2.96939	-0.480062	0	
2.9820	2.08957	0.480062	0	
2.9827	-0.659865	3.22327	0	
2.9833	-2.47449	-1.64593	0	
2.9840	-3.73923	-7.13235	0	
2.9847	-4.01418	-3.49759	0	
2.9853	-2.80442	1.98883	0	
2.9860	-2.47449	2.60605	0	
2.9867	-2.47449	3.22327	0	
2.9873	-0.0549887	4.45772	0	
2.9880	0.274944	3.22327	0	
2.9887	-1.86962	1.98883	0	
2.9893	-0.384921	1.09728	0	
2.9900	1.15476	0.480062	0	
2.9907	-1.59467	3.22327	0	
2.9913	-0.659865	6.2408	0	
2.9920	2.96939	4.45772	0	
2.9927	1.15476	3.22327	0	
2.9933	-0.659865	4.73204	0	
2.9940	2.96939	3.22327	0	
2.9947	4.50907	0.754383	0	
2.9953	2.36451	2.88037	0	
2.9960	2.08957	3.22327	0	
2.9967	2.96939	1.09728	0	
2.9973	4.23413	1.09728	0	
2.9980	5.44388	0.480062	0	
2.9987	3.9042	-2.26315	0	
2.9993	1.15476	-2.26315	0	
3.0000	0.274944	-0.480062	0	
3.0007	0.274944	-0.754383	0	
3.0013	-0.0549887	-1.0287	0	
3.0020	-0.659865	0.480062	0	
3.0027	-1.86962	0.480062	0	
3.0033	-2.47449	-1.64593	0	
3.0040	-2.47449	-2.88037	0	
3.0047	-3.13436	-1.37161	0	
3.0053	-3.73923	-1.0287	0	
3.0060	-5.22393	-1.64593	0	
3.0067	-6.15874	-2.26315	0	
3.0073	-4.61905	-2.60605	0	
3.0080	-1.59467	-1.64593	0	
3.0087	-1.26474	1.09728	0	
3.0093	-1.86962	0.754383	0	
3.0100	-1.26474	-0.754383	0	
3.0107	-1.59467	1.71451	0	
3.0113	-2.47449	4.11482	0	
3.0120	-2.19955	1.09728	0	
3.0127	-1.59467	-1.64593	0	
3.0133	-1.59467	-0.480062	0	
3.0140	-0.659865	0.480062	0	
3.0147	1.15476	-0.480062	0	
3.0153	2.96939	-1.98883	0	
3.0160	2.96939	-1.98883	0	
3.0167	3.29932	-0.480062	0	
3.0173	4.50907	-0.137161	0	
3.0180	4.23413	-1.37161	0	
3.0187	2.96939	-1.98883	0	
3.0193	2.96939	-1.64593	0	
3.0200	2.96939	-1.98883	0	
3.0207	2.08957	-3.22327	0	
3.0213	1.15476	-2.26315	0	
3.0220	-0.989797	0.137161	0	
3.0227	-2.19955	-0.137161	0	
3.0233	-0.989797	-1.37161	0	
3.0240	-2.19955	1.37161	0	
3.0247	-4.34411	2.88037	0	
3.0253	-1.26474	1.37161	0	
3.0260	-0.0549887	2.26315	0	
3.0267	-5.55386	2.60605	0	
3.0273	-7.97336	-1.64593	0	
3.0280	-5.55386	-3.49759	0	
3.0287	-7.09354	-1.37161	0	
3.0293	-8.57824	-1.0287	0	
3.0300	-5.8288	-1.64593	0	
3.0307	-4.34411	-1.98883	0	
3.0313	-3.4093	-3.22327	0	
3.0320	-0.989797	-3.22327	0	
3.0327	0.274944	-2.60605	0	
3.0333	1.4847	-2.88037	0	
3.0340	5.44388	-1.37161	0	
3.0347	4.23413	1.71451	0	
3.0353	-0.0549887	1.98883	0	
3.0360	1.15476	-0.137161	0	
3.0367	3.9042	-1.37161	0	
3.0373	0.879819	-1.37161	0	
3.0380	-1.26474	-0.480062	0	
3.0387	1.4847	0.480062	0	
3.0393	2.08957	0.137161	0	
3.0400	-0.0549887	1.09728	0	
3.0407	-0.0549887	1.37161	0	
3.0413	1.15476	0.137161	0	
3.0420	1.75964	1.37161	0	
3.0427	1.15476	2.60605	0	
3.0433	-0.659865	1.37161	0	
3.0440	-2.19955	0.754383	0	
3.0447	-0.384921	1.09728	0	
3.0453	0.549887	-0.480062	0	
3.0460	-0.989797	-1.37161	0	
3.0467	0.274944	-0.480062	0	
3.0473	2.08957	-1.37161	0	
3.0480	-2.19955	-1.37161	0	
3.0487	-4.01418	0.480062	0	
3.0493	0.549887	-0.137161	0	
3.0500	1.15476	-2.26315	0	
3.0507	-2.80442	-0.754383	0	
3.0513	-1.59467	0.480062	0	
3.0520	2.96939	-1.0287	0	
3.0527	2.96939	-2.26315	0	
3.0533	-0.0549887	-0.754383	0	
3.0540	-0.384921	0.480062	0	
3.0547	1.75964	-0.480062	0	
3.0553	2.69445	-2.60605	0	
3.0560	2.96939	-3.49759	0	
3.0567	4.50907	-2.26315	0	
3.0573	6.04876	-2.26315	0	
3.0580	5.71883	-4.11482	0	
3.0587	3.9042	-3.22327	0	
3.0593	1.15476	-1.98883	0	
3.0600	0.274944	-2.88037	0	
3.0607	1.75964	-3.22327	0	
3.0613	2.96939	-2.26315	0	
3.0620	2.36451	-3.22327	0	
3.0627	0.879819	-1.98883	0	
3.0633	-1.59467	0.480062	0	
3.0640	-3.13436	-0.480062	0	
3.0647	-2.80442	-4.11482	0	
3.0653	-4.94898	-5.00636	0	
3.0660	-7.36849	-3.49759	0	
3.0667	-4.94898	-3.22327	0	
3.0673	-2.47449	-3.22327	0	
3.0680	-4.94898	-0.754383	0	
3.0687	-4.61905	1.37161	0	
3.0693	-1.26474	-0.754383	0	
3.0700	0.274944	-2.26315	0	
3.0707	-0.659865	-0.480062	0	
3.0713	-2.19955	-1.0287	0	
3.0720	-2.80442	-3.22327	0	
3.0727	-0.659865	0.480062	0	
3.0733	0.274944	1.98883	0	
3.0740	-1.59467	-1.37161	0	
3.0747	-0.659865	-0.480062	0	
3.0753	0.549887	1.98883	0	
3.0760	-1.26474	-1.0287	0	
3.0767	-0.659865	-2.60605	0	
3.0773	2.08957	0.480062	0	
3.0780	1.15476	0.480062	0	
3.0787	-0.0549887	-2.26315	0	
3.0793	1.15476	-2.60605	0	
3.0800	1.75964	0.480062	0	
3.0807	-0.659865	2.26315	0	
3.0813	-1.26474	0.754383	0	
3.0820	-1.26474	-0.137161	0	
3.0827	-0.989797	1.37161	0	
3.0833	-0.659865	3.49759	0	
3.0840	-2.47449	3.22327	0	
3.0847	-4.61905	1.37161	0	
3.0853	-4.01418	2.26315	0	
3.0860	-1.59467	2.88037	0	
3.0867	-1.59467	0.480062	0	
3.0873	-2.19955	-1.64593	0	
3.0880	-0.659865	0.480062	0	
3.0887	1.15476	1.71451	0	
3.0893	0.879819	0.137161	0	
3.0900	-1.26474	-0.480062	0	
3.0907	-0.989797	-0.754383	0	
3.0913	2.08957	-0.480062	0	
3.0920	2.96939	3.22327	0	
3.0927	0.549887	4.45772	0	
3.0933	1.15476	0.480062	0	
3.0940	4.50907	0.137161	0	
3.0947	5.11395	2.88037	0	
3.0953	4.83901	2.88037	0	
3.0960	4.50907	1.98883	0	
3.0967	2.36451	1.37161	0	
3.0973	1.15476	-0.137161	0	
3.0980	3.29932	0.480062	0	
3.0987	3.9042	1.71451	0	
3.0993	2.96939	0.137161	0	
3.1000	4.23413	-0.137161	0	
3.1007	5.44388	1.09728	0	
3.1013	2.69445	0.480062	0	
3.1020	-0.384921	1.71451	0	
3.1027	-0.989797	2.26315	0	
3.1033	-0.659865	-0.480062	0	
3.1040	-0.659865	-0.137161	0	
3.1047	-1.26474	1.37161	0	
3.1053	-3.13436	-1.64593	0	
3.1060	-5.55386	-2.60605	0	
3.1067	-6.48867	1.09728	0	
3.1073	-4.34411	0.480062	0	
3.1080	-4.01418	-1.64593	0	
3.1087	-7.09354	-0.480062	0	
3.1093	-7.69842	0.480062	0	
3.1100	-5.22393	0.480062	0	
3.1107	-6.15874	1.98883	0	
3.1113	-7.97336	0.754383	0	
3.1120	-5.8288	-1.98883	0	
3.1127	-2.19955	-1.98883	0	
3.1133	-0.659865	0.137161	0	
3.1140	-0.384921	1.37161	0	
3.1147	1.15476	0.137161	0	
3.1153	2.69445	-1.64593	0	
3.1160	2.08957	-1.0287	0	
3.1167	1.75964	0.137161	0	
3.1173	2.96939	-1.0287	0	
3.1180	2.96939	-2.26315	0	
3.1187	2.08957	-1.37161	0	
3.1193	2.08957	-1.37161	0	
3.1200	0.549887	-4.11482	0	
3.1207	-2.19955	-5.00636	0	
3.1213	-1.59467	-3.22327	0	
3.1220	-0.384921	-1.98883	0	
3.1227	-1.26474	-2.60605	0	
3.1233	-1.86962	-2.88037	0	
3.1240	-0.659865	-1.98883	0	
3.1247	0.274944	-1.98883	0	
3.1253	0.274944	-0.754383	0	
3.1260	-1.26474	3.22327	0	
3.1267	-3.4093	5.62358	0	
3.1273	-4.34411	3.84049	0	
3.1280	-4.34411	0.480062	0	
3.1287	-4.01418	1.09728	0	
3.1293	-4.34411	2.26315	0	
3.1300	-4.01418	1.09728	0	
3.1307	-2.19955	0.480062	0	
3.1313	-0.384921	2.26315	0	
3.1320	1.4847	1.37161	0	
3.1327	3.29932	-0.480062	0	
3.1333	2.36451	1.37161	0	
3.1340	0.879819	3.84049	0	
3.1347	2.96939	2.26315	0	
3.1353	6.04876	0.480062	0	
3.1360	6.65363	-0.480062	0	
3.1367	6.04876	-0.754383	0	
3.1373	4.50907	-1.37161	0	
3.1380	2.96939	-2.60605	0	
3.1387	3.62925	-1.37161	0	
3.1393	4.50907	1.37161	0	
3.1400	3.9042	0.480062	0	
3.1407	2.96939	-1.64593	0	
3.1413	1.75964	-1.98883	0	
3.1420	1.4847	-1.98883	0	
3.1427	2.08957	0.137161	0	
3.1433	1.75964	2.60605	0	
3.1440	0.549887	0.480062	0	
3.1447	0.274944	-1.37161	0	
3.1453	-1.59467	-0.754383	0	
3.1460	-3.4093	-3.22327	0	
3.1467	-4.34411	-5.62358	0	
3.1473	-7.09354	-2.26315	0	
3.1480	-9.51305	0.480062	0	
3.1487	-7.97336	-0.480062	0	
3.1493	-5.22393	-0.754383	0	
3.1500	-4.01418	-1.37161	0	
3.1507	-3.4093	-1.64593	0	
3.1513	-2.47449	0.137161	0	
3.1520	-0.0549887	1.37161	0	
3.1527	2.08957	0.754383	0	
3.1533	1.4847	0.480062	0	
3.1540	-0.0549887	-0.137161	0	
3.1547	1.15476	-0.480062	0	
3.1553	3.62925	0.137161	0	
3.1560	4.50907	-0.137161	0	
3.1567	3.9042	-1.37161	0	
3.1573	3.9042	-0.137161	0	
3.1580	4.83901	1.09728	0	
3.1587	3.62925	-2.26315	0	
3.1593	2.69445	-6.5837	0	
3.1600	4.50907	-5.34926	0	
3.1607	3.62925	-1.98883	0	
3.1613	-0.989797	-3.22327	0	
3.1620	-2.80442	-5.00636	0	
3.1627	0.274944	-0.754383	0	
3.1633	2.96939	2.88037	0	
3.1640	0.879819	0.480062	0	
3.1647	-3.4093	-0.480062	0	
3.1653	-1.26474	3.22327	0	
3.1660	3.9042	4.73204	0	
3.1667	2.08957	4.45772	0	
3.1673	-2.47449	4.73204	0	
3.1680	-2.47449	3.22327	0	
3.1687	-3.4093	1.09728	0	
3.1693	-5.55386	0.754383	0	
3.1700	-3.13436	0.480062	0	
3.1707	0.274944	0.480062	0	
3.1713	1.15476	0.480062	0	
3.1720	1.75964	-0.137161	0	
3.1727	1.15476	-0.480062	0	
3.1733	0.274944	0.137161	0	
3.1740	2.96939	0.754383	0	
3.1747	5.44388	2.60605	0	
3.1753	4.50907	4.11482	0	
3.1760	2.96939	1.37161	0	
3.1767	1.4847	-2.26315	0	
3.1773	1.15476	-1.98883	0	
3.1780	2.96939	-0.480062	0	
3.1787	3.9042	-2.88037	0	
3.1793	1.4847	-4.11482	0	
3.1800	-0.384921	-2.88037	0	
3.1807	-0.0549887	-3.22327	0	
3.1813	-0.0549887	-4.38914	0	
3.1820	0.274944	-4.73204	0	
3.1827	0.274944	-4.11482	0	
3.1833	-0.0549887	-2.60605	0	
3.1840	-1.86962	-0.137161	0	
3.1847	-4.61905	0.480062	0	
3.1853	-5.55386	0.480062	0	
3.1860	-3.4093	2.60605	0	
3.1867	-2.19955	3.49759	0	
3.1873	-4.01418	1.37161	0	
3.1880	-4.94898	0.754383	0	
3.1887	-3.4093	1.37161	0	
3.1893	-2.80442	1.09728	0	
3.1900	-1.86962	1.09728	0	
3.1907	-0.384921	1.98883	0	
3.1913	-0.659865	0.754383	0	
3.1920	-2.19955	-1.37161	0	
3.1927	0.274944	-2.60605	0	
3.1933	3.9042	-3.22327	0	
3.1940	3.9042	-2.26315	0	
3.1947	3.29932	-0.480062	0	
3.1953	2.69445	-0.754383	0	
3.1960	2.08957	-2.26315	0	
3.1967	2.36451	-1.98883	0	
3.1973	2.96939	-0.137161	0	
3.1980	1.15476	0.754383	0	
3.1987	0.274944	-0.754383	0	
3.1993	1.4847	-1.64593	0	
3.2000	1.75964	-0.480062	0	
3.2007	-0.659865	-1.37161	0	
3.2013	-1.26474	-2.88037	0	
3.2020	0.549887	1.37161	0	
3.2027	0.879819	6.5837	0	
3.2033	-0.659865	5.07494	0	
3.2040	-0.0549887	1.98883	0	
3.2047	-1.26474	1.09728	0	
3.2053	-5.8288	1.37161	0	
3.2060	-5.8288	2.26315	0	
3.2067	-3.13436	0.480062	0	
3.2073	-4.34411	-4.11482	0	
3.2080	-4.01418	-3.49759	0	
3.2087	-1.59467	0.137161	0	
3.2093	-2.47449	-0.480062	0	
3.2100	-1.59467	-2.60605	0	
3.2107	1.15476	-0.137161	0	
3.2113	0.274944	2.60605	0	
3.2120	-0.384921	2.88037	0	
3.2127	2.36451	3.22327	0	
3.2133	2.96939	2.88037	0	
3.2140	2.96939	1.09728	0	
3.2147	4.83901	-0.137161	0	
3.2153	4.50907	1.09728	0	
3.2160	2.96939	1.98883	0	
3.2167	3.9042	0.754383	0	
3.2173	4.23413	0.480062	0	
3.2180	4.83901	0.480062	0	
3.2187	4.23413	-0.480062	0	
3.2193	-0.0549887	0.137161	0	
3.2200	-1.86962	0.137161	0	
3.2207	1.15476	-2.26315	0	
3.2213	1.4847	-1.37161	0	
3.2220	-0.659865	2.60605	0	
3.2227	-0.989797	1.37161	0	
3.2233	-3.4093	-0.480062	0	
3.2240	-5.55386	1.98883	0	
3.2247	-3.4093	2.26315	0	
3.2253	-3.73923	-1.37161	0	
3.2260	-7.97336	0.480062	0	
3.2267	-7.69842	2.26315	0	
3.2273	-5.22393	-0.137161	0	
3.2280	-6.15874	-1.64593	0	
3.2287	-6.15874	-1.64593	0	
3.2293	-3.73923	-1.98883	0	
3.2300	-1.59467	0.480062	0	
3.2307	-0.0549887	1.98883	0	
3.2313	0.274944	-1.0287	0	
3.2320	-1.59467	-3.22327	0	
3.2327	-1.59467	-3.22327	0	
3.2333	0.549887	-2.26315	0	
3.2340	2.08957	0.137161	0	
3.2347	3.9042	0.480062	0	
3.2353	5.11395	-2.26315	0	
3.2360	2.96939	-4.11482	0	
3.2367	2.36451	-4.38914	0	
3.2373	4.83901	-5.00636	0	
3.2380	5.11395	-3.84049	0	
3.2387	1.4847	-1.37161	0	
3.2393	-0.989797	-1.0287	0	
3.2400	-0.384921	-2.26315	0	
3.2407	-0.0549887	-2.26315	0	
3.2413	-2.80442	-1.0287	0	
3.2420	-4.34411	-1.0287	0	
3.2427	-2.47449	-3.49759	0	
3.2433	-1.59467	-3.84049	0	
3.2440	-2.19955	-1.0287	0	
3.2447	-2.47449	-0.480062	0	
3.2453	-4.34411	-0.480062	0	
3.2460	-5.22393	-0.480062	0	
3.2467	-3.13436	-1.0287	0	
3.2473	-0.989797	-0.137161	0	
3.2480	-1.59467	1.09728	0	
3.2487	-1.59467	0.137161	0	
3.2493	-2.19955	-1.0287	0	
3.2500	-2.47449	-2.60605	0	
3.2507	-0.0549887	-6.2408	0	
3.2513	2.96939	-6.85803	0	
3.2520	2.08957	-4.38914	0	
3.2527	-0.659865	-5.34926	0	
3.2533	-0.384921	-6.2408	0	
3.2540	1.4847	-4.73204	0	
3.2547	2.36451	-3.22327	0	
3.2553	3.9042	-1.64593	0	
3.2560	6.04876	-1.0287	0	
3.2567	6.04876	-2.88037	0	
3.2573	3.9042	-0.137161	0	
3.2580	2.36451	5.34926	0	
3.2587	1.75964	1.98883	0	
3.2593	1.15476	-6.5837	0	
3.2600	1.15476	-7.13235	0	
3.2607	0.879819	-3.22327	0	
3.2613	-1.26474	-2.60605	0	
3.2620	-1.59467	-4.11482	0	
3.2627	0.274944	-5.00636	0	
3.2633	0.274944	-4.11482	0	
3.2640	-1.59467	-1.64593	0	
3.2647	-2.19955	-1.37161	0	
3.2653	-2.19955	-2.88037	0	
3.2660	-2.80442	-2.26315	0	
3.2667	-3.4093	0.754383	0	
3.2673	-2.47449	3.49759	0	
3.2680	-1.26474	5.62358	0	
3.2687	-2.47449	7.81815	0	
3.2693	-2.47449	11.7272	0	
3.2700	-2.47449	14.4704	0	
3.2707	-2.80442	11.7272	0	
3.2713	-1.59467	7.47525	0	
3.2720	1.4847	6.2408	0	
3.2727	2.08957	5.34926	0	
3.2733	1.15476	2.88037	0	
3.2740	1.4847	0.480062	0	
3.2747	2.08957	-0.137161	0	
3.2753	3.9042	1.98883	0	
3.2760	4.50907	2.60605	0	
3.2767	2.96939	0.137161	0	
3.2773	1.4847	-0.480062	0	
3.2780	1.15476	2.26315	0	
3.2787	1.15476	1.98883	0	
3.2793	1.15476	-0.480062	0	
3.2800	0.879819	-0.480062	0	
3.2807	0.274944	-0.480062	0	
3.2813	1.15476	-0.480062	0	
3.2820	1.15476	0.480062	0	
3.2827	-0.659865	0.480062	0	
3.2833	-1.59467	0.480062	0	
3.2840	-0.659865	2.26315	0	
3.2847	0.274944	2.26315	0	
3.2853	-0.0549887	-1.0287	0	
3.2860	-1.59467	-1.37161	0	
3.2867	-2.19955	2.26315	0	
3.2873	-0.659865	4.11482	0	
3.2880	0.274944	2.88037	0	
3.2887	-1.59467	0.480062	0	
3.2893	-2.47449	-2.26315	0	
3.2900	-2.19955	-1.98883	0	
3.2907	-2.47449	0.754383	0	
3.2913	-1.59467	1.37161	0	
3.2920	1.15476	-0.480062	0	
3.2927	1.4847	-1.0287	0	
3.2933	-0.659865	-0.480062	0	
3.2940	-0.0549887	-1.0287	0	
3.2947	2.69445	-1.64593	0	
3.2953	3.62925	-2.26315	0	
3.2960	2.08957	-2.88037	0	
3.2967	0.274944	-1.37161	0	
3.2973	0.879819	-0.480062	0	
3.2980	3.9042	-2.26315	0	
3.2987	4.23413	-2.88037	0	
3.2993	0.879819	-1.98883	0	
3.3000	-1.59467	-2.60605	0	
3.3007	-0.0549887	-2.88037	0	
3.3013	1.4847	-2.26315	0	
3.3020	-0.384921	-5.34926	0	
3.3027	-2.80442	-7.74957	0	
3.3033	-4.01418	-3.49759	0	
3.3040	-4.61905	0.754383	0	
3.3047	-6.15874	-0.137161	0	
3.3053	-5.22393	-2.26315	0	
3.3060	-3.73923	-3.22327	0	
3.3067	-4.01418	-5.62358	0	
3.3073	-4.34411	-7.13235	0	
