0.0000	-5.67266	1.22677	1
17.5760	-49.8915	153.775	0	
17.5767	-42.8704	81.4573	0	
17.5773	-9.02046	45.7584	0	
17.5780	21.8072	36.3123	0	
17.5787	29.1073	15.8253	0	
17.5793	26.0849	3.31227	0	
17.5800	30.0372	23.7993	0	
17.5807	33.7105	74.158	0	
17.5813	16.925	120.53	0	
17.5820	-12.6937	101.638	0	
17.5827	-26.4104	35.6989	0	
17.5833	-27.0149	13.1264	0	
17.5840	-37.3838	18.5855	0	
17.5847	-45.6603	-4.60037	0	
17.5853	-31.6181	-13.4331	0	
17.5860	-13.5772	3.06692	0	
17.5867	-10.2294	-25.6394	0	
17.5873	-9.02046	-89.4312	0	
17.5880	-7.20707	-125.13	0	
17.5887	-10.5549	-137.643	0	
17.5893	-8.69498	-158.376	0	
17.5900	1.06944	-181.623	0	
17.5907	4.69622	-145.004	0	
17.5913	-0.464972	-8.89405	0	
17.5920	-7.20707	92.4368	0	
17.5927	-14.2282	23.1859	0	
17.5933	-16.0415	-65.0186	0	
17.5940	-11.7638	9.75279	0	
17.5947	-8.69498	127.522	0	
17.5953	-5.0682	130.283	0	
17.5960	0.139492	94.5837	0	
17.5967	0.464972	115.316	0	
17.5973	-0.790453	152.548	0	
17.5980	0.743956	141.876	0	
17.5987	0.139492	70.7844	0	
17.5993	1.6739	-8.58736	0	
17.6000	10.8339	-10.6729	0	
17.6007	20.2728	58.8848	0	
17.6013	25.155	92.7435	0	
17.6020	29.4327	41.4647	0	
17.6027	31.5716	-30.8532	0	
17.6033	24.876	-72.0112	0	
17.6040	13.8562	-86.3643	0	
17.6047	2.88283	-82.132	0	
17.6053	-10.8339	-57.4127	0	
17.6060	-23.6671	-17.7268	0	
17.6067	-19.1104	16.132	0	
17.6073	3.48729	10.6729	0	
17.6080	23.0161	-25.9461	0	
17.6087	32.1761	-46.3718	0	
17.6093	33.9895	-48.2119	0	
17.6100	28.2238	-58.026	0	
17.6107	20.2728	-72.3179	0	
17.6113	15.7161	-97.6506	0	
17.6120	5.34718	-143.164	0	
17.6127	-11.7638	-168.19	0	
17.6133	-19.1104	-143.777	0	
17.6140	-13.9027	-92.8049	0	
17.6147	-12.9727	-42.7528	0	
17.6153	-19.1104	-26.5595	0	
17.6160	-21.2027	-44.2863	0	
17.6167	-13.2982	-51.2788	0	
17.6173	1.95288	-49.7454	0	
17.6180	11.1128	-31.1599	0	
17.6187	8.97396	70.171	0	
17.6193	5.0217	195.301	0	
17.6200	0.139492	208.121	0	
17.6207	-6.55611	163.835	0	
17.6213	-5.95164	180.641	0	
17.6220	-6.27713	202.294	0	
17.6227	-19.9938	143.409	0	
17.6233	-27.3404	46.0651	0	
17.6240	-10.2294	-3.98699	0	
17.6247	14.1817	1.22677	0	
17.6253	28.8283	-6.13383	0	
17.6260	34.315	-26.2528	0	
17.6267	35.5239	1.22677	0	
17.6273	29.7582	45.145	0	
17.6280	12.6472	44.8383	0	
17.6287	-4.46373	37.8457	0	
17.6293	-8.09052	30.7918	0	
17.6300	-13.5772	-14.0465	0	
17.6307	-27.0149	-50.9721	0	
17.6313	-27.6194	-39.9926	0	
17.6320	-14.2282	-33	0	
17.6327	-2.92933	-45.2063	0	
17.6333	5.34718	-42.7528	0	
17.6340	10.5084	-38.7658	0	
17.6347	4.09176	-50.9721	0	
17.6353	-12.6937	-47.9052	0	
17.6360	-33.757	-24.106	0	
17.6367	-43.1959	-24.7193	0	
17.6373	-26.4104	-54.6524	0	
17.6380	-1.99938	-70.2324	0	
17.6387	7.76504	-69.9257	0	
17.6393	13.8562	-80.2918	0	
17.6400	20.8773	-92.4982	0	
17.6407	15.1116	-84.8309	0	
17.6413	6.55611	-49.7454	0	
17.6420	12.0428	13.7398	0	
17.6427	21.8072	68.3309	0	
17.6433	23.0161	57.9647	0	
17.6440	23.6206	6.37918	0	
17.6447	30.0372	1.84015	0	
17.6453	34.9194	46.6785	0	
17.6460	33.106	62.2584	0	
17.6467	23.9461	42.0781	0	
17.6473	10.2294	46.3718	0	
17.6480	-3.53379	72.6246	0	
17.6487	-14.5071	73.5446	0	
17.6493	-29.1538	40.2379	0	
17.6500	-43.5214	-1.53346	0	
17.6507	-40.1271	-26.8662	0	
17.6513	-23.6671	-33	0	
17.6520	-12.6937	-32.6933	0	
17.6527	-5.34718	-29.9331	0	
17.6533	3.81277	-31.7732	0	
17.6540	9.29945	-45.513	0	
17.6547	10.2294	-50.9721	0	
17.6553	8.3695	-45.8197	0	
17.6560	-2.60384	-53.7324	0	
17.6567	-20.3193	-57.4127	0	
17.6573	-31.8971	-25.6394	0	
17.6580	-34.6404	17.6654	0	
17.6587	-31.2926	23.4926	0	
17.6593	-22.7371	-23.4926	0	
17.6600	-10.2294	-82.4387	0	
17.6607	-1.6739	-121.45	0	
17.6613	-3.53379	-164.509	0	
17.6620	-8.09052	-194.994	0	
17.6627	-3.20831	-189.229	0	
17.6633	4.69622	-198.368	0	
17.6640	11.4383	-186.468	0	
17.6647	22.7371	-75.3848	0	
17.6653	31.5716	20.4257	0	
17.6660	30.3627	51.2788	0	
17.6667	24.5505	188.554	0	
17.6673	17.8549	378.396	0	
17.6680	8.3695	382.076	0	
17.6687	-1.6739	249.954	0	
17.6693	-10.8339	141.262	0	
17.6700	-13.5772	50.0521	0	
17.6707	-9.95041	-7.3606	0	
17.6713	-7.20707	5.7658	0	
17.6720	0.139492	50.3587	0	
17.6727	17.8549	117.77	0	
17.6733	27.8983	176.041	0	
17.6740	18.1339	152.548	0	
17.6747	3.81277	96.1171	0	
17.6753	0.139492	80.5372	0	
17.6760	10.2294	65.5706	0	
17.6767	23.6206	25.026	0	
17.6773	22.7371	-17.1134	0	
17.6780	4.41724	-59.1915	0	
17.6787	-19.9938	-92.8049	0	
17.6793	-42.5915	-103.171	0	
17.6800	-59.0515	-99.4907	0	
17.6807	-62.4458	-98.5707	0	
17.6813	-52.6814	-116.604	0	
17.6820	-31.2926	-134.576	0	
17.6827	-8.69498	-113.844	0	
17.6833	1.95288	-61.9517	0	
17.6840	3.20831	-7.66729	0	
17.6847	4.09176	20.7323	0	
17.6853	9.29945	-6.44052	0	
17.6860	20.2728	-27.4796	0	
17.6867	31.8971	32.3253	0	
17.6873	33.106	93.0502	0	
17.6880	27.6194	86.0576	0	
17.6887	24.5505	73.5446	0	
17.6893	22.7371	45.145	0	
17.6900	16.5995	-45.513	0	
17.6907	4.41724	-95.8104	0	
17.6913	-9.02046	-36.619	0	
17.6920	-18.1804	42.9982	0	
17.6927	-23.9926	78.0837	0	
17.6933	-26.0849	60.1115	0	
17.6940	-17.2505	-9.75279	0	
17.6947	1.06944	-63.7918	0	
17.6953	23.0161	-46.3718	0	
17.6960	42.8704	-18.3402	0	
17.6967	50.775	-39.0725	0	
17.6973	42.266	-70.2324	0	
17.6980	31.5716	-68.3922	0	
17.6987	25.155	-56.4926	0	
17.6993	10.2294	-72.6246	0	
17.7000	-15.7161	-90.9647	0	
17.7007	-39.8481	-68.3922	0	
17.7013	-56.0292	-47.2918	0	
17.7020	-60.3069	-64.4052	0	
17.7027	-46.5437	-48.8253	0	
17.7033	-19.1104	25.9461	0	
17.7040	12.6472	94.277	0	
17.7047	38.5927	166.288	0	
17.7053	47.4272	255.719	0	
17.7060	39.5226	255.719	0	
17.7067	26.0849	145.249	0	
17.7073	12.0428	56.4312	0	
17.7080	-0.464972	39.6859	0	
17.7087	-18.1804	35.0855	0	
17.7093	-48.4036	23.1859	0	
17.7100	-66.0726	14.9665	0	
17.7107	-50.217	6.07249	0	
17.7113	-26.0849	-0.920075	0	
17.7120	-8.416	-8.58736	0	
17.7127	16.5995	-21.1004	0	
17.7133	34.6404	-38.1524	0	
17.7140	28.8283	-60.7249	0	
17.7147	17.5295	-80.2918	0	
17.7153	8.97396	-90.3513	0	
17.7160	-3.53379	-85.4443	0	
17.7167	-16.3205	-41.8327	0	
17.7173	-25.4805	21.039	0	
17.7180	-32.827	30.4851	0	
17.7187	-36.5003	-1.84015	0	
17.7193	-37.3838	-15.2732	0	
17.7200	-24.2716	-30.8532	0	
17.7207	11.4383	-46.3718	0	
17.7213	45.0093	-17.4201	0	
17.7220	55.0527	-9.4461	0	
17.7227	54.1693	-57.4127	0	
17.7233	51.1005	-45.8197	0	
17.7240	40.1271	31.0985	0	
17.7247	19.9938	39.9926	0	
17.7253	-10.8339	-8.58736	0	
17.7260	-45.3348	-22.8792	0	
17.7267	-66.677	-30.2398	0	
17.7273	-70.3503	-69.9257	0	
17.7280	-62.4458	-96.7305	0	
17.7287	-43.8004	-64.7119	0	
17.7293	-22.1327	-3.06692	0	
17.7300	-9.95041	14.9665	0	
17.7307	-3.81277	3.06692	0	
17.7313	0.743956	49.7454	0	
17.7320	1.34842	115.929	0	
17.7327	0.464972	89.9833	0	
17.7333	7.16057	10.3662	0	
17.7340	18.1339	-15.8866	0	
17.7347	22.7371	13.7398	0	
17.7353	22.1327	51.2788	0	
17.7360	21.2027	72.3179	0	
17.7367	13.8562	72.9312	0	
17.7373	4.69622	62.2584	0	
17.7380	2.55735	42.6915	0	
17.7387	-5.0682	25.9461	0	
17.7393	-22.4582	32.9387	0	
17.7400	-31.0136	27.4796	0	
17.7407	-28.2238	-45.513	0	
17.7413	-25.4805	-137.643	0	
17.7420	-20.9238	-178.556	0	
17.7427	-12.6937	-205.729	0	
17.7433	-4.13825	-254.861	0	
17.7440	9.29945	-262.467	0	
17.7447	24.876	-195.608	0	
17.7453	33.7105	-129.731	0	
17.7460	34.9194	-143.47	0	
17.7467	27.8983	-205.729	0	
17.7473	23.0161	-184.628	0	
17.7480	31.8971	-16.8067	0	
17.7487	36.1283	175.489	0	
17.7493	16.5995	265.779	0	
17.7500	-9.62493	296.939	0	
17.7507	-20.9238	329.877	0	
17.7513	-17.8549	314.297	0	
17.7520	-8.09052	229.16	0	
17.7527	1.06944	152.242	0	
17.7533	2.27836	123.903	0	
17.7540	-0.185989	93.3569	0	
17.7547	2.27836	30.4851	0	
17.7553	6.55611	-13.4331	0	
17.7560	3.81277	-4.90706	0	
17.7567	-0.185989	18.8922	0	
17.7573	2.27836	19.5056	0	
17.7580	1.95288	7.60595	0	
17.7587	-7.81153	2.76022	0	
17.7593	-17.2505	-0.613383	0	
17.7600	-14.8326	-15.5799	0	
17.7607	-5.67266	-23.7993	0	
17.7613	-2.60384	-10.9796	0	
17.7620	-10.2294	-12.513	0	
17.7627	-16.3205	-40.9126	0	
17.7633	-8.09052	-59.4982	0	
17.7640	7.43956	-69.619	0	
17.7647	22.4117	-78.4517	0	
17.7653	40.4061	-63.7918	0	
17.7660	59.9349	-36.9257	0	
17.7667	67.2815	-30.5465	0	
17.7673	58.726	-69.3123	0	
17.7680	49.2871	-158.069	0	
17.7687	37.3838	-178.862	0	
17.7693	8.09052	-27.4796	0	
17.7700	-23.3416	135.803	0	
17.7707	-29.4792	134.883	0	
17.7713	-28.5493	68.3309	0	
17.7720	-49.6125	44.2249	0	
17.7727	-74.628	13.1264	0	
17.7733	-68.5369	-31.1599	0	
17.7740	-34.036	-53.7324	0	
17.7747	-2.60384	-75.6915	0	
17.7753	6.55611	-99.7974	0	
17.7760	3.20831	-112.31	0	
17.7767	-0.790453	-135.496	0	
17.7773	-7.20707	-136.416	0	
17.7780	-16.0415	-55.2658	0	
17.7787	-21.5282	46.6785	0	
17.7793	-22.4582	81.1506	0	
17.7800	-24.876	78.697	0	
17.7807	-28.8748	73.8513	0	
17.7813	-24.597	52.7509	0	
17.7820	-12.6937	67.4108	0	
17.7827	-5.0682	146.476	0	
17.7833	-3.53379	182.788	0	
17.7840	1.06944	126.357	0	
17.7847	4.41724	66.7974	0	
17.7853	2.88283	44.2249	0	
17.7860	5.62616	25.3327	0	
17.7867	10.8339	13.1264	0	
17.7873	11.1128	10.0595	0	
17.7880	12.3218	-6.74721	0	
17.7887	11.1128	-28.0929	0	
17.7893	3.81277	-35.6989	0	
17.7900	0.464972	-39.0725	0	
17.7907	1.06944	-41.526	0	
17.7913	-1.39492	-25.026	0	
17.7920	-1.06944	6.37918	0	
17.7927	3.81277	20.4257	0	
17.7933	5.95164	2.14684	0	
17.7940	4.09176	-18.3402	0	
17.7947	1.95288	-16.1933	0	
17.7953	5.0217	-8.28067	0	
17.7960	14.1817	-13.7398	0	
17.7967	18.4594	-15.2732	0	
17.7973	15.7161	4.23234	0	
17.7980	20.2728	31.0985	0	
17.7987	28.5028	55.8179	0	
17.7993	23.9461	68.0242	0	
17.8000	15.1116	38.4591	0	
17.8007	12.9727	-26.5595	0	
17.8013	7.76504	-69.619	0	
17.8020	-0.790453	-71.3978	0	
17.8027	-4.74272	-77.5316	0	
17.8033	-9.02046	-103.784	0	
17.8040	-16.3205	-107.465	0	
17.8047	-18.4594	-67.4721	0	
17.8053	-19.7148	-9.75279	0	
17.8060	-27.0149	24.106	0	
17.8067	-31.8971	-18.0335	0	
17.8073	-24.597	-120.53	0	
17.8080	-13.9027	-163.896	0	
17.8087	-7.20707	-137.643	0	
17.8093	-1.39492	-172.422	0	
17.8100	1.06944	-222.781	0	
17.8107	0.464972	-138.87	0	
17.8113	2.88283	9.75279	0	
17.8120	5.62616	104.03	0	
17.8127	4.41724	153.162	0	
17.8133	10.2294	124.517	0	
17.8140	22.7371	33.2454	0	
17.8147	25.7595	42.3848	0	
17.8153	23.0161	151.076	0	
17.8160	30.3627	174.876	0	
17.8167	39.1972	102.803	0	
17.8173	35.8494	77.777	0	
17.8180	26.6894	128.749	0	
17.8187	18.4594	164.141	0	
17.8193	4.69622	129.362	0	
17.8200	-11.7638	68.6376	0	
17.8207	-19.9938	36.9257	0	
17.8213	-27.6194	28.645	0	
17.8220	-43.8004	33.5521	0	
17.8227	-42.266	46.0651	0	
17.8233	-1.6739	50.0521	0	
17.8240	44.0794	45.7584	0	
17.8247	49.2871	30.7918	0	
17.8253	28.5028	2.14684	0	
17.8260	19.0639	-22.5725	0	
17.8267	16.925	-46.9851	0	
17.8273	6.55611	-87.2844	0	
17.8280	-3.53379	-127.277	0	
17.8287	-14.2282	-150.156	0	
17.8293	-37.3838	-147.089	0	
17.8300	-61.1903	-133.349	0	
17.8307	-62.1203	-153.223	0	
17.8313	-41.6615	-150.77	0	
17.8320	-14.5071	-34.7788	0	
17.8327	3.48729	80.8439	0	
17.8333	0.743956	73.2379	0	
17.8340	-8.416	58.8848	0	
17.8347	-2.32486	96.1171	0	
17.8353	12.3218	53.9777	0	
17.8360	24.2251	-41.526	0	
17.8367	39.5226	-17.1134	0	
17.8373	57.7961	105.563	0	
17.8380	67.8859	168.742	0	
17.8387	67.2815	145.249	0	
17.8393	56.5871	110.164	0	
17.8400	33.9895	86.671	0	
17.8407	6.83509	61.645	0	
17.8413	-20.9238	42.6915	0	
17.8420	-49.2871	30.1784	0	
17.8427	-64.8636	11.5929	0	
17.8433	-58.7725	-7.66729	0	
17.8440	-51.7514	-18.9535	0	
17.8447	-56.6336	-20.1803	0	
17.8453	-52.0304	-13.1264	0	
17.8460	-34.6404	-16.1933	0	
17.8467	-26.4104	-35.3922	0	
17.8473	-25.2015	-47.5985	0	
17.8480	-16.0415	-45.2063	0	
17.8487	-8.416	-42.7528	0	
17.8493	-9.95041	-41.526	0	
17.8500	-9.62493	-39.0725	0	
17.8507	-4.46373	-40.9126	0	
17.8513	3.48729	-47.9052	0	
17.8520	14.4606	-59.1915	0	
17.8527	19.0639	-54.6524	0	
17.8533	16.3205	-5.82714	0	
17.8540	17.5295	50.6654	0	
17.8547	17.5295	38.4591	0	
17.8553	6.83509	-18.9535	0	
17.8560	-5.34718	-38.4591	0	
17.8567	-15.4371	-31.7732	0	
17.8573	-26.4104	-47.2918	0	
17.8580	-24.597	-47.2918	0	
17.8587	-6.88159	2.14684	0	
17.8593	8.09052	38.1524	0	
17.8600	9.57843	14.3532	0	
17.8607	5.0217	-24.4126	0	
17.8613	1.95288	-32.3866	0	
17.8620	7.16057	-31.4666	0	
17.8627	16.925	-43.6729	0	
17.8633	15.995	-33.6134	0	
17.8640	5.34718	3.06692	0	
17.8647	-0.464972	19.5056	0	
17.8653	-2.32486	27.4796	0	
17.8660	-6.88159	55.2045	0	
17.8667	-7.48605	57.9647	0	
17.8673	-1.6739	25.3327	0	
17.8680	-1.39492	14.6599	0	
17.8687	-9.02046	25.026	0	
17.8693	-11.1593	29.5651	0	
17.8700	-0.790453	29.8718	0	
17.8707	11.7173	6.99257	0	
17.8713	12.3218	-36.619	0	
17.8720	6.55611	-54.9591	0	
17.8727	7.76504	-42.7528	0	
17.8733	13.8562	-34.4721	0	
17.8740	15.7161	-47.2918	0	
17.8747	12.6472	-58.8848	0	
17.8753	6.55611	-27.4796	0	
17.8760	0.139492	11.2862	0	
17.8767	1.06944	-26.2528	0	
17.8773	8.69498	-99.4907	0	
17.8780	12.0428	-102.558	0	
17.8787	4.69622	-51.2788	0	
17.8793	-7.81153	-1.53346	0	
17.8800	-15.4371	49.7454	0	
17.8807	-14.8326	77.777	0	
17.8813	-7.81153	47.5985	0	
17.8820	1.6739	-3.06692	0	
17.8827	4.09176	-31.7732	0	
17.8833	-2.92933	-45.513	0	
17.8840	-6.27713	-48.5186	0	
17.8847	-4.74272	-39.3792	0	
17.8853	-10.5549	-27.4796	0	
17.8860	-16.9715	-10.6729	0	
17.8867	-13.5772	18.5855	0	
17.8873	-11.7638	57.0446	0	
17.8880	-14.8326	98.264	0	
17.8887	-10.5549	108.323	0	
17.8893	-0.790453	62.5651	0	
17.8900	5.34718	-2.76022	0	
17.8907	8.97396	-59.1915	0	
17.8913	8.69498	-126.05	0	
17.8920	3.20831	-191.069	0	
17.8927	2.27836	-223.394	0	
17.8933	5.62616	-222.167	0	
17.8940	3.81277	-175.796	0	
17.8947	1.95288	-86.9777	0	
17.8953	6.55611	-10.6729	0	
17.8960	8.97396	37.2324	0	
17.8967	7.43956	95.5037	0	
17.8973	11.4383	176.041	0	
17.8980	14.7861	270.073	0	
17.8987	13.8562	333.558	0	
17.8993	19.9938	298.166	0	
17.9000	29.1073	188.002	0	
17.9007	25.7595	100.104	0	
17.9013	15.7161	53.3643	0	
17.9020	6.55611	14.0465	0	
17.9027	-3.53379	-13.1264	0	
17.9033	-8.69498	-18.3402	0	
17.9040	-11.7638	-23.4926	0	
17.9047	-22.1327	-30.8532	0	
17.9053	-32.2226	-4.60037	0	
17.9060	-32.827	57.3513	0	
17.9067	-28.2238	73.8513	0	
17.9073	-19.9938	9.4461	0	
17.9080	-6.27713	-41.8327	0	
17.9087	6.55611	-30.2398	0	
17.9093	14.7861	-21.9591	0	
17.9100	16.3205	-45.2063	0	
17.9107	11.7173	-71.0911	0	
17.9113	7.16057	-97.6506	0	
17.9120	5.0217	-90.0446	0	
17.9127	3.81277	-11.8996	0	
17.9133	3.48729	72.3179	0	
17.9140	3.81277	95.8104	0	
17.9147	4.69622	61.645	0	
17.9153	5.62616	-18.0335	0	
17.9160	5.62616	-92.1915	0	
17.9167	10.8339	-115.377	0	
17.9173	21.2027	-155.677	0	
17.9180	25.4805	-204.809	0	
17.9187	21.2027	-127.89	0	
17.9193	15.7161	6.68588	0	
17.9200	6.55611	5.15242	0	
17.9207	-9.34594	-72.9312	0	
17.9213	-18.4594	-93.1115	0	
17.9220	-17.8549	-69.3123	0	
17.9227	-19.9938	14.0465	0	
17.9233	-29.4792	134.883	0	
17.9240	-38.9182	135.19	0	
17.9247	-38.3137	59.8048	0	
17.9253	-24.2716	107.403	0	
17.9260	-3.20831	186.162	0	
17.9267	11.7173	109.857	0	
17.9273	15.3906	-13.4331	0	
17.9280	12.3218	-37.2324	0	
17.9287	8.3695	-9.75279	0	
17.9293	4.69622	13.1264	0	
17.9300	2.88283	23.4926	0	
17.9307	2.88283	5.7658	0	
17.9313	5.34718	-12.513	0	
17.9320	13.8562	-3.37361	0	
17.9327	23.0161	22.2658	0	
17.9333	24.5505	72.3179	0	
17.9340	22.1327	122.983	0	
17.9347	17.8549	101.883	0	
17.9353	14.4606	23.1859	0	
17.9360	25.155	-33	0	
17.9367	44.0794	-55.5725	0	
17.9373	44.6838	-76.9182	0	
17.9380	40.4061	-102.251	0	
17.9387	61.1903	-109.55	0	
17.9393	87.0893	-80.2918	0	
17.9400	84.9969	-50.0521	0	
17.9407	59.3305	-59.1915	0	
17.9413	21.8072	-77.8383	0	
17.9420	-20.3193	-95.8104	0	
17.9427	-51.1469	-120.53	0	
17.9433	-71.2802	-68.0855	0	
17.9440	-95.3658	86.9777	0	
17.9447	-116.15	175.182	0	
17.9453	-111.547	88.5112	0	
17.9460	-80.4402	-54.6524	0	
17.9467	-44.7303	-105.931	0	
17.9473	-22.7371	-36.0056	0	
17.9480	-6.27713	90.9034	0	
17.9487	14.4606	168.742	0	
17.9493	20.2728	154.389	0	
17.9500	3.81277	105.563	0	
17.9507	-9.02046	69.2509	0	
17.9513	-6.27713	46.9851	0	
17.9520	-4.46373	41.4647	0	
17.9527	-9.62493	39.6859	0	
17.9533	-17.576	22.8792	0	
17.9540	-29.7582	11.8996	0	
17.9547	-40.4526	22.8792	0	
17.9553	-46.8692	29.5651	0	
17.9560	-54.7737	19.5056	0	
17.9567	-56.0292	10.3662	0	
17.9573	-38.6392	4.53903	0	
17.9580	-9.95041	-3.06692	0	
17.9587	14.1817	-7.66729	0	
17.9593	21.8072	-12.8197	0	
17.9600	12.0428	-25.3327	0	
17.9607	0.139492	-28.7063	0	
17.9613	-3.20831	-9.4461	0	
17.9620	-2.92933	8.52602	0	
17.9627	-1.06944	-3.37361	0	
17.9633	1.95288	-38.1524	0	
17.9640	4.41724	-76.3049	0	
17.9647	8.3695	-101.944	0	
17.9653	10.8339	-111.084	0	
17.9660	13.5772	-121.45	0	
17.9667	23.0161	-124.517	0	
17.9673	30.6417	-88.5112	0	
17.9680	28.8283	-41.8327	0	
17.9687	25.4805	-30.2398	0	
17.9693	19.3428	-20.487	0	
17.9700	11.1128	-2.45353	0	
17.9707	9.90391	-36.619	0	
17.9713	6.23063	-90.3513	0	
17.9720	-11.7638	-55.5725	0	
17.9727	-27.3404	52.7509	0	
17.9733	-30.3627	128.442	0	
17.9740	-25.2015	135.19	0	
17.9747	-13.5772	105.563	0	
17.9753	-1.06944	68.6376	0	
17.9760	5.95164	36.9257	0	
17.9767	11.7173	10.0595	0	
17.9773	11.7173	-15.2732	0	
17.9780	4.69622	-33.3067	0	
17.9787	1.06944	-43.3662	0	
17.9793	-1.99938	-31.7732	0	
17.9800	-4.74272	30.7918	0	
17.9807	0.743956	109.244	0	
17.9813	5.34718	114.396	0	
17.9820	1.95288	54.2844	0	
17.9827	10.2294	4.23234	0	
17.9833	30.3627	-36.9257	0	
17.9840	39.5226	-82.4387	0	
17.9847	35.2449	-101.638	0	
17.9853	31.8971	-92.4982	0	
17.9860	27.8983	-54.3457	0	
17.9867	16.5995	15.8253	0	
17.9873	3.48729	57.658	0	
17.9880	-4.46373	42.0781	0	
17.9887	-11.4383	24.106	0	
17.9893	-24.876	21.3457	0	
17.9900	-34.3614	20.4257	0	
17.9907	-27.9448	28.645	0	
17.9913	-14.5071	25.3327	0	
17.9920	-2.60384	8.83272	0	
17.9927	7.43956	14.0465	0	
17.9933	6.83509	10.6729	0	
17.9940	-0.185989	-35.6989	0	
17.9947	0.139492	-73.2379	0	
17.9953	1.06944	-70.5391	0	
17.9960	-6.88159	-63.4851	0	
17.9967	-9.95041	-63.1785	0	
17.9973	-5.34718	-56.7993	0	
17.9980	-2.60384	-53.7324	0	
17.9987	-0.185989	-46.3718	0	
17.9993	0.139492	13.7398	0	
18.0000	-3.53379	115.316	0	
18.0007	-4.13825	158.376	0	
18.0013	0.139492	118.996	0	
18.0020	4.09176	85.4443	0	
18.0027	10.5084	80.5372	0	
18.0033	14.7861	66.7974	0	
18.0040	12.0428	50.9721	0	
18.0047	11.1128	23.7993	0	
18.0053	11.4383	-32.0799	0	
18.0060	3.81277	-70.8457	0	
18.0067	-2.92933	-76.9182	0	
18.0073	-2.32486	-87.5911	0	
18.0080	-0.790453	-99.4907	0	
18.0087	1.95288	-107.771	0	
18.0093	6.23063	-120.53	0	
18.0100	6.83509	-123.903	0	
18.0107	8.09052	-127.277	0	
18.0113	10.2294	-116.604	0	
18.0120	4.69622	-39.9926	0	
18.0127	-3.53379	41.158	0	
18.0133	-5.34718	38.4591	0	
18.0140	-2.60384	13.1264	0	
18.0147	2.27836	24.4126	0	
18.0153	7.16057	43.3048	0	
18.0160	6.55611	76.6115	0	
18.0167	-0.790453	106.177	0	
18.0173	-9.02046	71.7045	0	
18.0180	-6.55611	17.9721	0	
18.0187	8.3695	18.8922	0	
18.0193	20.2728	46.0651	0	
18.0200	25.7595	47.9052	0	
18.0207	32.1761	9.4461	0	
18.0213	36.7793	-31.7732	0	
18.0220	31.5716	-6.13383	0	
18.0227	16.925	54.8978	0	
18.0233	-5.0682	45.145	0	
18.0240	-28.8748	-24.106	0	
18.0247	-48.4036	-63.1785	0	
18.0253	-62.1203	-61.645	0	
18.0260	-67.0025	-72.3179	0	
18.0267	-58.168	-109.55	0	
18.0273	-37.7093	-140.097	0	
18.0280	-16.0415	-162.362	0	
18.0287	-2.60384	-198.675	0	
18.0293	-1.06944	-184.015	0	
18.0300	-3.20831	-39.3792	0	
18.0307	0.743956	149.543	0	
18.0313	9.29945	238.606	0	
18.0320	18.4594	209.961	0	
18.0327	23.0161	121.757	0	
18.0333	21.4817	36.9257	0	
18.0340	19.0639	32.3253	0	
18.0347	15.3906	122.063	0	
18.0353	7.43956	215.727	0	
18.0360	-1.99938	225.234	0	
18.0367	-10.5549	164.448	0	
18.0373	-19.1104	99.4907	0	
18.0380	-23.6671	55.2045	0	
18.0387	-22.1327	29.8718	0	
18.0393	-20.9238	25.026	0	
18.0400	-19.9938	18.5855	0	
18.0407	-7.81153	-17.1134	0	
18.0413	10.2294	-63.7918	0	
18.0420	18.4594	-92.4982	0	
18.0427	22.4117	-103.784	0	
18.0433	29.1073	-114.151	0	
18.0440	27.0149	-135.19	0	
18.0447	19.3428	-137.03	0	
18.0453	21.2027	-93.4182	0	
18.0460	25.4805	-56.7993	0	
18.0467	21.2027	-58.3327	0	
18.0473	12.0428	-22.2658	0	
18.0480	-2.60384	71.7045	0	
18.0487	-13.5772	138.87	0	
18.0493	-10.2294	164.141	0	
18.0500	-8.09052	180.335	0	
18.0507	-20.9238	161.749	0	
18.0513	-33.106	102.19	0	
18.0520	-36.5003	52.4443	0	
18.0527	-37.3838	38.7658	0	
18.0533	-30.6882	37.8457	0	
18.0540	-14.2282	13.1264	0	
18.0547	1.6739	-36.9257	0	
18.0553	11.1128	-92.4982	0	
18.0560	13.8562	-166.349	0	
18.0567	8.3695	-225.234	0	
18.0573	2.27836	-169.968	0	
18.0580	1.06944	-45.8197	0	
18.0587	0.464972	-15.2732	0	
18.0593	0.464972	-72.9312	0	
18.0600	5.62616	-106.851	0	
18.0607	6.55611	-79.3718	0	
18.0613	-2.32486	23.7993	0	
18.0620	-1.6739	154.695	0	
18.0627	23.0161	172.422	0	
18.0633	52.0304	77.777	0	
18.0640	61.1903	1.53346	0	
18.0647	54.1693	-30.5465	0	
18.0653	46.5437	-44.8996	0	
18.0660	36.1283	-26.5595	0	
18.0667	12.6472	-24.4126	0	
18.0673	-19.1104	-80.2918	0	
18.0680	-41.3825	-108.937	0	
18.0687	-51.1469	-58.6394	0	
18.0693	-58.447	-10.9796	0	
18.0700	-62.1203	-17.1134	0	
18.0707	-50.217	-17.4201	0	
18.0713	-22.7371	26.5595	0	
18.0720	-2.60384	67.4108	0	
18.0727	-1.06944	65.264	0	
18.0733	-4.13825	39.6859	0	
18.0740	-2.60384	14.0465	0	
18.0747	-4.46373	-3.06692	0	
18.0753	-3.81277	-10.6729	0	
