0.0000	-3.11276	1.07957	1
10.7020	-8.91556	4.75011	0	
10.7027	-8.91556	16.9852	0	
10.7033	-6.14866	38.9365	0	
10.7040	-4.34249	70.6759	0	
10.7047	-4.03506	100.256	0	
10.7053	-3.42019	94.7863	0	
10.7060	-2.4979	58.1529	0	
10.7067	-2.4979	34.6902	0	
10.7073	-2.19046	34.4023	0	
10.7080	-0.0384292	33.1788	0	
10.7087	2.69004	20.9437	0	
10.7093	1.15287	3.23871	0	
10.7100	-0.0384292	-16.2655	0	
10.7107	2.99747	-31.8833	0	
10.7113	4.53464	-42.5351	0	
10.7120	2.38261	-48.0049	0	
10.7127	2.07517	-44.0465	0	
10.7133	1.76774	-41.0237	0	
10.7140	1.46031	-51.3876	0	
10.7147	3.30491	-58.3688	0	
10.7153	4.22721	-56.8574	0	
10.7160	2.99747	-63.6227	0	
10.7167	1.46031	-68.8046	0	
10.7173	0.269004	-50.164	0	
10.7180	-0.653296	-14.1784	0	
10.7187	0.269004	34.6902	0	
10.7193	-0.345862	89.3165	0	
10.7200	-0.960729	110.98	0	
10.7207	0.576437	78.9526	0	
10.7213	1.46031	30.3719	0	
10.7220	-0.653296	3.5266	0	
10.7227	-1.26816	-15.9776	0	
10.7233	0.845441	-52.899	0	
10.7240	1.15287	-65.7099	0	
10.7247	-0.0384292	5.39785	0	
10.7253	-0.0384292	114.003	0	
10.7260	1.15287	148.189	0	
10.7267	2.99747	87.8051	0	
10.7273	4.53464	7.19714	0	
10.7280	5.76437	-29.4363	0	
10.7287	5.76437	-19.6482	0	
10.7293	4.84207	-9.57219	0	
10.7300	3.91977	-25.4779	0	
10.7307	3.91977	-41.8873	0	
10.7313	6.34081	-49.2284	0	
10.7320	7.57054	-52.6111	0	
10.7327	4.53464	-33.3947	0	
10.7333	1.76774	-12.3071	0	
10.7340	1.76774	-20.5838	0	
10.7347	0.269004	-28.7885	0	
10.7353	0.269004	-28.2128	0	
10.7360	4.84207	-37.0653	0	
10.7367	7.87798	3.23871	0	
10.7373	5.45694	103.063	0	
10.7380	1.76774	141.496	0	
10.7387	2.07517	86.5816	0	
10.7393	3.91977	35.266	0	
10.7400	2.07517	11.5154	0	
10.7407	-0.653296	-13.2427	0	
10.7413	-0.653296	-23.3187	0	
10.7420	-0.345862	-17.2012	0	
10.7427	-1.88303	-10.5078	0	
10.7433	-1.88303	1.72731	0	
10.7440	1.15287	15.114	0	
10.7447	1.76774	24.9021	0	
10.7453	0.269004	38.0009	0	
10.7460	-0.653296	36.4895	0	
10.7467	0.576437	12.3791	0	
10.7473	2.69004	-4.96602	0	
10.7480	2.99747	-8.63656	0	
10.7487	2.69004	-17.7769	0	
10.7493	3.61234	-25.4779	0	
10.7500	3.91977	-25.118	0	
10.7507	4.84207	-29.4363	0	
10.7513	7.57054	-34.2584	0	
10.7520	7.57054	-33.3947	0	
10.7527	3.91977	-33.3947	0	
10.7533	3.30491	-29.7242	0	
10.7540	4.22721	-20.224	0	
10.7547	4.53464	-18.7126	0	
10.7553	5.45694	-21.4475	0	
10.7560	1.76774	-15.042	0	
10.7567	-7.68583	-11.0836	0	
10.7573	-12.8738	-20.8717	0	
10.7580	-11.9515	-30.6598	0	
10.7587	-9.223	-29.7242	0	
10.7593	-5.84123	-19.0004	0	
10.7600	-3.11276	-4.39025	0	
10.7607	-0.653296	1.43943	0	
10.7613	-1.26816	0.791685	0	
10.7620	-6.4561	6.62137	0	
10.7627	-5.84123	7.84488	0	
10.7633	1.15287	0.5038	0	
10.7640	-6.76353	7.84488	0	
10.7647	-24.1719	23.6786	0	
10.7653	-24.4794	23.1028	0	
10.7660	-12.5663	16.0496	0	
10.7667	-4.03506	14.8261	0	
10.7673	6.64824	6.90925	0	
10.7680	18.5613	0.215914	0	
10.7687	25.9013	4.17434	0	
10.7693	28.6297	0.5038	0	
10.7700	22.2121	-10.5078	0	
10.7707	5.76437	-14.7541	0	
10.7713	-6.76353	-25.4779	0	
10.7720	-9.53043	-45.27	0	
10.7727	-6.4561	-51.6754	0	
10.7733	-0.960729	-39.8002	0	
10.7740	2.38261	-30.0121	0	
10.7747	2.99747	-46.7814	0	
10.7753	3.61234	-85.574	0	
10.7760	1.15287	-87.7331	0	
10.7767	-2.80533	-14.1784	0	
10.7773	-2.4979	70.1001	0	
10.7780	-2.19046	87.1573	0	
10.7787	-7.07096	52.683	0	
10.7793	-10.4143	24.3263	0	
10.7800	-8.91556	19.4323	0	
10.7807	-9.79943	22.4551	0	
10.7813	-12.2589	24.3263	0	
10.7820	-9.79943	28.8605	0	
10.7827	-7.68583	34.4023	0	
10.7833	-7.99326	31.5954	0	
10.7840	-7.3784	24.9021	0	
10.7847	-6.14866	19.4323	0	
10.7853	-4.6115	10.5798	0	
10.7860	-0.653296	4.17434	0	
10.7867	2.07517	5.97362	0	
10.7873	0.576437	2.95083	0	
10.7880	-1.5756	-1.94323	0	
10.7887	-2.19046	-0.719714	0	
10.7893	-0.0384292	-1.65534	0	
10.7900	1.76774	-4.10237	0	
10.7907	2.07517	-4.67814	0	
10.7913	6.95568	-12.3071	0	
10.7920	13.0659	-24.2543	0	
10.7927	8.18541	-26.6294	0	
10.7933	-0.960729	-24.2543	0	
10.7940	-0.0384292	-10.7957	0	
10.7947	4.84207	24.9021	0	
10.7953	7.57054	53.6187	0	
10.7960	7.26311	45.6298	0	
10.7967	-2.4979	21.8793	0	
10.7973	-14.4109	-3.45463	0	
10.7980	-14.4109	-46.2056	0	
10.7987	-11.0292	-89.8203	0	
10.7993	-13.7961	-98.6727	0	
10.8000	-15.2948	-81.2557	0	
10.8007	-12.8738	-51.0997	0	
10.8013	-9.53043	11.5154	0	
10.8020	-2.4979	85.6459	0	
10.8027	3.91977	109.468	0	
10.8033	3.91977	81.0398	0	
10.8040	-0.345862	49.9481	0	
10.8047	-4.34249	32.5311	0	
10.8053	-5.5338	23.3907	0	
10.8060	-4.34249	16.6974	0	
10.8067	-4.34249	7.84488	0	
10.8073	-4.6115	5.10997	0	
10.8080	-2.4979	11.5154	0	
10.8087	-0.653296	15.114	0	
10.8093	-1.26816	13.3147	0	
10.8100	-0.345862	10.5798	0	
10.8107	0.845441	2.0152	0	
10.8113	0.576437	-7.12517	0	
10.8120	1.76774	-13.8185	0	
10.8127	2.99747	-23.3187	0	
10.8133	2.07517	-4.67814	0	
10.8140	0.845441	55.1301	0	
10.8147	2.99747	83.7747	0	
10.8153	5.14951	37.4251	0	
10.8160	3.91977	-24.8301	0	
10.8167	1.46031	-55.9937	0	
10.8173	1.76774	-67.2213	0	
10.8180	2.99747	-68.1569	0	
10.8187	2.07517	-65.422	0	
10.8193	0.845441	-74.5623	0	
10.8200	-1.88303	-87.3732	0	
10.8207	-4.34249	-89.2445	0	
10.8213	-1.26816	-89.8203	0	
10.8220	2.07517	-91.6915	0	
10.8227	-1.5756	-85.574	0	
10.8233	-3.42019	-80.1041	0	
10.8240	1.15287	-52.3232	0	
10.8247	2.07517	43.5427	0	
10.8253	-1.88303	160.136	0	
10.8260	-0.345862	192.739	0	
10.8267	4.22721	138.113	0	
10.8273	4.22721	73.7706	0	
10.8280	2.38261	26.7733	0	
10.8287	2.99747	-7.12517	0	
10.8293	3.61234	-17.2012	0	
10.8300	4.22721	-16.2655	0	
10.8307	6.03338	-24.8301	0	
10.8313	5.76437	-34.6182	0	
10.8320	4.22721	-34.6182	0	
10.8327	3.91977	-28.5007	0	
10.8333	3.61234	-19.6482	0	
10.8340	2.07517	-8.63656	0	
10.8347	0.845441	8.13276	0	
10.8353	1.46031	35.6258	0	
10.8360	2.38261	69.7403	0	
10.8367	1.46031	96.0098	0	
10.8373	0.269004	90.54	0	
10.8380	-0.0384292	49.0125	0	
10.8387	-0.960729	6.90925	0	
10.8393	-1.26816	-12.595	0	
10.8400	-0.653296	-29.7242	0	
10.8407	-3.11276	-43.1108	0	
10.8413	-5.5338	-33.3947	0	
10.8420	-1.5756	-18.7126	0	
10.8427	2.38261	-6.83728	0	
10.8433	-0.345862	27.9969	0	
10.8440	-0.0384292	68.5167	0	
10.8447	3.91977	70.9638	0	
10.8453	2.07517	46.8534	0	
10.8460	-1.5756	27.3491	0	
10.8467	1.15287	13.3147	0	
10.8473	2.99747	3.23871	0	
10.8480	3.30491	-0.143943	0	
10.8487	3.91977	-4.96602	0	
10.8493	0.576437	-8.63656	0	
10.8500	-1.88303	-8.06079	0	
10.8507	1.15287	-13.2427	0	
10.8513	2.99747	-20.5838	0	
10.8520	1.46031	-17.7769	0	
10.8527	2.69004	-11.3715	0	
10.8533	2.99747	-10.5078	0	
10.8540	1.15287	-7.77291	0	
10.8547	2.07517	-8.06079	0	
10.8553	2.69004	-16.2655	0	
10.8560	0.269004	-22.3831	0	
10.8567	-0.653296	-19.3603	0	
10.8573	-1.26816	-11.3715	0	
10.8580	-0.960729	-1.0076	0	
10.8587	1.46031	3.88645	0	
10.8593	0.269004	-11.0836	0	
10.8600	-5.22637	-33.3947	0	
10.8607	-7.07096	-36.1296	0	
10.8613	-4.34249	-21.4475	0	
10.8620	-3.42019	-5.90165	0	
10.8627	-4.34249	5.97362	0	
10.8633	-6.14866	10.5798	0	
10.8640	-5.5338	3.88645	0	
10.8647	-2.80533	-8.06079	0	
10.8653	-1.26816	-19.6482	0	
10.8660	-2.4979	-29.0764	0	
10.8667	-1.88303	-35.8417	0	
10.8673	-0.0384292	-46.4935	0	
10.8680	-0.345862	-57.1453	0	
10.8687	0.269004	-57.5051	0	
10.8693	2.07517	-55.6339	0	
10.8700	2.99747	-45.27	0	
10.8707	3.30491	-10.5078	0	
10.8713	1.15287	21.8793	0	
10.8720	-1.88303	18.2088	0	
10.8727	-0.653296	3.23871	0	
10.8733	2.07517	2.66294	0	
10.8740	0.269004	13.8905	0	
10.8747	-2.4979	43.2548	0	
10.8753	-1.88303	75.282	0	
10.8760	-2.80533	65.7818	0	
10.8767	-3.42019	20.9437	0	
10.8773	0.845441	-10.5078	0	
10.8780	2.07517	-16.6254	0	
10.8787	-1.5756	-15.4019	0	
10.8793	-3.42019	-13.8185	0	
10.8800	-4.03506	-13.5306	0	
10.8807	-7.07096	-9.57219	0	
10.8813	-7.99326	1.43943	0	
10.8820	-6.14866	5.10997	0	
10.8827	-3.42019	4.46222	0	
10.8833	-2.4979	22.1672	0	
10.8840	-2.4979	45.6298	0	
10.8847	-3.11276	41.3835	0	
10.8853	-2.4979	20.9437	0	
10.8860	-1.5756	12.3791	0	
10.8867	-1.26816	8.70854	0	
10.8873	-1.5756	3.88645	0	
10.8880	-2.4979	5.97362	0	
10.8887	-1.5756	8.70854	0	
10.8893	1.15287	5.10997	0	
10.8900	2.69004	3.5266	0	
10.8907	3.91977	4.75011	0	
10.8913	2.99747	3.23871	0	
10.8920	-0.0384292	0.5038	0	
10.8927	0.269004	-0.431828	0	
10.8933	3.91977	-0.719714	0	
10.8940	3.91977	-2.23111	0	
10.8947	1.15287	-3.45463	0	
10.8953	-0.653296	0.5038	0	
10.8960	-1.5756	6.90925	0	
10.8967	-3.42019	10.2919	0	
10.8973	-4.91893	9.64416	0	
10.8980	-4.6115	5.68574	0	
10.8987	-3.42019	-1.0076	0	
10.8993	-3.42019	-5.90165	0	
10.9000	-4.6115	-10.5078	0	
10.9007	-4.34249	-16.9133	0	
10.9013	-4.6115	-22.3831	0	
10.9020	-5.84123	-30.6598	0	
10.9027	-4.03506	-43.1108	0	
10.9033	-1.5756	-48.9405	0	
10.9040	-1.88303	-37.641	0	
10.9047	-1.88303	-18.1368	0	
10.9053	-1.5756	-15.6898	0	
10.9060	-3.11276	-34.9061	0	
10.9067	-1.5756	-32.747	0	
10.9073	2.38261	21.5194	0	
10.9080	1.76774	80.7519	0	
10.9087	-2.4979	83.1989	0	
10.9093	-3.11276	44.4783	0	
10.9100	-0.345862	15.4738	0	
10.9107	-0.960729	7.84488	0	
10.9113	-4.34249	-1.36746	0	
10.9120	-2.4979	-19.6482	0	
10.9127	2.38261	-33.3947	0	
10.9133	2.99747	-33.9705	0	
10.9140	1.15287	-33.3947	0	
10.9147	2.07517	-34.2584	0	
10.9153	2.69004	-30.2999	0	
10.9160	0.576437	-24.5422	0	
10.9167	0.269004	-24.2543	0	
10.9173	1.15287	-24.5422	0	
10.9180	-0.345862	-20.5838	0	
10.9187	-1.26816	-12.595	0	
10.9193	0.269004	-6.18954	0	
10.9200	0.576437	-3.74251	0	
10.9207	-0.345862	1.07957	0	
10.9213	-0.0384292	16.9852	0	
10.9220	-0.653296	46.8534	0	
10.9227	-2.4979	83.1989	0	
10.9233	-1.5756	99.1046	0	
10.9240	0.845441	78.9526	0	
10.9247	1.15287	54.4823	0	
10.9253	-0.345862	47.5011	0	
10.9260	-0.960729	40.16	0	
10.9267	-0.653296	32.2432	0	
10.9273	-0.0384292	23.6786	0	
10.9280	1.46031	-14.7541	0	
10.9287	2.69004	-64.1985	0	
10.9293	2.07517	-70.8918	0	
10.9300	1.46031	-54.7702	0	
10.9307	3.91977	-48.0049	0	
10.9313	4.84207	-15.9776	0	
10.9320	1.76774	36.2016	0	
10.9327	1.76774	49.0125	0	
10.9333	4.22721	24.6142	0	
10.9340	3.61234	2.95083	0	
10.9347	1.76774	-14.7541	0	
10.9353	1.46031	-28.7885	0	
10.9360	1.15287	-32.4591	0	
10.9367	1.76774	-39.8002	0	
10.9373	1.15287	-43.1108	0	
10.9380	-1.5756	-11.3715	0	
10.9387	-0.653296	37.4251	0	
10.9393	2.07517	56.3536	0	
10.9400	1.15287	46.2776	0	
10.9407	-2.80533	31.3075	0	
10.9413	-4.03506	12.3791	0	
10.9420	-3.42019	-9.86008	0	
10.9427	-2.4979	-23.6066	0	
10.9433	-2.4979	-30.6598	0	
10.9440	-0.960729	-35.194	0	
10.9447	0.845441	-33.6826	0	
10.9453	-0.345862	-33.1068	0	
10.9460	-1.5756	-34.6182	0	
10.9467	1.76774	-28.2128	0	
10.9473	3.91977	-21.1596	0	
10.9480	2.38261	-22.0952	0	
10.9487	2.07517	-21.4475	0	
10.9493	3.61234	-17.7769	0	
10.9500	4.84207	-13.2427	0	
10.9507	5.14951	-4.96602	0	
10.9513	4.22721	-3.16674	0	
10.9520	5.14951	11.1556	0	
10.9527	7.57054	67.6531	0	
10.9533	7.57054	112.779	0	
10.9540	6.95568	83.7747	0	
10.9547	7.87798	30.7318	0	
10.9553	8.49284	11.1556	0	
10.9560	7.87798	2.0152	0	
10.9567	3.91977	-11.3715	0	
10.9573	2.07517	-12.9548	0	
10.9580	4.84207	-11.3715	0	
10.9587	2.07517	-20.5838	0	
10.9593	-9.79943	-28.7885	0	
10.9600	-16.832	-25.118	0	
10.9607	-14.4109	-11.7313	0	
10.9613	-12.8738	9.06839	0	
10.9620	-11.9515	38.6486	0	
10.9627	-8.3007	64.5583	0	
10.9633	-6.14866	63.6947	0	
10.9640	-7.07096	34.9781	0	
10.9647	-7.3784	3.88645	0	
10.9653	-5.84123	-7.77291	0	
10.9660	-3.42019	5.10997	0	
10.9667	-1.88303	25.8377	0	
10.9673	-1.26816	31.5954	0	
10.9680	-0.0384292	23.1028	0	
10.9687	2.07517	14.8261	0	
10.9693	2.07517	10.5798	0	
10.9700	0.845441	6.26151	0	
10.9707	2.69004	-1.65534	0	
10.9713	4.22721	-10.5078	0	
10.9720	1.46031	-12.9548	0	
10.9727	0.845441	-7.12517	0	
10.9733	3.91977	0.5038	0	
10.9740	2.99747	6.26151	0	
10.9747	0.269004	6.90925	0	
10.9753	2.07517	2.0152	0	
10.9760	0.269004	-4.39025	0	
10.9767	-4.03506	-12.3071	0	
10.9773	-1.5756	-22.3831	0	
10.9780	1.15287	-25.118	0	
10.9787	-2.80533	-22.0952	0	
10.9793	-4.91893	-23.0308	0	
10.9800	-3.72763	-26.6294	0	
10.9807	-4.91893	-25.118	0	
10.9813	-5.84123	-18.7126	0	
10.9820	-4.34249	-13.5306	0	
10.9827	-4.34249	-15.042	0	
10.9833	-4.34249	-19.9361	0	
10.9840	-3.42019	-17.7769	0	
10.9847	-1.5756	-7.41305	0	
10.9853	0.269004	6.90925	0	
10.9860	-0.0384292	16.9852	0	
10.9867	-0.345862	10.8677	0	
10.9873	2.07517	-11.7313	0	
10.9880	2.38261	-27.565	0	
10.9887	1.15287	-19.6482	0	
10.9893	3.30491	-6.83728	0	
10.9900	5.45694	-11.0836	0	
10.9907	4.22721	-21.1596	0	
10.9913	4.53464	-20.8717	0	
10.9920	4.84207	-21.4475	0	
10.9927	-0.0384292	-30.6598	0	
10.9933	-3.42019	-36.4175	0	
10.9940	-0.653296	-38.8645	0	
10.9947	-0.0384292	-48.6526	0	
10.9953	-2.4979	-43.4707	0	
10.9960	-0.345862	-3.45463	0	
10.9967	0.845441	39.8721	0	
10.9973	-2.80533	50.236	0	
10.9980	-3.42019	40.8078	0	
10.9987	-1.5756	35.266	0	
10.9993	-2.80533	32.8189	0	
11.0000	-3.42019	27.3491	0	
11.0007	-2.4979	19.4323	0	
11.0013	-4.6115	7.19714	0	
11.0020	-6.14866	-5.90165	0	
11.0027	-4.34249	-11.3715	0	
11.0033	-3.42019	-9.86008	0	
11.0040	-4.34249	-5.90165	0	
11.0047	-3.42019	-0.431828	0	
11.0053	-2.4979	2.0152	0	
11.0060	-2.4979	-0.431828	0	
11.0067	-2.4979	-3.45463	0	
11.0073	-0.653296	-3.74251	0	
11.0080	2.07517	-0.719714	0	
11.0087	2.07517	4.17434	0	
11.0093	-0.0384292	6.90925	0	
11.0100	0.269004	8.70854	0	
11.0107	-0.0384292	10.5798	0	
11.0113	-0.960729	9.35628	0	
11.0120	1.15287	5.39785	0	
11.0127	3.61234	5.97362	0	
11.0133	2.07517	7.84488	0	
11.0140	1.15287	6.26151	0	
11.0147	2.99747	5.39785	0	
11.0153	3.30491	5.97362	0	
11.0160	1.46031	6.90925	0	
11.0167	-0.653296	7.48502	0	
11.0173	-2.80533	4.46222	0	
11.0180	-2.19046	0.791685	0	
11.0187	0.269004	-1.65534	0	
11.0193	-0.0384292	-16.6254	0	
11.0200	-1.5756	-43.4707	0	
11.0207	-3.42019	-54.4104	0	
11.0213	-5.22637	-38.8645	0	
11.0220	-4.34249	-9.57219	0	
11.0227	-3.11276	23.3907	0	
11.0233	-4.34249	42.0313	0	
11.0240	-4.03506	32.5311	0	
11.0247	-1.5756	9.64416	0	
11.0253	-0.960729	-14.1784	0	
11.0260	-0.653296	-38.8645	0	
11.0267	1.15287	-54.4104	0	
11.0273	1.46031	-61.1757	0	
11.0280	1.46031	-57.5051	0	
11.0287	1.15287	-14.1784	0	
11.0293	1.15287	55.418	0	
11.0300	3.91977	76.1457	0	
11.0307	6.03338	40.16	0	
11.0313	4.22721	22.1672	0	
11.0320	3.91977	33.1788	0	
11.0327	5.76437	29.5083	0	
11.0333	5.14951	20.008	0	
11.0340	2.07517	26.1256	0	
11.0347	0.845441	26.7733	0	
11.0353	1.46031	15.4738	0	
11.0360	1.46031	8.70854	0	
11.0367	0.845441	1.43943	0	
11.0373	1.15287	-15.042	0	
11.0380	2.99747	-33.1068	0	
11.0387	3.30491	-48.0049	0	
11.0393	0.845441	-62.9749	0	
11.0400	-0.653296	-74.8502	0	
11.0407	-1.26816	-82.839	0	
11.0413	-1.88303	-86.5096	0	
11.0420	-2.80533	-71.2517	0	
11.0427	-2.4979	-23.3187	0	
11.0433	-2.4979	35.266	0	
11.0440	-1.5756	53.2588	0	
11.0447	-1.26816	12.3791	0	
11.0453	-1.5756	-47.1412	0	
11.0460	0.576437	-75.2101	0	
11.0467	3.91977	-63.6227	0	
11.0473	3.61234	-32.4591	0	
11.0480	1.46031	7.48502	0	
11.0487	2.69004	57.2892	0	
11.0493	4.84207	96.0098	0	
11.0500	4.53464	95.7219	0	
11.0507	2.99747	65.2061	0	
11.0513	2.69004	34.4023	0	
11.0520	3.91977	22.4551	0	
11.0527	6.64824	30.7318	0	
11.0533	7.57054	38.9365	0	
11.0540	4.84207	22.4551	0	
11.0547	3.91977	-0.431828	0	
11.0553	5.76437	16.0496	0	
11.0560	5.45694	71.3236	0	
11.0567	3.30491	111.268	0	
11.0573	1.76774	106.734	0	
11.0580	0.845441	81.3996	0	
11.0587	0.576437	58.1529	0	
11.0593	0.269004	26.4135	0	
11.0600	-1.88303	-11.0836	0	
11.0607	-1.88303	-26.0536	0	
11.0613	-0.653296	-14.4662	0	
11.0620	-1.5756	-3.45463	0	
11.0627	-2.80533	-3.74251	0	
11.0633	-2.19046	-4.39025	0	
11.0640	-1.88303	-2.87885	0	
11.0647	-3.42019	-3.45463	0	
11.0653	-5.22637	-6.18954	0	
11.0660	-2.80533	-8.63656	0	
11.0667	2.07517	-8.63656	0	
11.0673	2.99747	-8.63656	0	
11.0680	1.15287	-10.5078	0	
11.0687	1.15287	-12.0192	0	
11.0693	-0.653296	-10.7957	0	
11.0700	-3.42019	-11.7313	0	
11.0707	-1.5756	-16.2655	0	
11.0713	0.269004	-17.7769	0	
11.0720	-2.19046	-16.6254	0	
11.0727	-2.4979	-18.1368	0	
11.0733	-1.88303	-18.7126	0	
11.0740	-3.42019	-15.4019	0	
11.0747	-2.4979	-13.2427	0	
11.0753	-0.0384292	-14.1784	0	
11.0760	-0.653296	-16.9133	0	
11.0767	-2.4979	-19.6482	0	
11.0773	-2.80533	-19.0004	0	
11.0780	-3.42019	-19.6482	0	
11.0787	-2.19046	-26.9893	0	
11.0793	-0.653296	-33.1068	0	
11.0800	-1.5756	-31.5235	0	
11.0807	-3.42019	-21.8073	0	
11.0813	-4.91893	-9.57219	0	
11.0820	-5.22637	-6.83728	0	
11.0827	-4.03506	-12.0192	0	
11.0833	-3.42019	-10.5078	0	
11.0840	-5.22637	-11.3715	0	
11.0847	-5.84123	-20.5838	0	
11.0853	-4.03506	-9.57219	0	
11.0860	-3.42019	19.4323	0	
11.0867	-3.42019	31.9553	0	
11.0873	1.15287	32.5311	0	
11.0880	6.64824	33.1788	0	
11.0887	9.10771	19.1444	0	
11.0893	8.18541	-4.39025	0	
11.0900	8.18541	-15.042	0	
11.0907	10.03	-15.4019	0	
11.0913	11.2213	-11.3715	0	
11.0920	11.2213	-3.16674	0	
11.0927	10.3374	2.95083	0	
11.0933	5.76437	5.68574	0	
11.0940	-2.19046	10.2919	0	
11.0947	-11.3366	12.3791	0	
11.0953	-15.2948	7.84488	0	
11.0960	-10.7217	-3.74251	0	
11.0967	-5.84123	-18.7126	0	
11.0973	-6.14866	-22.3831	0	
11.0980	-4.34249	-7.12517	0	
11.0987	1.15287	7.19714	0	
11.0993	1.15287	1.07957	0	
11.1000	-1.26816	-15.042	0	
11.1007	0.269004	-25.118	0	
11.1013	2.69004	-29.0764	0	
11.1020	2.07517	-23.0308	0	
11.1027	-1.26816	3.88645	0	
11.1033	-7.99326	40.4479	0	
11.1040	-12.5663	56.6415	0	
11.1047	-9.79943	43.8306	0	
11.1053	-5.84123	22.1672	0	
11.1060	-4.6115	11.5154	0	
11.1067	-2.19046	5.97362	0	
11.1073	0.576437	-5.61377	0	
11.1080	0.576437	-17.7769	0	
11.1087	-1.5756	-19.6482	0	
11.1093	-4.03506	-17.489	0	
11.1100	-2.4979	-18.1368	0	
11.1107	2.07517	-18.7126	0	
11.1113	2.38261	-18.1368	0	
11.1120	0.269004	-15.6898	0	
11.1127	0.269004	-10.5078	0	
11.1133	0.576437	-7.77291	0	
11.1140	0.269004	-3.45463	0	
11.1147	1.76774	5.97362	0	
11.1153	0.845441	14.8261	0	
11.1160	-4.03506	20.6558	0	
11.1167	-4.03506	24.9021	0	
11.1173	0.269004	25.5498	0	
11.1180	1.15287	27.637	0	
11.1187	-0.0384292	25.8377	0	
11.1193	-0.653296	5.97362	0	
11.1200	-3.42019	-11.3715	0	
11.1207	-5.5338	-12.3071	0	
11.1213	-4.34249	-31.5235	0	
11.1220	-3.72763	-77.6571	0	
11.1227	-4.34249	-106.302	0	
11.1233	-1.26816	-97.4492	0	
11.1240	-0.653296	-62.3992	0	
11.1247	-3.42019	-15.6898	0	
11.1253	-2.4979	22.4551	0	
11.1260	0.845441	51.7474	0	
11.1267	0.269004	82.911	0	
11.1273	0.576437	88.3808	0	
11.1280	3.30491	51.7474	0	
11.1287	2.07517	15.114	0	
11.1293	0.576437	5.68574	0	
11.1300	1.15287	4.46222	0	
11.1307	1.76774	7.84488	0	
11.1313	1.15287	24.3263	0	
11.1320	-0.0384292	39.8721	0	
11.1327	-1.5756	39.8721	0	
11.1333	-0.345862	28.8605	0	
11.1340	2.99747	14.8261	0	
11.1347	2.07517	7.19714	0	
11.1353	0.269004	5.10997	0	
11.1360	1.15287	-1.94323	0	
11.1367	-0.345862	-7.41305	0	
11.1373	-1.5756	-5.32588	0	
11.1380	0.269004	-12.595	0	
11.1387	-0.345862	-30.6598	0	
11.1393	-2.4979	-39.8002	0	
11.1400	-1.88303	-43.1108	0	
11.1407	-1.88303	-45.27	0	
11.1413	-3.42019	-42.823	0	
11.1420	-2.80533	-44.3344	0	
11.1427	-1.5756	-51.9633	0	
11.1433	-1.5756	-65.9977	0	
11.1440	-2.4979	-95.9378	0	
11.1447	-4.6115	-117.601	0	
11.1453	-4.03506	-100.832	0	
11.1460	-0.345862	-67.2213	0	
11.1467	-0.0384292	-29.0764	0	
11.1473	-1.88303	23.3907	0	
11.1480	-1.26816	57.5771	0	
11.1487	0.269004	45.0541	0	
11.1493	1.15287	19.7202	0	
11.1500	0.845441	2.0152	0	
11.1507	-4.6115	-20.8717	0	
11.1513	-10.7217	-34.9061	0	
11.1520	-9.53043	-10.5078	0	
11.1527	-5.5338	38.3607	0	
11.1533	-3.42019	68.2289	0	
11.1540	-2.4979	63.3348	0	
11.1547	0.269004	39.8721	0	
11.1553	5.14951	18.4966	0	
11.1560	9.41514	14.5382	0	
11.1567	11.5287	24.9021	0	
11.1573	13.6808	31.0197	0	
11.1580	13.3733	45.9897	0	
11.1587	6.34081	87.4452	0	
11.1593	0.269004	118.897	0	
11.1600	0.845441	107.885	0	
11.1607	0.845441	83.1989	0	
11.1613	-0.345862	62.759	0	
11.1620	1.46031	39.2244	0	
11.1627	1.76774	24.6142	0	
11.1633	-2.19046	23.1028	0	
11.1640	-3.42019	16.9852	0	
11.1647	-1.5756	6.62137	0	
11.1653	-0.960729	-1.36746	0	
11.1660	-0.0384292	-8.63656	0	
11.1667	1.76774	-14.1784	0	
11.1673	2.07517	-17.489	0	
11.1680	2.07517	-12.3071	0	
11.1687	2.38261	13.6026	0	
11.1693	1.76774	46.5655	0	
11.1700	2.99747	49.3004	0	
11.1707	6.64824	23.3907	0	
11.1713	6.64824	-1.36746	0	
11.1720	5.14951	-16.2655	0	
11.1727	8.49284	-26.6294	0	
11.1733	11.8362	-31.5235	0	
11.1740	10.3374	-31.5235	0	
11.1747	9.10771	-28.7885	0	
11.1753	11.2213	-26.9893	0	
11.1760	16.4092	-26.0536	0	
11.1767	21.3282	-12.3071	0	
11.1773	20.7133	11.5154	0	
11.1780	14.2956	18.4966	0	
11.1787	11.2213	6.62137	0	
11.1793	12.1436	2.30308	0	
11.1800	10.9523	9.93205	0	
11.1807	4.22721	16.0496	0	
11.1813	-5.84123	16.0496	0	
11.1820	-14.4109	9.06839	0	
11.1827	-18.0617	-3.45463	0	
11.1833	-22.6348	-10.5078	0	
11.1840	-29.0524	-12.0192	0	
11.1847	-29.0524	-14.1784	0	
11.1853	-22.9422	-14.4662	0	
11.1860	-17.1394	-10.5078	0	
11.1867	-13.1812	-9.57219	0	
11.1873	-11.9515	-12.3071	0	
11.1880	-12.5663	-15.042	0	
11.1887	-8.3007	-17.489	0	
11.1893	-2.80533	-21.1596	0	
11.1900	-3.42019	-23.6066	0	
11.1907	-4.91893	-25.118	0	
11.1913	4.84207	-26.0536	0	
11.1920	17.0241	-23.8945	0	
