0.0000	1.4784	29.5112	1
0.1027	-5.85884	0.518751	0	
0.1033	-6.46115	-14.4098	0	
0.1040	-6.13262	-33.3154	0	
0.1047	-3.72338	-36.7161	0	
0.1053	-2.464	-26.9174	0	
0.1060	-4.32569	-21.4417	0	
0.1067	-4.32569	-25.9952	0	
0.1073	-1.25938	-32.1049	0	
0.1080	-0.328533	-32.4508	0	
0.1087	-1.25938	-32.1049	0	
0.1093	1.80693	-32.1049	0	
0.1100	3.28533	-21.4417	0	
0.1107	1.4784	5.41807	0	
0.1113	3.28533	41.0966	0	
0.1120	7.61102	76.1988	0	
0.1127	4.81849	100.35	0	
0.1133	1.4784	101.848	0	
0.1140	5.74933	82.9426	0	
0.1147	8.48711	59.714	0	
0.1153	4.21617	43.5751	0	
0.1160	2.68302	33.7765	0	
0.1167	5.4208	22.5369	0	
0.1173	4.81849	6.91668	0	
0.1180	1.80693	-7.72363	0	
0.1187	1.14987	-18.675	0	
0.1193	0.876088	-25.9952	0	
0.1200	-1.25938	-25.9952	0	
0.1207	-2.79253	-18.675	0	
0.1213	-4.928	-16.8882	0	
0.1220	-6.73493	-15.0438	0	
0.1227	-7.06346	4.20765	0	
0.1233	-7.06346	28.3008	0	
0.1240	-7.06346	33.4883	0	
0.1247	-7.06346	23.7473	0	
0.1253	-6.13262	12.45	0	
0.1260	-3.99715	0.864585	0	
0.1267	-3.12106	-9.22224	0	
0.1273	-4.928	-16.2542	0	
0.1280	-3.99715	-24.4966	0	
0.1287	-1.25938	-31.8167	0	
0.1293	-1.25938	-37.9265	0	
0.1300	-1.25938	-43.114	0	
0.1307	1.14987	-43.4022	0	
0.1313	3.01155	-41.2695	0	
0.1320	2.40924	-46.4571	0	
0.1327	3.01155	-53.489	0	
0.1333	3.9424	-53.7772	0	
0.1340	3.28533	-48.3015	0	
0.1347	2.40924	-37.0043	0	
0.1353	2.40924	-19.0209	0	
0.1360	1.80693	-4.95696	0	
0.1367	1.80693	-3.74654	0	
0.1373	2.08071	-7.72363	0	
0.1380	1.14987	-7.72363	0	
0.1387	-0.328533	-8.93405	0	
0.1393	-1.25938	-16.5424	0	
0.1400	-1.58791	-18.675	0	
0.1407	-2.19022	-8.64585	0	
0.1413	-2.19022	1.72917	0	
0.1420	-2.79253	5.70626	0	
0.1427	-3.12106	9.68336	0	
0.1433	-2.464	12.7382	0	
0.1440	-2.79253	12.45	0	
0.1447	-3.72338	22.5369	0	
0.1453	-3.12106	46.2841	0	
0.1460	-2.19022	65.2474	0	
0.1467	-2.464	71.6453	0	
0.1473	-0.985599	75.6224	0	
0.1480	2.68302	77.755	0	
0.1487	2.40924	70.7231	0	
0.1493	-0.328533	55.1606	0	
0.1500	0.547555	39.8862	0	
0.1507	4.21617	33.7765	0	
0.1513	5.74933	32.2779	0	
0.1520	5.74933	28.3008	0	
0.1527	5.14702	26.4563	0	
0.1533	4.21617	26.1681	0	
0.1540	5.14702	19.482	0	
0.1547	6.95395	14.2945	0	
0.1553	6.68017	9.10697	0	
0.1560	3.28533	-15.966	0	
0.1567	1.80693	-48.0133	0	
0.1573	2.08071	-49.8001	0	
0.1580	-0.985599	-31.8167	0	
0.1587	-2.19022	-25.073	0	
0.1593	0.547555	-28.7619	0	
0.1600	-0.328533	-32.4508	0	
0.1607	-4.928	-34.5834	0	
0.1613	-5.53031	-35.448	0	
0.1620	-3.99715	-35.448	0	
0.1627	-3.39484	-37.6383	0	
0.1633	-2.79253	-44.3244	0	
0.1640	-3.12106	-54.0654	0	
0.1647	-3.72338	-61.0974	0	
0.1653	-2.464	-68.1293	0	
0.1660	-2.19022	-75.1613	0	
0.1667	-3.12106	-58.0425	0	
0.1673	-1.86169	-15.0438	0	
0.1680	-0.657066	17.9257	0	
0.1687	-2.79253	25.2459	0	
0.1693	-2.19022	22.5369	0	
0.1700	0.273778	13.3723	0	
0.1707	-0.0547555	2.99723	0	
0.1713	-1.25938	6.62849	0	
0.1720	-0.985599	14.5827	0	
0.1727	-1.58791	15.5049	0	
0.1733	-1.25938	27.0903	0	
0.1740	1.80693	53.0279	0	
0.1747	3.01155	69.2245	0	
0.1753	0.547555	67.38	0	
0.1760	-1.58791	54.5265	0	
0.1767	-1.58791	37.7536	0	
0.1773	0.547555	29.223	0	
0.1780	1.4784	30.1452	0	
0.1787	0.547555	19.7702	0	
0.1793	-0.328533	-2.19028	0	
0.1800	-0.328533	-11.0667	0	
0.1807	-1.86169	-5.87918	0	
0.1813	-3.12106	-6.80141	0	
0.1820	-2.19022	-13.1993	0	
0.1827	-3.12106	-14.1216	0	
0.1833	-6.73493	-11.6431	0	
0.1840	-6.73493	-10.1445	0	
0.1847	-2.19022	-8.30002	0	
0.1853	-0.328533	-8.01183	0	
0.1860	-4.32569	-7.72363	0	
0.1867	-6.73493	-3.45834	0	
0.1873	-3.12106	1.44098	0	
0.1880	-1.25938	3.28542	0	
0.1887	-3.99715	2.6514	0	
0.1893	-4.928	0.864585	0	
0.1900	-1.58791	-0.691668	0	
0.1907	-0.328533	-1.90209	0	
0.1913	-2.19022	-2.19028	0	
0.1920	-0.985599	-2.53612	0	
0.1927	2.08071	-5.87918	0	
0.1933	1.4784	-9.51044	0	
0.1940	-0.328533	-9.85627	0	
0.1947	-0.328533	-9.51044	0	
0.1953	1.14987	-13.8334	0	
0.1960	1.4784	-22.3639	0	
0.1967	1.14987	-28.4737	0	
0.1973	1.80693	-29.6841	0	
0.1980	2.08071	-27.5515	0	
0.1987	-0.657066	-23.8626	0	
0.1993	-3.99715	-17.7528	0	
0.2000	-3.99715	-9.85627	0	
0.2007	-4.928	-3.74654	0	
0.2013	-5.85884	-0.057639	0	
0.2020	-2.19022	7.26252	0	
0.2027	-0.0547555	17.2917	0	
0.2033	-4.32569	20.0584	0	
0.2040	-5.53031	14.5827	0	
0.2047	-2.79253	7.83891	0	
0.2053	-3.99715	3.28542	0	
0.2060	-3.99715	5.70626	0	
0.2067	-1.25938	12.7382	0	
0.2073	-2.19022	8.76113	0	
0.2080	-1.58791	-3.11251	0	
0.2087	1.4784	1.44098	0	
0.2093	0.273778	16.7153	0	
0.2100	-1.25938	16.0813	0	
0.2107	2.40924	5.12987	0	
0.2113	4.21617	0.864585	0	
0.2120	3.01155	0.518751	0	
0.2127	3.61386	0.864585	0	
0.2133	4.21617	4.49584	0	
0.2140	5.14702	5.12987	0	
0.2147	6.07786	1.15278	0	
0.2153	6.35164	-1.26806	0	
0.2160	5.74933	-0.979863	0	
0.2167	4.21617	-0.979863	0	
0.2173	2.68302	-3.11251	0	
0.2180	2.68302	-5.87918	0	
0.2187	2.40924	-4.95696	0	
0.2193	1.4784	1.15278	0	
0.2200	1.80693	8.18474	0	
0.2207	1.4784	11.816	0	
0.2213	-0.328533	11.2396	0	
0.2220	-1.58791	8.18474	0	
0.2227	-2.79253	3.57362	0	
0.2233	-5.25653	-2.53612	0	
0.2240	-5.25653	-8.30002	0	
0.2247	-3.12106	-7.72363	0	
0.2253	-2.464	2.6514	0	
0.2260	-2.464	13.3723	0	
0.2267	-3.39484	11.816	0	
0.2273	-3.12106	1.44098	0	
0.2280	0.547555	-5.87918	0	
0.2287	2.68302	-4.32293	0	
0.2293	2.40924	-1.26806	0	
0.2300	3.61386	-1.26806	0	
0.2307	5.14702	0.230556	0	
0.2313	5.4208	9.10697	0	
0.2320	6.68017	10.3174	0	
0.2327	6.95395	-5.87918	0	
0.2333	5.4208	-19.8855	0	
0.2340	5.74933	-24.4966	0	
0.2347	6.95395	-39.1369	0	
0.2353	6.35164	-67.2071	0	
0.2360	4.81849	-92.8565	0	
0.2367	3.28533	-111.762	0	
0.2373	-0.328533	-119.716	0	
0.2380	-3.72338	-119.37	0	
0.2387	-2.79253	-122.137	0	
0.2393	-0.0547555	-105.652	0	
0.2400	-1.25938	-38.8487	0	
0.2407	-3.72338	49.6848	0	
0.2413	-2.464	95.4502	0	
0.2420	-0.985599	83.8648	0	
0.2427	-3.39484	64.3252	0	
0.2433	-5.53031	74.7002	0	
0.2440	-3.72338	92.1072	0	
0.2447	-2.79253	85.3634	0	
0.2453	-3.12106	64.037	0	
0.2460	-1.25938	47.2064	0	
0.2467	0.547555	35.9091	0	
0.2473	-0.328533	31.9897	0	
0.2480	-0.328533	31.6438	0	
0.2487	0.547555	24.3237	0	
0.2493	2.08071	16.0813	0	
0.2500	4.81849	13.3723	0	
0.2507	6.95395	14.2945	0	
0.2513	6.07786	21.2688	0	
0.2520	6.07786	31.6438	0	
0.2527	6.95395	40.5202	0	
0.2533	6.35164	48.7626	0	
0.2540	5.14702	50.6071	0	
0.2547	5.14702	37.4654	0	
0.2553	5.14702	20.6924	0	
0.2560	5.4208	13.9486	0	
0.2567	6.07786	10.6056	0	
0.2573	5.74933	6.91668	0	
0.2580	4.21617	4.49584	0	
0.2587	2.40924	2.07501	0	
0.2593	0.273778	-1.26806	0	
0.2600	-0.657066	-1.61389	0	
0.2607	-0.0547555	-1.61389	0	
0.2613	-0.328533	-2.82431	0	
0.2620	-1.86169	-3.11251	0	
0.2627	-3.39484	-3.11251	0	
0.2633	-3.99715	-3.74654	0	
0.2640	-3.39484	-4.66876	0	
0.2647	-3.39484	-6.16738	0	
0.2653	-4.32569	-7.72363	0	
0.2660	-3.39484	-7.72363	0	
0.2667	-2.19022	-9.22224	0	
0.2673	-3.12106	-11.6431	0	
0.2680	-2.464	-12.9111	0	
0.2687	-0.328533	-11.3549	0	
0.2693	0.273778	-9.51044	0	
0.2700	1.80693	-9.51044	0	
0.2707	3.28533	-11.9889	0	
0.2713	0.547555	-13.4875	0	
0.2720	-1.58791	-11.9889	0	
0.2727	0.273778	-11.3549	0	
0.2733	2.40924	-12.5653	0	
0.2740	2.40924	-12.2771	0	
0.2747	0.547555	-12.2771	0	
0.2753	-1.25938	-11.9889	0	
0.2760	-0.0547555	-9.51044	0	
0.2767	2.40924	-8.30002	0	
0.2773	0.273778	-8.93405	0	
0.2780	-2.19022	-8.01183	0	
0.2787	-1.58791	-7.0896	0	
0.2793	0.273778	-8.93405	0	
0.2800	0.547555	-10.4327	0	
0.2807	-1.58791	-9.22224	0	
0.2813	-4.32569	-8.01183	0	
0.2820	-3.99715	-6.80141	0	
0.2827	-2.464	-5.87918	0	
0.2833	-2.79253	-6.80141	0	
0.2840	-3.39484	-7.3778	0	
0.2847	-2.79253	-7.0896	0	
0.2853	-2.19022	-10.4327	0	
0.2860	-1.86169	-15.966	0	
0.2867	-0.328533	-16.8882	0	
0.2873	1.4784	-14.1216	0	
0.2880	1.4784	-10.7785	0	
0.2887	0.547555	-7.72363	0	
0.2893	0.547555	-5.59099	0	
0.2900	1.80693	-6.80141	0	
0.2907	3.01155	-9.51044	0	
0.2913	4.21617	-13.4875	0	
0.2920	4.54471	-18.675	0	
0.2927	3.28533	-20.8077	0	
0.2933	2.40924	-23.2862	0	
0.2940	3.28533	-25.9952	0	
0.2947	4.21617	-20.2313	0	
0.2953	3.01155	-9.85627	0	
0.2960	2.08071	-5.87918	0	
0.2967	1.4784	-0.403473	0	
0.2973	0.547555	20.6924	0	
0.2980	-0.328533	43.8633	0	
0.2987	-0.0547555	45.0737	0	
0.2993	-0.328533	29.223	0	
0.3000	-0.985599	19.482	0	
0.3007	-1.25938	17.9257	0	
0.3013	-1.86169	15.5049	0	
0.3020	-2.79253	13.0264	0	
0.3027	-2.19022	7.26252	0	
0.3033	-1.86169	-3.45834	0	
0.3040	-3.12106	-8.30002	0	
0.3047	-5.53031	-4.95696	0	
0.3053	-5.53031	-5.24515	0	
0.3060	-0.985599	-8.64585	0	
0.3067	1.4784	-9.22224	0	
0.3073	-2.19022	-11.6431	0	
0.3080	-3.99715	-13.4875	0	
0.3087	-2.19022	-10.1445	0	
0.3093	-1.25938	-4.95696	0	
0.3100	0.547555	6.62849	0	
0.3107	3.28533	24.3237	0	
0.3113	3.01155	27.3785	0	
0.3120	1.80693	13.6604	0	
0.3127	3.01155	5.12987	0	
0.3133	3.01155	3.57362	0	
0.3140	1.4784	-3.45834	0	
0.3147	1.4784	-12.2771	0	
0.3153	1.4784	-19.5973	0	
0.3160	0.876088	-25.9952	0	
0.3167	0.547555	-35.1598	0	
0.3173	-0.657066	-51.9328	0	
0.3180	-1.25938	-67.4953	0	
0.3187	0.273778	-65.7085	0	
0.3193	0.273778	-51.6446	0	
0.3200	-3.12106	-28.1278	0	
0.3207	-2.79253	12.45	0	
0.3213	0.876088	53.0279	0	
0.3220	-0.657066	68.8786	0	
0.3227	-5.25653	63.6911	0	
0.3233	-4.928	50.6071	0	
0.3240	-3.12106	37.1772	0	
0.3247	-2.464	30.4334	0	
0.3253	-0.328533	28.589	0	
0.3260	-0.328533	29.857	0	
0.3267	-2.79253	33.4883	0	
0.3273	-2.19022	32.2779	0	
0.3280	0.547555	26.8021	0	
0.3287	1.4784	21.9028	0	
0.3293	2.68302	13.9486	0	
0.3300	3.61386	4.78404	0	
0.3307	3.28533	-1.90209	0	
0.3313	5.14702	-12.9111	0	
0.3320	6.07786	-24.2084	0	
0.3327	1.4784	-27.5515	0	
0.3333	1.4784	-33.6612	0	
0.3340	6.35164	-48.3015	0	
0.3347	5.14702	-62.6536	0	
0.3353	1.4784	-68.4175	0	
0.3360	2.40924	-63.5758	0	
0.3367	2.40924	-53.7772	0	
0.3373	0.876088	-44.6126	0	
0.3380	2.08071	-27.8397	0	
0.3387	-0.657066	-1.26806	0	
0.3393	-4.928	27.3785	0	
0.3400	-1.58791	57.5814	0	
0.3407	-0.328533	79.2537	0	
0.3413	-5.85884	71.9335	0	
0.3420	-6.13262	42.3647	0	
0.3427	-2.464	16.4271	0	
0.3433	-3.99715	7.26252	0	
0.3440	-5.85884	10.6056	0	
0.3447	-6.13262	16.0813	0	
0.3453	-6.13262	18.848	0	
0.3460	-2.19022	21.2688	0	
0.3467	0.547555	17.6375	0	
0.3473	-2.19022	10.6056	0	
0.3480	-2.19022	11.5278	0	
0.3487	0.547555	14.2945	0	
0.3493	0.876088	7.55071	0	
0.3500	0.547555	3.28542	0	
0.3507	3.28533	6.91668	0	
0.3513	5.4208	3.28542	0	
0.3520	4.54471	-4.95696	0	
0.3527	0.273778	-8.64585	0	
0.3533	-0.657066	-13.8334	0	
0.3540	3.61386	-23.2862	0	
0.3547	5.14702	-31.5285	0	
0.3553	2.40924	-40.0591	0	
0.3560	1.80693	-38.5029	0	
0.3567	2.40924	-8.30002	0	
0.3573	0.547555	28.0126	0	
0.3580	-1.25938	37.4654	0	
0.3587	-0.657066	33.2001	0	
0.3593	0.876088	36.8313	0	
0.3600	-0.657066	35.0445	0	
0.3607	-4.928	22.5369	0	
0.3613	-3.99715	15.5049	0	
0.3620	-1.25938	14.8709	0	
0.3627	-2.464	10.8938	0	
0.3633	-3.12106	7.83891	0	
0.3640	-1.86169	7.55071	0	
0.3647	-2.464	3.57362	0	
0.3653	-2.464	-2.19028	0	
0.3660	-1.25938	-5.87918	0	
0.3667	-2.79253	-10.4327	0	
0.3673	-2.19022	-12.2771	0	
0.3680	-0.0547555	-9.85627	0	
0.3687	-2.19022	-5.87918	0	
0.3693	-3.12106	-3.45834	0	
0.3700	2.40924	-1.61389	0	
0.3707	6.68017	-1.26806	0	
0.3713	4.81849	-0.403473	0	
0.3720	3.28533	0.230556	0	
0.3727	3.61386	-2.53612	0	
0.3733	3.28533	-6.16738	0	
0.3740	3.9424	-9.22224	0	
0.3747	4.21617	-16.5424	0	
0.3753	1.4784	-26.6292	0	
0.3760	-0.0547555	-31.1827	0	
0.3767	1.4784	-32.739	0	
0.3773	0.273778	-35.1598	0	
0.3780	-2.79253	-35.1598	0	
0.3787	-1.86169	-32.1049	0	
0.3793	-2.19022	-29.9723	0	
0.3800	-4.59946	-27.2633	0	
0.3807	-4.32569	-18.0987	0	
0.3813	-3.99715	0.230556	0	
0.3820	-5.25653	20.9806	0	
0.3827	-3.99715	32.5661	0	
0.3833	-3.12106	31.3556	0	
0.3840	-4.59946	22.191	0	
0.3847	-4.928	13.3723	0	
0.3853	-2.464	12.7382	0	
0.3860	-1.25938	16.7153	0	
0.3867	-0.0547555	14.5827	0	
0.3873	0.273778	8.76113	0	
0.3880	-1.86169	6.0521	0	
0.3887	-2.19022	5.12987	0	
0.3893	-0.657066	3.57362	0	
0.3900	-1.25938	2.07501	0	
0.3907	0.547555	0.518751	0	
0.3913	5.14702	0.230556	0	
0.3920	3.28533	0.518751	0	
0.3927	-0.0547555	-2.53612	0	
0.3933	1.4784	-5.24515	0	
0.3940	3.01155	-4.03473	0	
0.3947	3.28533	-2.53612	0	
0.3953	5.14702	-1.90209	0	
0.3960	4.21617	-1.61389	0	
0.3967	1.4784	-5.59099	0	
0.3973	1.80693	-11.6431	0	
0.3980	0.547555	-13.8334	0	
0.3987	-1.25938	-12.9111	0	
0.3993	-0.328533	-15.0438	0	
0.4000	-1.58791	-21.1535	0	
0.4007	-4.928	-22.6521	0	
0.4013	-3.99715	-17.7528	0	
0.4020	-4.59946	-14.698	0	
0.4027	-8.59662	-12.2771	0	
0.4033	-4.928	7.26252	0	
0.4040	-0.657066	46.2841	0	
0.4047	-3.99715	79.5995	0	
0.4053	-5.85884	85.0752	0	
0.4060	-2.19022	69.5127	0	
0.4067	-0.985599	47.2064	0	
0.4073	-1.25938	13.6604	0	
0.4080	0.273778	-23.2862	0	
0.4087	0.547555	-33.6612	0	
0.4093	0.547555	-19.5973	0	
0.4100	0.273778	-15.0438	0	
0.4107	-1.25938	-22.0757	0	
0.4113	-1.25938	-22.6521	0	
0.4120	0.547555	-20.2313	0	
0.4127	0.876088	-21.1535	0	
0.4133	2.08071	-21.4417	0	
0.4140	2.68302	-20.5195	0	
0.4147	0.273778	-19.3091	0	
0.4153	-0.0547555	-17.1764	0	
0.4160	3.28533	-14.4098	0	
0.4167	1.4784	-10.4327	0	
0.4173	-3.39484	-10.4327	0	
0.4180	-2.19022	-15.332	0	
0.4187	2.08071	-18.675	0	
0.4193	1.80693	-17.7528	0	
0.4200	-0.657066	-12.2771	0	
0.4207	-1.25938	4.78404	0	
0.4213	-1.25938	22.5369	0	
0.4220	-1.25938	20.9806	0	
0.4227	-3.12106	4.78404	0	
0.4233	-5.25653	-0.403473	0	
0.4240	-3.72338	19.1362	0	
0.4247	-2.19022	46.9182	0	
0.4253	-3.12106	52.7397	0	
0.4260	-2.19022	33.7765	0	
0.4267	-0.328533	15.5049	0	
0.4273	-1.58791	6.62849	0	
0.4280	-0.985599	-0.691668	0	
0.4287	-0.0547555	-7.72363	0	
0.4293	-0.985599	-10.7785	0	
0.4300	1.14987	-7.3778	0	
0.4307	4.21617	-1.26806	0	
0.4313	4.21617	-4.95696	0	
0.4320	5.14702	-15.0438	0	
0.4327	6.35164	-19.5973	0	
0.4333	3.61386	-22.0757	0	
0.4340	3.28533	-20.5195	0	
0.4347	5.14702	-1.90209	0	
0.4353	3.28533	20.0584	0	
0.4360	1.4784	24.3237	0	
0.4367	3.61386	19.7702	0	
0.4373	3.28533	15.5049	0	
0.4380	0.547555	8.18474	0	
0.4387	-0.328533	3.91945	0	
0.4393	-1.86169	0.518751	0	
0.4400	-3.72338	-10.4327	0	
0.4407	-4.32569	-13.1993	0	
0.4413	-4.32569	0.864585	0	
0.4420	-3.99715	9.97155	0	
0.4427	-3.12106	5.41807	0	
0.4433	-2.464	1.44098	0	
0.4440	-3.39484	-1.26806	0	
0.4447	-2.79253	-5.87918	0	
0.4453	-1.58791	-5.87918	0	
0.4460	-3.39484	-3.45834	0	
0.4467	-4.59946	-3.74654	0	
0.4473	-2.19022	-4.03473	0	
0.4480	-0.985599	-6.80141	0	
0.4487	-0.328533	-10.4327	0	
0.4493	3.9424	-8.64585	0	
0.4500	5.14702	-8.64585	0	
0.4507	1.14987	-14.1216	0	
0.4513	2.40924	-14.4098	0	
0.4520	6.35164	-9.51044	0	
0.4527	5.4208	-9.51044	0	
0.4533	4.54471	-14.1216	0	
0.4540	5.4208	-17.7528	0	
0.4547	4.21617	-18.675	0	
0.4553	4.21617	-15.332	0	
0.4560	6.35164	-7.72363	0	
0.4567	4.81849	2.99723	0	
0.4573	1.14987	13.3723	0	
0.4580	-0.657066	20.3466	0	
0.4587	-0.985599	23.4014	0	
0.4593	0.547555	24.3237	0	
0.4600	1.4784	22.5369	0	
0.4607	-0.328533	15.1591	0	
0.4613	-1.86169	-1.26806	0	
0.4620	-2.19022	-21.1535	0	
0.4627	-3.99715	-30.8945	0	
0.4633	-5.85884	-33.0272	0	
0.4640	-5.85884	-30.2605	0	
0.4647	-4.928	-3.74654	0	
0.4653	-4.928	42.3647	0	
0.4660	-3.99715	67.38	0	
0.4667	-2.19022	60.3481	0	
0.4673	-1.86169	42.6529	0	
0.4680	-3.99715	24.9577	0	
0.4687	-3.12106	13.3723	0	
0.4693	1.4784	12.45	0	
0.4700	2.40924	13.6604	0	
0.4707	0.273778	10.8938	0	
0.4713	0.876088	6.34029	0	
0.4720	2.68302	4.20765	0	
0.4727	2.68302	4.49584	0	
0.4733	5.14702	3.28542	0	
0.4740	8.48711	-2.19028	0	
0.4747	7.88479	-4.95696	0	
0.4753	6.07786	-3.74654	0	
0.4760	4.81849	-6.80141	0	
0.4767	2.40924	-12.5653	0	
0.4773	1.4784	-17.1764	0	
0.4780	2.08071	-20.8077	0	
0.4787	-1.25938	-18.0987	0	
0.4793	-3.99715	-10.4327	0	
0.4800	-2.19022	-7.0896	0	
0.4807	-3.12106	-4.66876	0	
0.4813	-6.73493	3.28542	0	
0.4820	-6.73493	4.78404	0	
0.4827	-4.32569	1.44098	0	
0.4833	-5.53031	6.62849	0	
0.4840	-5.53031	11.2396	0	
0.4847	-3.12106	9.68336	0	
0.4853	-3.99715	13.3723	0	
0.4860	-3.99715	17.0035	0	
0.4867	-0.0547555	11.2396	0	
0.4873	-0.0547555	6.91668	0	
0.4880	-1.58791	5.41807	0	
0.4887	1.4784	1.44098	0	
0.4893	3.28533	-0.057639	0	
0.4900	0.547555	-0.979863	0	
