0.0000	7.9093	1.42545	1
9.4513	35.074	3.23468	0	
9.4520	44.5369	-4.71496	0	
9.4527	53.9998	-18.1471	0	
9.4533	50.6572	-29.1122	0	
9.4540	19.8203	-25.4389	0	
9.4547	-31.7785	-7.73035	0	
9.4553	-49.4802	1.69958	0	
9.4560	-29.0008	-4.98909	0	
9.4567	-27.4942	-6.85314	0	
9.4573	-45.4785	-2.85091	0	
9.4580	-37.8517	-8.99132	0	
9.4587	-10.687	-19.0243	0	
9.4593	18.8788	-17.2151	0	
9.4600	57.9545	-9.86853	0	
9.4607	77.2099	-12.0067	0	
9.4613	46.373	-19.0243	0	
9.4620	19.2083	-8.99132	0	
9.4627	40.2527	20.9432	0	
9.4633	58.8961	40.7899	0	
9.4640	29.8953	34.9784	0	
9.4647	-20.7619	22.1494	0	
9.4653	-62.2858	16.6668	0	
9.4660	-80.27	16.6668	0	
9.4667	-58.0016	18.4761	0	
9.4673	-7.06188	11.1843	0	
9.4680	31.4018	-5.59216	0	
9.4687	43.6424	-5.59216	0	
9.4693	55.5064	10.2523	0	
9.4700	76.5978	9.04615	0	
9.4707	83.0006	-5.59216	0	
9.4713	63.1332	-8.66237	0	
9.4720	31.7314	-8.99132	0	
9.4727	-4.28421	-12.6098	0	
9.4733	-51.8813	-7.12727	0	
9.4740	-104.987	-9.5944	0	
9.4747	-126.078	-24.8358	0	
9.4753	-81.2116	-28.1801	0	
9.4760	-6.44985	-44.0794	0	
9.4767	29.5657	-89.8584	0	
9.4773	22.8805	-86.7882	0	
9.4780	17.0897	-6.52419	0	
9.4787	17.7018	59.9787	0	
9.4793	2.40104	69.7924	0	
9.4800	-36.0156	56.0313	0	
9.4807	-79.9875	30.099	0	
9.4813	-95.2412	1.0965	0	
9.4820	-75.7033	-12.3357	0	
9.4827	-51.2692	-10.8006	0	
9.4833	-16.1952	0.164475	0	
9.4840	46.373	15.7348	0	
9.4847	80.835	21.8752	0	
9.4853	66.5229	17.5989	0	
9.4860	68.359	5.70181	0	
9.4867	76.2683	-5.92112	0	
9.4873	17.7018	-11.7326	0	
9.4880	-67.1349	-41.9412	0	
9.4887	-97.0773	-90.7356	0	
9.4893	-84.8367	-78.2355	0	
9.4900	-57.3895	0.164475	0	
9.4907	-15.3007	44.7373	0	
9.4913	10.3574	36.1846	0	
9.4920	4.84916	28.5639	0	
9.4927	-2.16564	20.3401	0	
9.4933	-3.06015	2.96056	0	
9.4940	-9.79247	5.09874	0	
9.4947	-5.83782	17.873	0	
9.4953	15.2537	9.64922	0	
9.4960	20.4324	-4.98909	0	
9.4967	1.78901	0.164475	0	
9.4973	-5.50827	8.11412	0	
9.4980	7.62683	1.42545	0	
9.4987	9.46292	1.69958	0	
9.4993	-17.4193	24.2875	0	
9.5000	-47.3146	41.393	0	
9.5007	-40.6293	31.9082	0	
9.5013	-7.06188	17.5989	0	
9.5020	-0.612029	14.5287	0	
9.5027	-24.4341	12.9936	0	
9.5033	-37.2396	2.63161	0	
9.5040	-31.7785	-13.2129	0	
9.5047	31.4018	-21.4915	0	
9.5053	164.777	-15.351	0	
9.5060	219.719	-6.52419	0	
9.5067	106.493	-5.31804	0	
9.5073	-18.3138	0.822377	0	
9.5080	-43.0304	12.9936	0	
9.5087	-40.0173	14.5287	0	
9.5093	-45.4785	7.51104	0	
9.5100	-35.7331	4.16671	0	
9.5107	-22.3155	3.23468	0	
9.5113	-10.0749	1.69958	0	
9.5120	1.78901	-0.438601	0	
9.5127	0.282475	-6.19524	0	
9.5133	-10.687	-10.1975	0	
9.5140	-20.7619	-6.19524	0	
9.5147	-11.6286	-0.712727	0	
9.5153	29.5657	-4.98909	0	
9.5160	52.4933	-19.0243	0	
9.5167	17.7018	-26.974	0	
9.5173	-6.12029	-6.19524	0	
9.5180	35.074	32.2372	0	
9.5187	84.5071	38.6517	0	
9.5193	81.1645	-16.2831	0	
9.5200	40.8647	-77.6324	0	
9.5207	5.46119	-60.8559	0	
9.5213	-11.6286	12.3905	0	
9.5220	-17.0897	43.5312	0	
9.5227	-15.3007	31.031	0	
9.5233	-4.28421	35.9105	0	
9.5240	22.5509	44.7373	0	
9.5247	60.1201	34.0464	0	
9.5253	72.3136	23.0814	0	
9.5260	41.1943	-13.5418	0	
9.5267	0.612029	-79.4416	0	
9.5273	-26.2702	-85.582	0	
9.5280	-62.2858	-17.2151	0	
9.5287	-114.779	26.1516	0	
9.5293	-131.869	15.7348	0	
9.5300	-83.9422	5.70181	0	
9.5307	-31.7785	15.1317	0	
9.5313	-23.5396	32.2372	0	
9.5320	-11.6286	36.5135	0	
9.5327	38.1341	14.5287	0	
9.5333	74.4322	-3.45398	0	
9.5340	64.0748	6.90797	0	
9.5347	45.1489	15.4607	0	
9.5353	54.2823	6.30489	0	
9.5360	73.5377	-2.57678	0	
9.5367	53.0582	-13.2129	0	
9.5373	-2.44812	-21.7656	0	
9.5380	-46.4201	-17.2151	0	
9.5387	-82.7181	-21.1625	0	
9.5393	-139.166	-32.7854	0	
9.5400	-201.734	-14.4738	0	
9.5407	-213.033	9.97818	0	
9.5413	-111.107	-2.57678	0	
9.5420	59.7906	-12.9387	0	
9.5427	136.106	10.2523	0	
9.5433	67.1349	28.8928	0	
9.5440	-15.5832	32.8403	0	
9.5447	-29.3303	38.0486	0	
9.5453	3.34262	32.2372	0	
9.5460	50.9397	15.7348	0	
9.5467	71.3721	6.57902	0	
9.5473	48.8211	4.16671	0	
9.5480	28.6712	3.83776	0	
9.5487	32.0138	4.76979	0	
9.5493	32.3434	2.02853	0	
9.5500	17.0897	0.164475	0	
9.5507	-15.3007	1.69958	0	
9.5513	-42.7479	-0.438601	0	
9.5520	-35.4036	2.96056	0	
9.5527	-14.3592	9.04615	0	
9.5533	-16.1952	-2.85091	0	
9.5540	-14.3592	-16.2831	0	
9.5547	10.6399	-6.85314	0	
9.5553	16.7602	3.23468	0	
9.5560	-9.18044	-4.05706	0	
9.5567	-15.5832	-16.0089	0	
9.5573	8.52133	-22.0945	0	
9.5580	12.1935	-18.1471	0	
9.5587	-12.2406	-14.1449	0	
9.5593	-14.9712	-24.5068	0	
9.5600	6.68525	-28.5091	0	
9.5607	8.52133	-9.5944	0	
9.5613	-7.95638	-0.712727	0	
9.5620	-17.0897	-11.7326	0	
9.5627	-20.1499	-7.12727	0	
9.5633	-2.16564	9.32027	0	
9.5640	49.4332	10.2523	0	
9.5647	75.3738	-0.712727	0	
9.5653	40.2527	-10.4716	0	
9.5660	15.5361	-13.2129	0	
9.5667	44.8194	-6.19524	0	
9.5673	62.2387	-5.31804	0	
9.5680	18.5963	-15.0769	0	
9.5687	-35.4036	-12.9387	0	
9.5693	-42.7479	1.0965	0	
9.5700	-27.1647	6.90797	0	
9.5707	-32.673	4.76979	0	
9.5713	-32.3905	2.96056	0	
9.5720	3.95465	2.02853	0	
9.5727	40.5823	2.96056	0	
9.5733	49.4332	3.23468	0	
9.5740	48.2091	2.96056	0	
9.5747	52.4933	-0.438601	0	
9.5753	65.5813	-7.12727	0	
9.5760	80.835	-4.38601	0	
9.5767	70.148	0.493426	0	
9.5773	25.9406	-17.2151	0	
9.5780	-18.9258	-43.1474	0	
9.5787	-31.7785	-59.3208	0	
9.5793	-13.1351	-76.7004	0	
9.5800	-0.329554	-66.6674	0	
9.5807	-23.8221	0.822377	0	
9.5813	-53.7174	57.8953	0	
9.5820	-45.4785	53.29	0	
9.5827	-22.9276	36.7877	0	
9.5833	-36.3451	40.7899	0	
9.5840	-72.9727	36.1846	0	
9.5847	-79.046	18.805	0	
9.5853	-47.3146	5.70181	0	
9.5860	-18.6434	-6.52419	0	
9.5867	-4.89624	-24.5068	0	
9.5873	8.52133	-32.1824	0	
9.5880	15.8657	-20.5594	0	
9.5887	1.78901	-6.85314	0	
9.5893	-26.2702	-2.24783	0	
9.5900	-50.3747	-3.17986	0	
9.5907	-61.0617	-22.0945	0	
9.5913	-52.8229	-50.494	0	
9.5920	-29.3303	-41.9412	0	
9.5927	-8.56841	-1.91888	0	
9.5933	-6.44985	16.6668	0	
9.5940	-19.8674	12.1164	0	
9.5947	-28.1063	9.97818	0	
9.5953	-13.7471	10.2523	0	
9.5960	25.9406	9.97818	0	
9.5967	59.5081	9.32027	0	
9.5973	36.2981	1.42545	0	
9.5980	-30.5544	-7.45622	0	
9.5987	-77.5394	-1.64475	0	
9.5993	-80.27	14.5287	0	
9.6000	-19.2554	21.8752	0	
9.6007	107.388	16.9958	0	
9.6013	170.568	15.7348	0	
9.6020	75.3738	17.5989	0	
9.6027	-32.9554	12.9936	0	
9.6033	-26.8822	14.5287	0	
9.6040	4.84916	23.0814	0	
9.6047	-1.83609	17.873	0	
9.6053	11.2519	4.76979	0	
9.6060	47.8795	2.96056	0	
9.6067	68.359	3.56363	0	
9.6073	73.5377	-3.45398	0	
9.6080	58.284	-3.78293	0	
9.6087	21.0444	9.32027	0	
9.6093	-7.34435	22.7524	0	
9.6100	-23.21	20.3401	0	
9.6107	-32.3905	6.30489	0	
9.6113	-18.9258	-2.57678	0	
9.6120	-3.3897	-2.57678	0	
9.6127	-13.7471	1.0965	0	
9.6133	-18.9258	5.09874	0	
9.6140	-3.3897	4.16671	0	
9.6147	16.7602	-6.19524	0	
9.6153	43.3129	-19.9564	0	
9.6160	45.761	-30.9214	0	
9.6167	-7.95638	-34.5947	0	
9.6173	-44.2544	-27.906	0	
9.6180	1.50653	-19.9564	0	
9.6187	71.0896	-19.0243	0	
9.6193	88.1793	-16.0089	0	
9.6200	40.5823	-1.64475	0	
9.6207	-26.2702	10.5813	0	
9.6213	-51.5988	7.51104	0	
9.6220	-43.3599	-0.10965	0	
9.6227	-40.0173	0.164475	0	
9.6233	-29.0008	5.09874	0	
9.6240	-15.8657	8.7172	0	
9.6247	-32.673	10.2523	0	
9.6253	-44.584	11.1843	0	
9.6260	-21.986	12.9936	0	
9.6267	1.78901	11.4585	0	
9.6273	11.2519	2.96056	0	
9.6280	26.8351	-6.52419	0	
9.6287	48.2091	-10.1975	0	
9.6293	61.2971	-9.5944	0	
9.6300	47.8795	-6.19524	0	
9.6307	6.68525	-7.45622	0	
9.6313	-27.1647	-17.8182	0	
9.6320	-27.1647	-26.3709	0	
9.6327	-8.56841	-28.1801	0	
9.6333	3.01307	-24.2327	0	
9.6340	-13.1351	-13.5418	0	
9.6347	-49.4802	-4.71496	0	
9.6353	-55.271	0.164475	0	
9.6360	-21.374	14.8576	0	
9.6367	-15.8657	29.4959	0	
9.6373	-55.5534	27.0288	0	
9.6380	-81.8236	19.4081	0	
9.6387	-72.0312	15.7348	0	
9.6393	-40.0173	3.56363	0	
9.6400	-8.23886	-16.612	0	
9.6407	-24.4341	-28.7832	0	
9.6413	-84.8367	-20.2305	0	
9.6420	-135.823	2.02853	0	
9.6427	-159.316	12.1164	0	
9.6433	-112.001	3.56363	0	
9.6440	44.2074	-2.85091	0	
9.6447	178.807	4.76979	0	
9.6453	171.509	20.6143	0	
9.6460	109.553	28.5639	0	
9.6467	69.8655	15.4607	0	
9.6473	32.9554	-11.4036	0	
9.6480	30.7898	-42.2154	0	
9.6487	66.5229	-81.3057	0	
9.6493	75.0442	-91.0646	0	
9.6500	47.8795	-30.6473	0	
9.6507	8.85089	42.325	0	
9.6513	-25.3286	49.0137	0	
9.6520	-28.1063	11.7874	0	
9.6527	-29.9424	-10.1975	0	
9.6533	-50.0452	-11.0747	0	
9.6540	-19.8674	-3.45398	0	
9.6547	43.0304	9.32027	0	
9.6553	36.9101	13.5966	0	
9.6560	-5.50827	10.2523	0	
9.6567	-12.2406	21.5463	0	
9.6573	-7.06188	36.7877	0	
9.6580	-2.44812	37.1166	0	
9.6587	-0.941584	37.4456	0	
9.6593	-23.21	28.5639	0	
9.6600	-17.0897	-10.1975	0	
9.6607	30.5073	-29.1122	0	
9.6613	31.4018	4.76979	0	
9.6620	21.6564	26.1516	0	
9.6627	92.746	8.11412	0	
9.6633	147.687	0.822377	0	
9.6640	87.2377	7.23692	0	
9.6647	10.9695	4.76979	0	
9.6653	2.40104	11.1843	0	
9.6660	21.3269	25.8226	0	
9.6667	23.163	29.4959	0	
9.6673	-8.85089	27.3577	0	
9.6680	-54.3294	15.7348	0	
9.6687	-61.0617	-7.12727	0	
9.6693	-30.2248	-12.3357	0	
9.6700	-7.95638	3.83776	0	
9.6707	-9.18044	11.7874	0	
9.6713	-28.7183	5.70181	0	
9.6720	-50.9868	-0.10965	0	
9.6727	-50.6572	-2.85091	0	
9.6733	-30.8369	-8.0593	0	
9.6740	-17.0897	-18.1471	0	
9.6747	-21.0915	-25.4389	0	
9.6753	-37.8517	-18.1471	0	
9.6760	-44.8665	-4.05706	0	
9.6767	-30.8369	-1.04168	0	
9.6773	-14.6887	-2.85091	0	
9.6780	-0.329554	8.11412	0	
9.6787	12.1935	18.4761	0	
9.6793	-2.44812	10.2523	0	
9.6800	-33.5675	1.0965	0	
9.6807	-37.2396	7.23692	0	
9.6813	-20.7619	11.4585	0	
9.6820	-12.5231	5.70181	0	
9.6827	-14.6887	-0.438601	0	
9.6833	-19.2554	-4.71496	0	
9.6840	-7.95638	-7.73035	0	
9.6847	18.8788	-8.33342	0	
9.6853	25.9406	-9.26545	0	
9.6860	13.088	-7.12727	0	
9.6867	8.52133	-2.57678	0	
9.6873	1.78901	-4.38601	0	
9.6880	-17.4193	-11.7326	0	
9.6887	-20.7619	-19.6274	0	
9.6893	10.3574	-26.974	0	
9.6900	39.3582	-29.1122	0	
9.6907	3.34262	-29.1122	0	
9.6913	-76.9274	-27.906	0	
9.6920	-116.898	-12.3357	0	
9.6927	-106.823	13.5966	0	
9.6933	-54.6589	21.5463	0	
9.6940	69.583	11.7874	0	
9.6947	179.136	9.64922	0	
9.6953	152.254	16.9958	0	
9.6960	73.5377	16.3379	0	
9.6967	54.2823	3.83776	0	
9.6973	46.6555	-7.12727	0	
9.6980	25.9406	-7.73035	0	
9.6987	25.9406	-2.57678	0	
9.6993	21.9389	4.76979	0	
9.7000	11.5815	4.76979	0	
9.7007	20.1028	-18.7502	0	
9.7013	12.1935	-41.9412	0	
9.7020	-24.7166	-24.5068	0	
9.7027	-42.1359	8.44307	0	
9.7033	-27.4942	13.3225	0	
9.7040	-7.06188	8.11412	0	
9.7047	-3.3897	13.9256	0	
9.7053	-16.1952	17.873	0	
9.7060	-20.4794	13.5966	0	
9.7067	-14.3592	3.83776	0	
9.7073	-15.3007	-9.86853	0	
9.7080	-7.95638	-23.6296	0	
9.7087	11.5815	-44.0794	0	
9.7093	16.4777	-55.3734	0	
9.7100	11.2519	-16.2831	0	
9.7107	9.46292	47.8075	0	
9.7113	1.22406	66.1191	0	
9.7120	-1.83609	42.325	0	
9.7127	10.3574	28.2898	0	
9.7133	27.7296	29.167	0	
9.7140	60.4026	26.7547	0	
9.7147	93.6876	19.7371	0	
9.7153	70.148	14.8576	0	
9.7160	-7.06188	14.2545	0	
9.7167	-50.9868	10.5813	0	
9.7173	-15.3007	4.76979	0	
9.7180	32.0138	8.7172	0	
9.7187	-6.73232	13.5966	0	
9.7193	-101.644	12.3905	0	
9.7200	-116.898	7.51104	0	
9.7207	-19.2554	-29.3863	0	
9.7213	64.3573	-87.9944	0	
9.7220	43.3129	-83.1149	0	
9.7227	-22.3155	-17.2151	0	
9.7233	-43.3599	5.37286	0	
9.7240	-26.5527	-19.9564	0	
9.7247	-13.1351	-23.6296	0	
9.7253	0.894505	-15.351	0	
9.7260	15.5361	-18.1471	0	
9.7267	3.95465	-7.73035	0	
9.7273	-18.6434	17.5989	0	
9.7280	-23.5396	35.9105	0	
9.7287	-24.1516	45.0663	0	
9.7293	-19.2554	38.3228	0	
9.7300	-5.22579	20.9432	0	
9.7307	-22.3155	15.4607	0	
9.7313	-56.495	15.4607	0	
9.7320	-45.4785	1.0965	0	
9.7327	-9.79247	-15.351	0	
9.7333	-5.22579	-19.9564	0	
9.7340	-14.9712	-15.0769	0	
9.7347	-13.4646	-3.78293	0	
9.7353	-3.3897	3.23468	0	
9.7360	11.864	1.42545	0	
9.7367	7.62683	1.0965	0	
9.7373	-31.7785	0.164475	0	
9.7380	-61.0617	-2.57678	0	
9.7387	-50.0452	6.57902	0	
9.7393	-24.1516	12.1164	0	
9.7400	0.282475	-5.92112	0	
9.7407	37.5221	-22.0945	0	
9.7413	85.4487	-19.0243	0	
9.7420	92.746	-15.0769	0	
9.7427	31.4018	-7.73035	0	
9.7433	-37.2396	12.3905	0	
9.7440	-71.4191	19.7371	0	
9.7447	-93.0756	5.70181	0	
9.7453	-71.1367	-4.98909	0	
9.7460	19.2083	-5.59216	0	
9.7467	78.4339	-6.19524	0	
9.7473	49.1036	-8.33342	0	
9.7480	13.088	-16.2831	0	
9.7487	15.2537	-23.6296	0	
9.7493	24.387	-13.5418	0	
9.7500	24.9991	2.96056	0	
9.7507	18.5963	-3.45398	0	
9.7513	26.5527	-24.2327	0	
9.7520	70.4775	-30.0442	0	
9.7527	103.433	-16.2831	0	
9.7533	76.2683	8.44307	0	
9.7540	25.9406	32.8403	0	
9.7547	-17.4193	31.6341	0	
9.7553	-79.9875	7.51104	0	
9.7560	-133.093	0.164475	0	
9.7567	-111.389	20.3401	0	
9.7573	-45.196	35.9105	0	
9.7580	-11.299	28.5639	0	
9.7587	-4.00173	5.70181	0	
9.7593	14.6416	-14.4738	0	
9.7600	31.1193	-10.8006	0	
9.7607	41.1943	4.16671	0	
9.7613	71.0896	8.44307	0	
9.7620	104.045	9.97818	0	
9.7627	87.2377	14.2545	0	
9.7633	23.775	7.23692	0	
9.7640	-23.8221	-3.45398	0	
9.7647	-31.7785	-11.7326	0	
9.7653	-35.1211	-29.3863	0	
9.7660	-27.1647	-33.0596	0	
9.7667	42.4184	-6.19524	0	
9.7673	133.94	8.44307	0	
9.7680	149.194	-2.24783	0	
9.7687	89.0738	-5.92112	0	
9.7693	28.9537	-8.0593	0	
9.7700	-6.12029	-22.3687	0	
9.7707	-37.5692	-35.1977	0	
9.7713	-72.9727	-58.3888	0	
9.7720	-96.7477	-80.9767	0	
9.7727	-99.8079	-42.8184	0	
9.7733	-84.8367	34.9784	0	
9.7740	-62.8978	65.1871	0	
9.7747	-54.6589	44.1342	0	
9.7753	-73.8673	26.1516	0	
9.7760	-90.345	18.805	0	
9.7767	-64.7339	10.2523	0	
9.7773	-19.8674	5.70181	0	
9.7780	4.84916	6.57902	0	
9.7787	21.0444	8.11412	0	
9.7793	39.0286	5.37286	0	
9.7800	40.2527	-1.3158	0	
9.7807	33.2379	-5.59216	0	
9.7813	37.1926	-6.52419	0	
9.7820	38.4166	-5.31804	0	
9.7827	27.4472	-4.98909	0	
9.7833	21.0444	-10.1975	0	
9.7840	17.0897	-16.2831	0	
9.7847	2.73059	-15.351	0	
9.7853	-11.6286	-14.748	0	
9.7860	-15.3007	-15.351	0	
9.7867	-11.911	-12.6098	0	
9.7873	-7.06188	-8.99132	0	
9.7880	-12.5231	3.83776	0	
9.7887	-30.5544	17.5989	0	
9.7893	-31.4489	2.02853	0	
9.7900	-3.3897	-16.0089	0	
9.7907	18.8788	7.23692	0	
9.7913	26.5527	30.099	0	
9.7920	42.4184	20.9432	0	
9.7927	48.8211	11.7874	0	
9.7933	24.9991	-10.8006	0	
9.7940	1.22406	-58.1147	0	
9.7947	5.46119	-56.5795	0	
9.7953	22.8805	-0.712727	0	
9.7960	37.5221	19.7371	0	
9.7967	45.761	5.09874	0	
9.7973	41.4768	10.2523	0	
9.7980	29.5657	18.805	0	
9.7987	15.5361	9.32027	0	
9.7993	-15.3007	1.69958	0	
9.8000	-56.495	-1.64475	0	
9.8007	-68.0765	-2.85091	0	
9.8013	-47.6441	3.83776	0	
9.8020	-36.0156	9.32027	0	
9.8027	-41.8063	11.7874	0	
9.8033	-46.4201	21.8752	0	
9.8040	-43.3599	28.5639	0	
9.8047	-35.4036	18.2019	0	
9.8053	-28.1063	1.42545	0	
9.8060	-16.8073	-3.78293	0	
9.8067	10.6399	3.23468	0	
9.8073	43.3129	11.1843	0	
9.8080	72.3136	12.3905	0	
9.8087	104.657	9.32027	0	
9.8093	110.165	6.90797	0	
9.8100	61.2971	4.76979	0	
9.8107	-13.4646	0.822377	0	
9.8113	-94.9116	-3.17986	0	
9.8120	-148.959	-2.85091	0	
9.8127	-104.375	1.0965	0	
9.8133	7.62683	6.57902	0	
9.8140	77.2099	12.9936	0	
9.8147	82.6711	15.1317	0	
9.8153	51.2692	7.84	0	
9.8160	-2.44812	3.23468	0	
9.8167	-43.3599	13.9256	0	
9.8173	-57.7191	22.1494	0	
9.8180	-53.1053	13.9256	0	
9.8187	-12.2406	3.83776	0	
9.8193	42.0888	-1.3158	0	
9.8200	51.2692	-7.73035	0	
9.8207	24.9991	-8.99132	0	
9.8213	7.29727	-0.10965	0	
9.8220	3.95465	3.83776	0	
9.8227	10.3574	-3.45398	0	
9.8233	31.1193	-10.8006	0	
9.8240	60.7322	-14.4738	0	
9.8247	89.6859	-21.4915	0	
9.8253	111.06	-32.7854	0	
9.8260	105.552	-37.939	0	
9.8267	57.9545	-32.7854	0	
9.8273	-7.62683	-25.4389	0	
9.8280	-63.7923	-12.6098	0	
9.8287	-123.3	10.5813	0	
9.8293	-165.107	22.1494	0	
9.8300	-131.257	8.44307	0	
9.8307	-46.0905	-3.45398	0	
9.8313	14.6416	-2.57678	0	
9.8320	31.1193	-12.0067	0	
9.8327	6.40277	-28.1801	0	
9.8333	-51.2692	-23.9038	0	
9.8340	-89.4505	-4.05706	0	
9.8347	-58.8961	9.04615	0	
9.8353	15.8657	10.8554	0	
9.8360	61.6267	6.57902	0	
9.8367	44.2074	2.96056	0	
9.8373	22.8805	7.23692	0	
9.8380	36.9101	14.8576	0	
9.8387	35.074	10.2523	0	
9.8393	-3.3897	-3.17986	0	
9.8400	-32.0609	-6.85314	0	
9.8407	-36.9572	-1.04168	0	
9.8413	-27.4942	2.02853	0	
9.8420	-5.22579	1.69958	0	
9.8427	10.9695	-6.85314	0	
9.8433	17.0897	-18.7502	0	
9.8440	31.7314	-19.9564	0	
9.8447	46.985	-21.4915	0	
9.8453	46.0434	-29.3863	0	
9.8460	45.761	-18.7502	0	
9.8467	67.1349	1.42545	0	
9.8473	84.2247	3.83776	0	
9.8480	57.9545	1.42545	0	
9.8487	12.1935	2.30266	0	
9.8493	-27.4942	-2.57678	0	
9.8500	-96.7477	-10.4716	0	
9.8507	-175.511	-43.1474	0	
9.8513	-208.137	-89.8584	0	
9.8520	-214.869	-67.5446	0	
9.8527	-170.897	15.4607	0	
9.8533	-14.3592	52.0839	0	
9.8540	123.865	39.2548	0	
9.8547	110.165	36.5135	0	
9.8553	63.4627	31.9082	0	
9.8560	80.2229	18.2019	0	
9.8567	84.8367	20.6143	0	
9.8573	57.9545	31.9082	0	
9.8580	44.2074	34.9784	0	
9.8587	45.4314	23.0814	0	
9.8593	66.1933	3.23468	0	
9.8600	73.8202	-1.91888	0	
9.8607	14.3121	1.69958	0	
9.8613	-54.6589	-3.45398	0	
9.8620	-53.7174	9.32027	0	
9.8627	-18.0313	35.3074	0	
9.8633	10.3574	30.428	0	
9.8640	47.5971	16.6668	0	
9.8647	93.0756	8.44307	0	
9.8653	123.865	-33.9916	0	
9.8660	120.24	-66.6674	0	
9.8667	60.4026	-25.7678	0	
9.8673	-30.8369	18.4761	0	
9.8680	-91.2866	8.44307	0	
9.8687	-120.57	-2.57678	0	
9.8693	-143.78	3.23468	0	
9.8700	-128.197	1.0965	0	
9.8707	-66.57	8.44307	0	
9.8713	-20.4794	22.4783	0	
9.8720	-7.95638	13.3225	0	
9.8727	-1.22406	-4.71496	0	
9.8733	1.22406	-9.86853	0	
9.8740	3.95465	-6.85314	0	
9.8747	13.088	1.0965	0	
9.8753	6.07322	9.04615	0	
9.8760	-10.0749	5.37286	0	
9.8767	-10.687	-9.86853	0	
9.8773	-11.6286	-26.974	0	
9.8780	-15.5832	-33.6626	0	
9.8787	-5.22579	-24.5068	0	
9.8793	1.22406	-12.3357	0	
9.8800	-2.16564	-3.17986	0	
9.8807	14.3121	5.97594	0	
9.8813	45.1489	8.44307	0	
9.8820	54.2823	2.63161	0	
9.8827	44.2074	0.164475	0	
9.8833	43.3129	-4.98909	0	
9.8840	53.3878	-21.7656	0	
9.8847	43.6424	-36.1298	0	
9.8853	6.68525	-34.5947	0	
9.8860	-13.1351	-25.4389	0	
9.8867	5.79074	-20.2305	0	
9.8873	15.2537	-18.4212	0	
9.8880	-18.9258	-18.7502	0	
9.8887	-62.8978	-22.0945	0	
9.8893	-76.3154	-26.974	0	
9.8900	-63.7923	-23.6296	0	
9.8907	-47.3146	-8.0593	0	
9.8913	-35.4036	7.51104	0	
9.8920	-32.9554	11.4585	0	
9.8927	-32.673	14.8576	0	
9.8933	-9.79247	30.099	0	
9.8940	28.6712	45.0663	0	
9.8947	44.8194	33.7723	0	
9.8953	37.8046	6.90797	0	
9.8960	35.9685	2.96056	0	
9.8967	42.4184	23.0814	0	
9.8973	35.9685	34.9784	0	
9.8980	7.62683	31.031	0	
9.8987	-16.1952	22.7524	0	
9.8993	5.79074	14.2545	0	
9.9000	41.4768	2.02853	0	
9.9007	4.84916	-36.4039	0	
9.9013	-67.4645	-87.3913	0	
9.9020	-59.5081	-79.1675	0	
9.9027	-5.22579	-8.99132	0	
9.9033	0.282475	37.1166	0	
9.9040	-0.329554	39.5838	0	
9.9047	21.9389	41.393	0	
9.9053	-2.44812	43.5312	0	
9.9060	-45.8081	41.064	0	
9.9067	-47.9266	47.8075	0	
9.9073	-43.3599	54.8251	0	
9.9080	-12.2406	48.7396	0	
9.9087	72.3136	35.5815	0	
9.9093	95.5237	18.2019	0	
9.9100	46.0434	3.56363	0	
9.9107	57.9545	-2.57678	0	
9.9113	105.269	-8.0593	0	
9.9120	86.6728	-8.0593	0	
9.9127	40.8647	-0.438601	0	
9.9133	3.95465	-10.4716	0	
9.9140	-37.8517	-33.0596	0	
9.9147	-47.3146	-29.7152	0	
9.9153	-32.673	-9.26545	0	
9.9160	-48.5386	-6.19524	0	
9.9167	-72.0312	-8.99132	0	
9.9173	-48.2562	0.164475	0	
9.9180	19.4908	12.1164	0	
9.9187	87.5673	16.9958	0	
9.9193	95.5237	6.90797	0	
9.9200	38.7462	-8.99132	0	
9.9207	-4.89624	-0.712727	0	
9.9213	-2.77767	12.9936	0	
9.9220	-7.34435	-1.3158	0	
9.9227	-31.7785	-16.612	0	
9.9233	-45.4785	-35.1977	0	
9.9240	-52.8229	-84.979	0	
9.9247	-55.883	-95.944	0	
9.9253	-37.2396	-23.6296	0	
9.9260	-16.4777	35.9105	0	
9.9267	-21.986	35.3074	0	
9.9273	-37.2396	31.9082	0	
9.9280	-37.8517	32.8403	0	
9.9287	-25.0461	21.8752	0	
9.9293	-11.299	17.5989	0	
9.9300	-2.77767	13.3225	0	
9.9307	5.46119	-3.45398	0	
9.9313	10.6399	-15.351	0	
9.9320	7.0148	-19.0243	0	
9.9327	4.84916	-25.1647	0	
9.9333	2.73059	-34.9236	0	
9.9340	-6.44985	-36.1298	0	
9.9347	4.84916	-15.351	0	
9.9353	38.4166	3.56363	0	
9.9360	33.2379	-5.31804	0	
9.9367	-16.8073	-5.31804	0	
9.9373	-45.8081	26.4257	0	
9.9380	-34.7915	45.9435	0	
9.9387	-20.7619	36.7877	0	
9.9393	-20.7619	31.031	0	
9.9400	-29.3303	28.5639	0	
9.9407	-35.4036	13.3225	0	
9.9413	-25.9406	-4.38601	0	
9.9420	-8.85089	-4.71496	0	
9.9427	-10.0749	8.44307	0	
9.9433	-31.1664	16.9958	0	
9.9440	-44.584	14.8576	0	
9.9447	-35.1211	13.9256	0	
9.9453	-11.911	14.5287	0	
9.9460	5.17871	9.32027	0	
9.9467	1.22406	9.32027	0	
