0.0000	4.43323	1.20426	1
0.1360	-4.08688	-3.95687	0	
0.1367	-4.43323	-7.05355	0	
0.1373	-4.71031	-6.10734	0	
0.1380	-2.00881	-4.30094	0	
0.1387	-1.38538	-3.35474	0	
0.1393	0.138538	-3.35474	0	
0.1400	10.806	-6.10734	0	
0.1407	20.9193	-8.85994	0	
0.1413	17.5251	-8.85994	0	
0.1420	7.204	-6.10734	0	
0.1427	-0.761961	-5.84928	0	
0.1433	-4.43323	-8.85994	0	
0.1440	-0.761961	-11.0104	0	
0.1447	5.33373	-9.46207	0	
0.1453	3.80981	-8.85994	0	
0.1460	0.761961	-8.60189	0	
0.1467	4.43323	-6.10734	0	
0.1473	9.62842	-5.84928	0	
0.1480	13.5768	-7.99975	0	
0.1487	20.2959	-6.10734	0	
0.1493	24.8676	-3.09668	0	
0.1500	22.0969	-3.95687	0	
0.1507	18.4949	-5.24715	0	
0.1513	14.8236	-0.946207	0	
0.1520	9.28207	2.40853	0	
0.1527	5.6108	0.258057	0	
0.1533	4.08688	-1.89241	0	
0.1540	0.138538	-0.602132	0	
0.1547	-3.53273	0	0	
0.1553	-4.43323	-0.946207	0	
0.1560	-8.38157	-0.344075	0	
0.1567	-16.6246	2.15047	0	
0.1573	-20.9193	2.40853	0	
0.1580	-20.0188	1.20426	0	
0.1587	-17.5251	1.20426	0	
0.1593	-9.90549	3.61279	0	
0.1600	3.18638	5.16113	0	
0.1607	11.1523	3.95687	0	
0.1613	9.62842	2.7526	0	
0.1620	4.43323	3.01066	0	
0.1627	1.03904	1.46232	0	
0.1633	4.08688	0	0	
0.1640	11.7758	3.01066	0	
0.1647	13.8538	6.10734	0	
0.1653	2.56296	4.21492	0	
0.1660	-12.9533	3.35474	0	
0.1667	-14.4773	4.21492	0	
0.1673	-1.66246	3.01066	0	
0.1680	5.33373	1.46232	0	
0.1687	6.85765	2.15047	0	
0.1693	21.5427	1.20426	0	
0.1700	37.6824	-0.344075	0	
0.1707	31.5868	-0.344075	0	
0.1713	16.9017	1.20426	0	
0.1720	11.1523	2.7526	0	
0.1727	0.138538	2.40853	0	
0.1733	-24.2442	1.20426	0	
0.1740	-46.2026	2.40853	0	
0.1747	-51.1207	4.559	0	
0.1753	-35.8814	2.7526	0	
0.1760	-16.3475	-0.602132	0	
0.1767	-16.0012	1.20426	0	
0.1773	-30.9633	3.95687	0	
0.1780	-40.4532	2.7526	0	
0.1787	-41.3537	0.258057	0	
0.1793	-40.1069	1.20426	0	
0.1800	-36.4356	0.258057	0	
0.1807	-30.0628	-2.49455	0	
0.1813	-25.7681	-0.946207	0	
0.1820	-23.6208	2.15047	0	
0.1827	-22.0969	1.20426	0	
0.1833	-21.1964	0.258057	0	
0.1840	-20.9193	1.8064	0	
0.1847	-19.3954	0.602132	0	
0.1853	-14.8236	-1.20426	0	
0.1860	-9.005	-0.602132	0	
0.1867	-4.43323	-0.602132	0	
0.1873	-1.38538	-2.49455	0	
0.1880	2.00881	-2.49455	0	
0.1887	3.80981	-2.15047	0	
0.1893	3.80981	-2.15047	0	
0.1900	4.43323	-1.54834	0	
0.1907	4.43323	-2.15047	0	
0.1913	3.80981	-2.7526	0	
0.1920	5.05665	-0.344075	0	
0.1927	8.72792	1.46232	0	
0.1933	11.1523	-0.602132	0	
0.1940	12.6763	-2.15047	0	
0.1947	14.4773	1.46232	0	
0.1953	14.8236	3.95687	0	
0.1960	12.0528	2.40853	0	
0.1967	11.1523	1.46232	0	
0.1973	14.2002	0	0	
0.1980	13.5768	-3.35474	0	
0.1987	7.48107	-2.7526	0	
0.1993	3.53273	1.46232	0	
0.2000	4.08688	2.40853	0	
0.2007	5.6108	2.15047	0	
0.2013	5.33373	3.01066	0	
0.2020	3.80981	1.20426	0	
0.2027	1.03904	-2.49455	0	
0.2033	-2.28588	-2.7526	0	
0.2040	-2.28588	-2.15047	0	
0.2047	-0.761961	-1.54834	0	
0.2053	-1.66246	-1.20426	0	
0.2060	-3.80981	-4.30094	0	
0.2067	-2.28588	-7.65568	0	
0.2073	2.00881	-5.50521	0	
0.2080	10.5289	-1.54834	0	
0.2087	28.816	-0.946207	0	
0.2093	45.9255	-1.54834	0	
0.2100	50.4972	-1.20426	0	
0.2107	48.3499	-2.49455	0	
0.2113	41.3537	-3.35474	0	
0.2120	24.5906	-0.946207	0	
0.2127	12.0528	2.15047	0	
0.2133	11.1523	2.15047	0	
0.2140	2.90931	-0.344075	0	
0.2147	-9.28207	-3.35474	0	
0.2153	-6.23423	-6.10734	0	
0.2160	1.38538	-7.05355	0	
0.2167	5.6108	-3.35474	0	
0.2173	20.9193	2.40853	0	
0.2180	36.1585	4.81706	0	
0.2187	33.1107	1.46232	0	
0.2193	25.7681	-1.89241	0	
0.2200	19.049	0.258057	0	
0.2207	1.03904	2.15047	0	
0.2213	-21.8198	-0.602132	0	
0.2220	-44.6786	-3.69881	0	
0.2227	-67.6067	-3.35474	0	
0.2233	-73.079	-3.09668	0	
0.2240	-57.4934	-2.15047	0	
0.2247	-45.9255	0.258057	0	
0.2253	-44.4016	0.602132	0	
0.2260	-42.8776	0	0	
0.2267	-45.3021	-0.602132	0	
0.2273	-48.0728	-1.54834	0	
0.2280	-39.8298	-1.20426	0	
0.2287	-23.6208	-0.602132	0	
0.2293	-5.68007	-1.54834	0	
0.2300	11.7758	-0.946207	0	
0.2307	24.5906	0.258057	0	
0.2313	33.1107	-1.54834	0	
0.2320	41.9771	-1.89241	0	
0.2327	40.7303	0	0	
0.2333	21.1964	-0.602132	0	
0.2340	1.03904	-2.49455	0	
0.2347	-2.56296	-2.49455	0	
0.2353	-3.53273	-2.7526	0	
0.2360	-9.90549	-1.54834	0	
0.2367	-10.5289	0.602132	0	
0.2373	-6.85765	-0.946207	0	
0.2380	-6.23423	-3.35474	0	
0.2387	-5.05665	-0.344075	0	
0.2393	-3.53273	3.35474	0	
0.2400	-5.05665	3.35474	0	
0.2407	-3.53273	3.35474	0	
0.2413	1.38538	3.01066	0	
0.2420	3.18638	2.15047	0	
0.2427	1.03904	3.01066	0	
0.2433	-1.03904	3.01066	0	
0.2440	-1.03904	0.602132	0	
0.2447	1.03904	1.46232	0	
0.2453	1.03904	4.81706	0	
0.2460	-0.138538	3.95687	0	
0.2467	-1.66246	1.8064	0	
0.2473	-1.66246	0.860189	0	
0.2480	-0.484884	-0.946207	0	
0.2487	1.03904	-1.54834	0	
0.2493	1.66246	-0.602132	0	
0.2500	4.71031	-0.344075	0	
0.2507	7.75815	1.8064	0	
0.2513	8.1045	3.95687	0	
0.2520	8.72792	2.15047	0	
0.2527	11.1523	1.8064	0	
0.2533	12.9533	3.95687	0	
0.2540	14.8236	2.40853	0	
0.2547	15.1007	0.258057	0	
0.2553	14.2002	1.46232	0	
0.2560	13.8538	0.860189	0	
0.2567	12.0528	-0.946207	0	
0.2573	9.005	-0.344075	0	
0.2580	8.1045	-0.602132	0	
0.2587	4.71031	-0.946207	0	
0.2593	0.138538	0.258057	0	
0.2600	2.00881	-2.49455	0	
0.2607	6.58057	-4.30094	0	
0.2613	9.28207	0.860189	0	
0.2620	13.2997	1.46232	0	
0.2627	16.3475	-3.35474	0	
0.2633	13.5768	-3.09668	0	
0.2640	11.7758	0.258057	0	
0.2647	14.2002	0.602132	0	
0.2653	18.4949	0.258057	0	
0.2660	23.0666	-0.602132	0	
0.2667	23.6208	-2.15047	0	
0.2673	14.2002	0.258057	0	
0.2680	2.90931	1.20426	0	
0.2687	-2.28588	-2.49455	0	
0.2693	-7.204	-3.09668	0	
0.2700	-13.5768	0	0	
0.2707	-12.6763	-2.15047	0	
0.2713	-7.48107	-6.10734	0	
0.2720	-4.43323	-4.90308	0	
0.2727	-0.761961	-3.35474	0	
0.2733	10.2518	-5.24715	0	
0.2740	23.9671	-5.24715	0	
0.2747	31.3097	-1.20426	0	
0.2753	27.015	0.258057	0	
0.2760	12.9533	0.258057	0	
0.2767	-3.53273	2.15047	0	
0.2773	-21.8198	1.46232	0	
0.2780	-41.0766	-3.35474	0	
0.2787	-45.025	-4.30094	0	
0.2793	-24.5906	-1.20426	0	
0.2800	-8.38157	0.258057	0	
0.2807	-22.4432	-0.602132	0	
0.2813	-40.4532	-1.54834	0	
0.2820	-40.4532	-0.602132	0	
0.2827	-39.8298	1.20426	0	
0.2833	-44.6786	0	0	
0.2840	-41.0766	-1.89241	0	
0.2847	-33.7341	1.20426	0	
0.2853	-30.3399	3.01066	0	
0.2860	-23.3437	0	0	
0.2867	-13.5768	-1.54834	0	
0.2873	-8.1045	-0.602132	0	
0.2880	-2.56296	-1.54834	0	
0.2887	2.00881	-2.15047	0	
0.2893	3.80981	0.258057	0	
0.2900	11.7758	1.46232	0	
0.2907	18.4949	0.258057	0	
0.2913	11.4294	0.258057	0	
0.2920	3.53273	0.258057	0	
0.2927	5.6108	-1.54834	0	
0.2933	5.6108	-2.49455	0	
0.2940	0.761961	0	0	
0.2947	1.03904	1.20426	0	
0.2953	6.23423	0	0	
0.2960	9.28207	0.258057	0	
0.2967	10.5289	0.602132	0	
0.2973	8.1045	-1.20426	0	
0.2980	2.56296	-1.54834	0	
0.2987	-2.90931	-0.602132	0	
0.2993	-6.23423	-0.344075	0	
0.3000	-6.58057	-0.946207	0	
0.3007	-5.33373	0.258057	0	
0.3013	-8.38157	2.15047	0	
0.3020	-11.7758	0.258057	0	
0.3027	-8.72792	-1.89241	0	
0.3033	-0.484884	0.258057	0	
0.3040	11.4294	2.40853	0	
0.3047	27.6384	0.258057	0	
0.3053	35.8814	1.20426	0	
0.3060	27.015	4.21492	0	
0.3067	15.7241	2.40853	0	
0.3073	15.7241	-1.20426	0	
0.3080	18.1485	-0.946207	0	
0.3087	13.2997	-0.946207	0	
0.3093	8.38157	-1.54834	0	
0.3100	7.48107	0.258057	0	
0.3107	4.08688	0.602132	0	
0.3113	-0.138538	-2.15047	0	
0.3120	-0.484884	-0.946207	0	
0.3127	-2.56296	0.860189	0	
0.3133	-6.85765	-2.49455	0	
0.3140	-3.53273	-5.50521	0	
0.3147	3.18638	-4.559	0	
0.3153	5.6108	-2.7526	0	
0.3160	11.1523	-2.7526	0	
0.3167	24.8676	-4.559	0	
0.3173	37.6824	-6.70947	0	
0.3180	42.6006	-4.559	0	
0.3187	32.2102	0.258057	0	
0.3193	8.72792	0.602132	0	
0.3200	-4.43323	-1.20426	0	
0.3207	3.18638	-0.602132	0	
0.3213	13.5768	2.15047	0	
0.3220	12.0528	4.21492	0	
0.3227	-0.138538	5.16113	0	
0.3233	-16.6246	4.21492	0	
0.3240	-26.3916	3.01066	0	
0.3247	-26.3916	3.35474	0	
0.3253	-26.1145	3.61279	0	
0.3260	-19.049	3.35474	0	
0.3267	9.005	4.81706	0	
0.3273	41.6308	6.70947	0	
0.3280	51.3977	5.50521	0	
0.3287	37.6824	2.7526	0	
0.3293	16.6246	2.15047	0	
0.3300	-5.33373	3.01066	0	
0.3307	-35.5351	1.8064	0	
0.3313	-73.079	1.20426	0	
0.3320	-92.3358	2.7526	0	
0.3327	-71.5551	2.40853	0	
0.3333	-33.7341	1.8064	0	
0.3340	-13.5768	3.95687	0	
0.3347	-10.806	4.81706	0	
0.3353	-9.90549	2.15047	0	
0.3360	-7.75815	2.15047	0	
0.3367	-8.72792	4.559	0	
0.3373	-12.3299	3.95687	0	
0.3380	-16.6246	2.7526	0	
0.3387	-18.1485	4.21492	0	
0.3393	-16.3475	5.76326	0	
0.3400	-14.8236	6.3654	0	
0.3407	-11.7758	6.70947	0	
0.3413	-1.66246	6.10734	0	
0.3420	7.48107	4.81706	0	
0.3427	7.75815	3.95687	0	
0.3433	6.85765	2.15047	0	
0.3440	12.0528	1.20426	0	
0.3447	16.3475	2.15047	0	
0.3453	16.6246	2.15047	0	
0.3460	12.9533	1.46232	0	
0.3467	3.80981	2.15047	0	
0.3473	-5.33373	3.01066	0	
0.3480	-8.38157	2.15047	0	
0.3487	-8.72792	1.20426	0	
0.3493	-5.68007	1.8064	0	
0.3500	-0.761961	1.20426	0	
0.3507	-1.03904	-0.602132	0	
0.3513	-3.80981	-1.54834	0	
0.3520	-0.761961	-2.7526	0	
0.3527	2.90931	-3.35474	0	
0.3533	4.71031	-1.54834	0	
0.3540	10.2518	-0.602132	0	
0.3547	15.3778	-1.89241	0	
0.3553	17.5251	-1.54834	0	
0.3560	18.1485	-0.602132	0	
0.3567	14.8236	0	0	
0.3573	11.1523	1.20426	0	
0.3580	12.3299	2.15047	0	
0.3587	10.2518	3.01066	0	
0.3593	3.18638	1.46232	0	
0.3600	1.03904	-1.54834	0	
0.3607	-1.03904	1.46232	0	
0.3613	-9.005	6.96753	0	
0.3620	-12.3299	3.61279	0	
0.3627	-7.75815	-1.54834	0	
0.3633	-0.761961	0.602132	0	
0.3640	8.38157	-0.602132	0	
0.3647	16.3475	-4.30094	0	
0.3653	19.3954	-0.602132	0	
0.3660	25.1447	0.602132	0	
0.3667	36.4356	-3.35474	0	
0.3673	45.6484	-0.602132	0	
0.3680	41.3537	2.7526	0	
0.3687	17.5251	-0.602132	0	
0.3693	-14.4773	-0.946207	0	
0.3700	-28.2618	2.40853	0	
0.3707	-20.9193	0.860189	0	
0.3713	-16.6246	0	0	
0.3720	-17.5251	3.01066	0	
0.3727	-9.005	2.15047	0	
0.3733	2.28588	0	0	
0.3740	4.71031	2.40853	0	
0.3747	4.71031	3.95687	0	
0.3753	8.38157	1.20426	0	
0.3760	8.1045	0.258057	0	
0.3767	4.71031	1.46232	0	
0.3773	3.53273	3.35474	0	
0.3780	2.90931	6.70947	0	
0.3787	2.00881	7.3116	0	
0.3793	3.80981	4.81706	0	
0.3800	5.33373	4.21492	0	
0.3807	2.90931	5.76326	0	
0.3813	2.00881	4.81706	0	
0.3820	5.05665	1.46232	0	
0.3827	10.2518	-2.15047	0	
0.3833	15.7241	-2.7526	0	
0.3840	19.3954	0.258057	0	
0.3847	20.0188	0.602132	0	
0.3853	17.8715	-1.89241	0	
0.3860	12.0528	-1.54834	0	
0.3867	3.80981	1.20426	0	
0.3873	-3.80981	1.20426	0	
0.3880	-10.806	-0.344075	0	
0.3887	-16.3475	-1.89241	0	
0.3893	-17.248	-2.49455	0	
0.3900	-14.8236	-1.20426	0	
0.3907	-13.5768	-0.602132	0	
0.3913	-16.0012	-0.344075	0	
0.3920	-18.1485	2.7526	0	
0.3927	-13.5768	3.01066	0	
0.3933	-5.33373	-0.602132	0	
0.3940	-2.56296	-1.20426	0	
0.3947	-3.53273	1.8064	0	
0.3953	1.03904	1.20426	0	
0.3960	12.6763	-0.344075	0	
0.3967	20.0188	0.258057	0	
0.3973	17.5251	-2.49455	0	
0.3980	15.3778	-4.559	0	
0.3987	17.5251	-3.35474	0	
0.3993	15.3778	-4.559	0	
0.4000	6.23423	-7.3116	0	
0.4007	-1.38538	-5.24715	0	
0.4013	-7.48107	-3.69881	0	
0.4020	-15.1007	-5.50521	0	
0.4027	-16.971	-4.30094	0	
0.4033	-8.72792	-2.49455	0	
0.4040	-0.761961	-4.90308	0	
0.4047	-0.761961	-4.30094	0	
0.4053	-2.28588	-1.20426	0	
0.4060	0.138538	-2.49455	0	
0.4067	0.761961	-2.7526	0	
0.4073	-3.53273	0.258057	0	
0.4080	-7.204	0.860189	0	
0.4087	-6.23423	-1.89241	0	
0.4093	-3.80981	-3.35474	0	
0.4100	-7.48107	-1.54834	0	
0.4107	-16.3475	3.01066	0	
0.4113	-12.6763	4.81706	0	
0.4120	5.6108	1.20426	0	
0.4127	18.1485	-0.946207	0	
0.4133	20.9193	1.20426	0	
0.4140	24.5906	0.258057	0	
0.4147	21.1964	-2.49455	0	
0.4153	0.484884	-1.54834	0	
0.4160	-23.9671	-1.54834	0	
0.4167	-33.1107	-4.30094	0	
0.4173	-26.3916	-6.10734	0	
0.4180	-15.447	-3.95687	0	
0.4187	-6.23423	-2.7526	0	
0.4193	2.90931	-3.69881	0	
0.4200	10.5289	-3.69881	0	
0.4207	16.0012	-1.89241	0	
0.4213	17.8715	-1.89241	0	
0.4220	11.1523	-3.35474	0	
0.4227	-1.66246	-3.35474	0	
0.4233	-4.43323	-3.35474	0	
0.4240	0.138538	-3.35474	0	
0.4247	-3.80981	-2.49455	0	
0.4253	-9.005	-3.35474	0	
0.4260	-1.66246	-6.45141	0	
0.4267	5.95715	-7.05355	0	
0.4273	-2.56296	-4.30094	0	
0.4280	-17.5251	-2.49455	0	
0.4287	-23.0666	-5.50521	0	
0.4293	-23.3437	-7.65568	0	
0.4300	-25.1447	-4.559	0	
0.4307	-24.5906	-1.54834	0	
0.4313	-20.0188	-1.54834	0	
0.4320	-18.1485	-2.49455	0	
0.4327	-20.0188	-4.30094	0	
0.4333	-22.7203	-4.90308	0	
0.4340	-20.9193	-3.35474	0	
0.4347	-10.806	-2.49455	0	
0.4353	1.03904	-2.49455	0	
0.4360	8.38157	-1.20426	0	
0.4367	12.9533	-0.946207	0	
0.4373	10.806	-1.54834	0	
0.4380	-0.484884	0.258057	0	
0.4387	-6.23423	1.20426	0	
0.4393	-3.80981	0	0	
0.4400	-7.48107	1.46232	0	
0.4407	-16.0012	3.01066	0	
0.4413	-19.3954	1.46232	0	
0.4420	-20.0188	0.602132	0	
0.4427	-17.5251	-0.602132	0	
0.4433	-9.90549	-2.49455	0	
0.4440	-4.43323	0	0	
0.4447	-4.43323	2.15047	0	
0.4453	-2.56296	0.258057	0	
0.4460	-0.138538	1.20426	0	
0.4467	1.03904	5.16113	0	
0.4473	1.03904	3.95687	0	
0.4480	0.138538	-0.344075	0	
0.4487	2.90931	0	0	
0.4493	9.28207	1.46232	0	
0.4500	12.0528	1.20426	0	
0.4507	14.4773	0.258057	0	
0.4513	20.2959	-0.344075	0	
0.4520	23.9671	-1.20426	0	
0.4527	25.7681	-3.09668	0	
0.4533	27.2921	-3.69881	0	
0.4540	24.5906	-0.602132	0	
0.4547	21.1964	1.20426	0	
0.4553	20.9193	-2.49455	0	
0.4560	18.4949	-3.35474	0	
0.4567	13.5768	0	0	
0.4573	6.85765	0.258057	0	
0.4580	-10.2518	-0.602132	0	
0.4587	-27.9155	0	0	
0.4593	-27.2921	-1.89241	0	
0.4600	-18.1485	-2.15047	0	
0.4607	-16.6246	3.35474	0	
0.4613	-17.8715	5.50521	0	
0.4620	-17.8715	2.15047	0	
0.4627	-17.8715	0.258057	0	
0.4633	-12.6763	0.258057	0	
0.4640	-1.66246	-0.602132	0	
0.4647	14.2002	0.860189	0	
0.4653	41.0766	2.15047	0	
0.4660	73.4253	0	0	
0.4667	96.2842	-1.54834	0	
0.4673	96.9076	-1.20426	0	
0.4680	69.7541	-2.49455	0	
0.4687	29.4394	-3.09668	0	
0.4693	-0.138538	-2.15047	0	
0.4700	-18.1485	-2.15047	0	
0.4707	-31.8638	-1.54834	0	
0.4713	-39.2064	0.258057	0	
0.4720	-36.7819	1.46232	0	
0.4727	-27.015	1.20426	0	
0.4733	-14.4773	1.20426	0	
0.4740	-12.6763	0.258057	0	
0.4747	-25.4911	0	0	
0.4753	-34.9117	2.15047	0	
0.4760	-38.0288	2.40853	0	
0.4767	-41.0766	-0.602132	0	
0.4773	-36.4356	-0.344075	0	
0.4780	-22.7203	2.7526	0	
0.4787	-14.8236	0.258057	0	
0.4793	-14.2002	-3.69881	0	
0.4800	-12.0528	-1.20426	0	
0.4807	-9.005	2.15047	0	
0.4813	-4.08688	0.602132	0	
0.4820	9.28207	0.258057	0	
0.4827	29.4394	1.8064	0	
0.4833	45.9255	-0.602132	0	
0.4840	51.3977	-1.54834	0	
0.4847	45.9255	0.258057	0	
0.4853	30.3399	-0.602132	0	
0.4860	6.58057	-1.54834	0	
0.4867	-19.3954	0.258057	0	
0.4873	-38.9293	-1.20426	0	
0.4880	-41.3537	-1.20426	0	
0.4887	-27.015	3.95687	0	
0.4893	-10.806	5.16113	0	
0.4900	-3.80981	2.7526	0	
0.4907	-0.761961	3.61279	0	
0.4913	2.56296	4.81706	0	
0.4920	5.6108	3.35474	0	
0.4927	10.806	2.7526	0	
0.4933	17.248	0.258057	0	
0.4940	20.0188	-3.35474	0	
